Vfailure/VsTO, Distance
   0.500000, 1530.971684
   0.500551, 1530.652440
   0.501101, 1530.333196
   0.501652, 1530.013952
   0.502202, 1529.694708
   0.502753, 1529.375465
   0.503303, 1529.056221
   0.503854, 1528.736977
   0.504404, 1528.417733
   0.504955, 1528.098489
   0.505506, 1527.779245
   0.506056, 1527.460001
   0.506607, 1527.140757
   0.507157, 1526.821513
   0.507708, 1526.502269
   0.508258, 1526.183025
   0.508809, 1525.863781
   0.509359, 1525.544537
   0.509910, 1525.225293
   0.510460, 1524.906049
   0.511011, 1524.586805
   0.511562, 1524.267561
   0.512112, 1523.948317
   0.512663, 1523.629074
   0.513213, 1523.309830
   0.513764, 1522.990586
   0.514314, 1522.671342
   0.514865, 1522.352098
   0.515415, 1522.032854
   0.515966, 1521.713610
   0.516517, 1521.394366
   0.517067, 1521.075122
   0.517618, 1520.755878
   0.518168, 1520.436634
   0.518719, 1520.117390
   0.519269, 1519.798146
   0.519820, 1519.478902
   0.520370, 1519.159658
   0.520921, 1518.840414
   0.521471, 1518.521170
   0.522022, 1518.201926
   0.522573, 1517.882682
   0.523123, 1517.563439
   0.523674, 1517.244195
   0.524224, 1516.924951
   0.524775, 1516.605707
   0.525325, 1516.286463
   0.525876, 1515.967219
   0.526426, 1515.647975
   0.526977, 1515.328731
   0.527528, 1515.009487
   0.528078, 1514.690243
   0.528629, 1514.370999
   0.529179, 1514.051755
   0.529730, 1513.732511
   0.530280, 1513.413267
   0.530831, 1513.094023
   0.531381, 1512.774779
   0.531932, 1512.455535
   0.532482, 1512.136291
   0.533033, 1511.817048
   0.533584, 1511.497804
   0.534134, 1511.178560
   0.534685, 1510.859316
   0.535235, 1510.540072
   0.535786, 1510.220828
   0.536336, 1509.901584
   0.536887, 1509.582340
   0.537437, 1509.263096
   0.537988, 1508.943852
   0.538539, 1508.624608
   0.539089, 1508.305364
   0.539640, 1507.986120
   0.540190, 1507.666876
   0.540741, 1507.347632
   0.541291, 1507.028388
   0.541842, 1506.709144
   0.542392, 1506.389900
   0.542943, 1506.070656
   0.543493, 1505.751413
   0.544044, 1505.432169
   0.544595, 1505.112925
   0.545145, 1504.793681
   0.545696, 1504.474437
   0.546246, 1504.155193
   0.546797, 1503.835949
   0.547347, 1503.516705
   0.547898, 1503.197461
   0.548448, 1502.878217
   0.548999, 1502.558973
   0.549550, 1502.239729
   0.550100, 1501.920485
   0.550651, 1501.601241
   0.551201, 1501.281997
   0.551752, 1500.962753
   0.552302, 1500.643509
   0.552853, 1500.324265
   0.553403, 1500.005022
   0.553954, 1499.685778
   0.554505, 1499.366534
   0.555055, 1499.047290
   0.555606, 1498.728046
   0.556156, 1498.408802
   0.556707, 1498.089558
   0.557257, 1497.770314
   0.557808, 1497.451070
   0.558358, 1497.131826
   0.558909, 1496.812582
   0.559459, 1496.493338
   0.560010, 1496.174094
   0.560561, 1495.854850
   0.561111, 1495.535606
   0.561662, 1495.216362
   0.562212, 1494.897118
   0.562763, 1494.577874
   0.563313, 1494.258630
   0.563864, 1493.939387
   0.564414, 1493.620143
   0.564965, 1493.300899
   0.565516, 1492.981655
   0.566066, 1492.662411
   0.566617, 1492.343167
   0.567167, 1492.023923
   0.567718, 1491.704679
   0.568268, 1491.385435
   0.568819, 1491.066191
   0.569369, 1490.746947
   0.569920, 1490.427703
   0.570470, 1490.108459
   0.571021, 1489.789215
   0.571572, 1489.469971
   0.572122, 1489.150727
   0.572673, 1488.831483
   0.573223, 1488.512239
   0.573774, 1488.192996
   0.574324, 1487.873752
   0.574875, 1487.554508
   0.575425, 1487.235264
   0.575976, 1486.916020
   0.576527, 1486.596776
   0.577077, 1486.277532
   0.577628, 1485.958288
   0.578178, 1485.639044
   0.578729, 1485.319800
   0.579279, 1485.000556
   0.579830, 1484.681312
   0.580380, 1484.362068
   0.580931, 1484.042824
   0.581481, 1483.723580
   0.582032, 1483.404336
   0.582583, 1483.085092
   0.583133, 1482.765848
   0.583684, 1482.446605
   0.584234, 1482.127361
   0.584785, 1481.808117
   0.585335, 1481.488873
   0.585886, 1481.169629
   0.586436, 1480.850385
   0.586987, 1480.531141
   0.587538, 1480.211897
   0.588088, 1479.892653
   0.588639, 1479.573409
   0.589189, 1479.254165
   0.589740, 1478.934921
   0.590290, 1478.615677
   0.590841, 1478.296433
   0.591391, 1477.977189
   0.591942, 1477.657945
   0.592492, 1477.338701
   0.593043, 1477.019457
   0.593594, 1476.700213
   0.594144, 1476.380970
   0.594695, 1476.061726
   0.595245, 1475.742482
   0.595796, 1475.423238
   0.596346, 1475.103994
   0.596897, 1474.784750
   0.597447, 1474.465506
   0.597998, 1474.146262
   0.598549, 1473.827018
   0.599099, 1473.507774
   0.599650, 1473.188530
   0.600200, 1472.869286
   0.600751, 1472.550042
   0.601301, 1472.230798
   0.601852, 1471.911554
   0.602402, 1471.592310
   0.602953, 1471.273066
   0.603504, 1470.953822
   0.604054, 1470.634579
   0.604605, 1470.315335
   0.605155, 1469.996091
   0.605706, 1469.676847
   0.606256, 1469.357603
   0.606807, 1469.038359
   0.607357, 1468.719115
   0.607908, 1468.399871
   0.608458, 1468.080627
   0.609009, 1467.761383
   0.609560, 1467.442139
   0.610110, 1467.122895
   0.610661, 1466.803651
   0.611211, 1466.484407
   0.611762, 1466.165163
   0.612312, 1465.845919
   0.612863, 1465.526675
   0.613413, 1465.207431
   0.613964, 1464.888187
   0.614515, 1464.568944
   0.615065, 1464.249700
   0.615616, 1463.930456
   0.616166, 1463.611212
   0.616717, 1463.291968
   0.617267, 1462.972724
   0.617818, 1462.653480
   0.618368, 1462.334236
   0.618919, 1462.014992
   0.619469, 1461.695748
   0.620020, 1461.376504
   0.620571, 1461.057260
   0.621121, 1460.738016
   0.621672, 1460.418772
   0.622222, 1460.099528
   0.622773, 1459.780284
   0.623323, 1459.461040
   0.623874, 1459.141796
   0.624424, 1458.822553
   0.624975, 1458.503309
   0.625526, 1458.184065
   0.626076, 1457.864821
   0.626627, 1457.545577
   0.627177, 1457.226333
   0.627728, 1456.907089
   0.628278, 1456.587845
   0.628829, 1456.268601
   0.629379, 1455.949357
   0.629930, 1455.630113
   0.630480, 1455.310869
   0.631031, 1454.991625
   0.631582, 1454.672381
   0.632132, 1454.353137
   0.632683, 1454.033893
   0.633233, 1453.714649
   0.633784, 1453.395405
   0.634334, 1453.076161
   0.634885, 1452.756918
   0.635435, 1452.437674
   0.635986, 1452.118430
   0.636537, 1451.799186
   0.637087, 1451.479942
   0.637638, 1451.160698
   0.638188, 1450.841454
   0.638739, 1450.522210
   0.639289, 1450.202966
   0.639840, 1449.883722
   0.640390, 1449.564478
   0.640941, 1449.245234
   0.641491, 1448.925990
   0.642042, 1448.606746
   0.642593, 1448.287502
   0.643143, 1447.968258
   0.643694, 1447.649014
   0.644244, 1447.329770
   0.644795, 1447.010527
   0.645345, 1446.691283
   0.645896, 1446.372039
   0.646446, 1446.052795
   0.646997, 1445.733551
   0.647548, 1445.414307
   0.648098, 1445.095063
   0.648649, 1444.775819
   0.649199, 1444.456575
   0.649750, 1444.137331
   0.650300, 1443.818087
   0.650851, 1443.498843
   0.651401, 1443.179599
   0.651952, 1442.860355
   0.652503, 1442.541111
   0.653053, 1442.221867
   0.653604, 1441.902623
   0.654154, 1441.583379
   0.654705, 1441.264136
   0.655255, 1440.944892
   0.655806, 1440.625648
   0.656356, 1440.306404
   0.656907, 1439.987160
   0.657457, 1439.667916
   0.658008, 1439.348672
   0.658559, 1439.029428
   0.659109, 1438.710184
   0.659660, 1438.390940
   0.660210, 1438.071696
   0.660761, 1437.752452
   0.661311, 1437.433208
   0.661862, 1437.113964
   0.662412, 1436.794720
   0.662963, 1436.475476
   0.663514, 1436.156232
   0.664064, 1435.836988
   0.664615, 1435.517744
   0.665165, 1435.198501
   0.665716, 1434.879257
   0.666266, 1434.560013
   0.666817, 1434.240769
   0.667367, 1433.921525
   0.667918, 1433.602281
   0.668468, 1433.283037
   0.669019, 1432.963793
