Speed (CAS), Efficiency
  61.799229,   14.629365
  62.230570,   14.702080
  62.661910,   14.781223
  63.093250,   14.856951
  63.524590,   14.930328
  63.955931,   15.001803
  64.387271,   15.069493
  64.818611,   15.136395
  65.249951,   15.198546
  65.681292,   15.260578
  66.112632,   15.317404
  66.543972,   15.374295
  66.975313,   15.426075
  67.406653,   15.477581
  67.837993,   15.524662
  68.269333,   15.570570
  68.700674,   15.613360
  69.132014,   15.653487
  69.563354,   15.692457
  69.994694,   15.726650
  70.426035,   15.761205
  70.857375,   15.790467
  71.288715,   15.818879
  71.720056,   15.845432
  72.151396,   15.867620
  72.582736,   15.890004
  73.014076,   15.908032
  73.445417,   15.924074
  73.876757,   15.940242
  74.308097,   15.950481
  74.739437,   15.960239
  75.170778,   15.969996
  75.602118,   15.973371
  76.033458,   15.976767
  76.464799,   15.980183
  76.896139,   15.977522
  77.327479,   15.974535
  77.758819,   15.971533
  78.190160,   15.963959
  78.621500,   15.954625
  79.052840,   15.945251
  79.484180,   15.933894
  79.915521,   15.918299
  80.346861,   15.902650
  80.778201,   15.886948
  81.209542,   15.866970
  81.640882,   15.845190
  82.072222,   15.823354
  82.503562,   15.801464
  82.934903,   15.774448
  83.366243,   15.746671
  83.797583,   15.718850
  84.228923,   15.690983
  84.660264,   15.658600
  85.091604,   15.625081
  85.522944,   15.591536
  85.954284,   15.557966
  86.385625,   15.521937
  86.816965,   15.482980
  87.248305,   15.444025
  87.679646,   15.405075
  88.110986,   15.366129
  88.542326,   15.323085
  88.973666,   15.279074
  89.405007,   15.235103
  89.836347,   15.191174
  90.267687,   15.147287
  90.699027,   15.099512
  91.130368,   15.050907
  91.561708,   15.002386
  91.993048,   14.953950
  92.424389,   14.905599
  92.855729,   14.855344
  93.287069,   14.802636
  93.718409,   14.750058
  94.149750,   14.697613
  94.581090,   14.645301
  95.012430,   14.593124
  95.443770,   14.538422
  95.875111,   14.482295
  96.306451,   14.426349
  96.737791,   14.370585
  97.169132,   14.315004
  97.600472,   14.259607
  98.031812,   14.203156
  98.463152,   14.144212
  98.894493,   14.085498
  99.325833,   14.027017
  99.757173,   13.968768
 100.188513,   13.910752
 100.619854,   13.852968
 101.051194,   13.793868
 101.482534,   13.732969
 101.913875,   13.672349
 102.345215,   13.612008
 102.776555,   13.551946
 103.207895,   13.492162
 103.639236,   13.432656
 104.070576,   13.373428
 104.501916,   13.311618
