Speed (TAS), Efficiency
 115.708320,    9.600090
 116.899496,    9.876977
 118.090671,   10.151760
 119.281846,   10.424474
 120.473022,   10.695257
 121.664197,   10.964347
 122.855372,   11.228188
 124.046548,   11.485710
 125.237723,   11.741648
 126.428898,   11.996592
 127.620074,   12.239612
 128.811249,   12.481105
 130.002424,   12.722064
 131.193599,   12.948890
 132.384775,   13.176516
 133.575950,   13.396869
 134.767125,   13.610089
 135.958301,   13.822487
 137.149476,   14.021294
 138.340651,   14.223782
 139.531827,   14.408622
 140.723002,   14.599191
 141.914177,   14.771167
 143.105353,   14.948745
 144.296528,   15.108625
 145.487703,   15.271676
 146.678879,   15.421258
 147.870054,   15.568747
 149.061229,   15.709847
 150.252404,   15.840999
 151.443580,   15.975429
 152.634755,   16.089915
 153.825930,   16.206768
 155.017106,   16.317341
 156.208281,   16.416415
 157.399456,   16.517472
 158.590632,   16.606708
 159.781807,   16.689437
 160.972982,   16.773622
 162.164158,   16.844847
 163.355333,   16.910512
 164.546508,   16.977177
 165.737684,   17.034139
 166.928859,   17.082417
 168.120034,   17.131318
 169.311209,   17.178002
 170.502385,   17.208928
 171.693560,   17.240183
 172.884735,   17.271771
 174.075911,   17.294567
 175.267086,   17.308601
 176.458261,   17.322753
 177.649437,   17.337024
 178.840612,   17.341836
 180.031787,   17.339298
 181.222963,   17.336744
 182.414138,   17.334174
 183.605313,   17.327061
 184.796489,   17.308668
 185.987664,   17.290196
 187.178839,   17.271645
 188.370014,   17.253016
 189.561190,   17.225302
 190.752365,   17.191990
 191.943540,   17.158600
 193.134716,   17.125133
 194.325891,   17.091590
 195.517066,   17.051341
 196.708242,   17.004433
 197.899417,   16.957500
 199.090592,   16.910544
 200.281768,   16.863569
 201.472943,   16.816575
 202.664118,   16.759415
 203.855294,   16.700532
 205.046469,   16.641719
 206.237644,   16.582980
 207.428820,   16.524317
 208.619995,   16.465734
 209.811170,   16.401157
 211.002345,   16.332192
 212.193521,   16.263420
 213.384696,   16.194842
 214.575871,   16.126461
 215.767047,   16.058279
 216.958222,   15.990298
 218.149397,   15.917511
 219.340573,   15.840717
 220.531748,   15.764247
 221.722923,   15.688105
 222.914099,   15.612290
 224.105274,   15.536804
 225.296449,   15.461648
 226.487625,   15.386822
 227.678800,   15.307644
 228.869975,   15.225571
 230.061150,   15.143951
 231.252326,   15.062785
 232.443501,   14.982072
 233.634676,   14.901811
