Mach, Rate of Climb
   0.234874,    4.421298
   0.240380,    4.192688
   0.245886,    4.058053
   0.251393,    4.218829
   0.256899,    4.384420
   0.262405,    4.543445
   0.267912,    4.693928
   0.273418,    4.839025
   0.278924,    4.967418
   0.284431,    5.096757
   0.289937,    5.204063
   0.295443,    5.307322
   0.300950,    5.399573
   0.306456,    5.475011
   0.311962,    5.551793
   0.317469,    5.609327
   0.322975,    5.657685
   0.328481,    5.704721
   0.333988,    5.736926
   0.339494,    5.750603
   0.345000,    5.761723
   0.350507,    5.770114
   0.356013,    5.757251
   0.361519,    5.729486
   0.367026,    5.697778
   0.372532,    5.662289
   0.378038,    5.622600
   0.383545,    5.551781
   0.389051,    5.472735
   0.394557,    5.389775
   0.400063,    5.301410
   0.405570,    5.209736
   0.411076,    5.112974
   0.416582,    4.983314
   0.422089,    4.845173
   0.427595,    4.699882
   0.433101,    4.546379
   0.438608,    4.384974
   0.444114,    4.214993
   0.449620,    4.037130
   0.455127,    3.850940
   0.460633,    3.630119
   0.466139,    3.406949
   0.471646,    3.180958
   0.477152,    2.958466
   0.482658,    2.739526
   0.488165,    2.524608
   0.493671,    2.312031
   0.499177,    2.096818
   0.504684,    1.878825
   0.510190,    1.653914
   0.515696,    1.421722
   0.521203,    1.153431
   0.526709,    0.873020
   0.532215,    0.582934
   0.537722,    0.282690
   0.543228,   -0.027383
   0.548734,   -0.347403
   0.554241,   -0.677299
   0.559747,   -1.017120
   0.565253,   -1.366898
   0.570760,   -1.726738
   0.576266,   -2.096686
   0.581772,   -2.476890
   0.587279,   -2.867419
   0.592785,   -3.268402
   0.598291,   -3.679931
   0.603798,   -4.102115
   0.609304,   -4.535054
   0.614810,   -4.992632
   0.620317,   -5.477452
   0.625823,   -5.974132
   0.631329,   -6.482777
   0.636836,   -7.003494
   0.642342,   -7.536388
   0.647848,   -8.081566
   0.653354,   -8.639134
   0.658861,   -9.209198
   0.664367,   -9.791865
   0.669873,  -10.387239
   0.675380,  -10.995428
   0.680886,  -11.616538
   0.686392,  -12.250674
   0.691899,  -12.897943
   0.697405,  -13.558451
   0.702911,  -14.232305
   0.708418,  -14.919609
   0.713924,  -15.620471
   0.719430,  -16.334996
   0.724937,  -17.063291
   0.730443,  -17.805462
   0.735949,  -18.561615
   0.741456,  -19.331856
   0.746962,  -20.116291
   0.752468,  -20.915026
   0.757975,  -21.728168
   0.763481,  -22.555822
   0.768987,  -23.398095
   0.774494,  -24.255093
   0.780000,  -25.126922
