Speed (TAS), Climb Angle
  81.723576,   -0.047182
  82.254837,   -0.044850
  82.786098,   -0.042836
  83.317359,   -0.041968
  83.848621,   -0.041750
  84.379882,   -0.042349
  84.911143,   -0.043814
  85.442404,   -0.045884
  85.973665,   -0.048912
  86.504926,   -0.052454
  87.036187,   -0.056919
  87.567448,   -0.061933
  88.098709,   -0.067708
  88.629970,   -0.074191
  89.161231,   -0.081140
  89.692492,   -0.086958
  90.223753,   -0.092200
  90.755014,   -0.098865
  91.286275,   -0.105492
  91.817537,   -0.113117
  92.348798,   -0.121208
  92.880059,   -0.129559
  93.411320,   -0.139104
  93.942581,   -0.148628
  94.473842,   -0.159015
  95.005103,   -0.169992
  95.536364,   -0.180958
  96.067625,   -0.193188
  96.598886,   -0.205603
  97.130147,   -0.218036
  97.661408,   -0.231885
  98.192669,   -0.245740
  98.723930,   -0.259619
  99.255191,   -0.274900
  99.786453,   -0.290195
 100.317714,   -0.304512
 100.848975,   -0.319016
 101.380236,   -0.333746
 101.911497,   -0.348496
 102.442758,   -0.363977
 102.974019,   -0.380140
 103.505280,   -0.396330
 104.036541,   -0.412549
 104.567802,   -0.430136
 105.099063,   -0.447759
 105.630324,   -0.465417
 106.161585,   -0.483466
 106.692846,   -0.502512
 107.224108,   -0.521600
 107.755369,   -0.540731
 108.286630,   -0.560306
 108.817891,   -0.580811
 109.349152,   -0.601365
 109.880413,   -0.621967
 110.411674,   -0.642748
 110.942935,   -0.664358
 111.474196,   -0.684722
 112.005457,   -0.705142
 112.536718,   -0.725617
 113.067979,   -0.746902
 113.599240,   -0.768725
 114.130501,   -0.790608
 114.661762,   -0.812552
 115.193024,   -0.834557
 115.724285,   -0.857598
 116.255546,   -0.880935
 116.786807,   -0.904339
 117.318068,   -0.927810
 117.849329,   -0.951348
 118.380590,   -0.975719
 118.911851,   -1.000570
 119.443112,   -1.025494
 119.974373,   -1.050490
 120.505634,   -1.075557
 121.036895,   -1.100811
 121.568156,   -1.127171
 122.099417,   -1.152576
 122.630678,   -1.177983
 123.161940,   -1.203467
 123.693201,   -1.229028
 124.224462,   -1.254774
 124.755723,   -1.281608
 125.286984,   -1.308524
 125.818245,   -1.335522
 126.349506,   -1.362603
 126.880767,   -1.389767
 127.412028,   -1.417012
 127.943289,   -1.444965
 128.474550,   -1.473464
 129.005811,   -1.502051
 129.537072,   -1.530724
 130.068333,   -1.559484
 130.599595,   -1.588331
 131.130856,   -1.617266
 131.662117,   -1.646775
 132.193378,   -1.676940
 132.724639,   -1.706725
 133.255900,   -1.736349
 133.787161,   -1.766064
 134.318422,   -1.795870
