Speed (TAS), Climb Angle
  77.389203,    0.556859
  77.986476,    0.555189
  78.583749,    0.552627
  79.181021,    0.549269
  79.778294,    0.545152
  80.375567,    0.542609
  80.972840,    0.539052
  81.570112,    0.534113
  82.167385,    0.528716
  82.764658,    0.521642
  83.361931,    0.514107
  83.959203,    0.505324
  84.556476,    0.495791
  85.153749,    0.485295
  85.751022,    0.473911
  86.348294,    0.461701
  86.945567,    0.448621
  87.542840,    0.434697
  88.140113,    0.420081
  88.737385,    0.404445
  89.334658,    0.388462
  89.931931,    0.371120
  90.529204,    0.353792
  91.126476,    0.337160
  91.723749,    0.320575
  92.321022,    0.303147
  92.918295,    0.284860
  93.515567,    0.266564
  94.112840,    0.246654
  94.710113,    0.226658
  95.307386,    0.206170
  95.904659,    0.184486
  96.501931,    0.162774
  97.099204,    0.140272
  97.696477,    0.116879
  98.293750,    0.093447
  98.891022,    0.069193
  99.488295,    0.044090
 100.085568,    0.018937
 100.682841,   -0.006795
 101.280113,   -0.033606
 101.877386,   -0.059474
 102.474659,   -0.084471
 103.071932,   -0.111047
 103.669204,   -0.137695
 104.266477,   -0.164412
 104.863750,   -0.191850
 105.461023,   -0.220199
 106.058295,   -0.248626
 106.655568,   -0.277129
 107.252841,   -0.306645
 107.850114,   -0.336767
 108.447386,   -0.366975
 109.044659,   -0.397268
 109.641932,   -0.428473
 110.239205,   -0.460367
 110.836477,   -0.492355
 111.433750,   -0.524436
 112.031023,   -0.556919
 112.628296,   -0.590360
 113.225568,   -0.622228
 113.822841,   -0.654197
 114.420114,   -0.686267
 115.017387,   -0.719153
 115.614659,   -0.752787
 116.211932,   -0.786528
 116.809205,   -0.820378
 117.406478,   -0.854336
 118.003750,   -0.888999
 118.601023,   -0.924498
 119.198296,   -0.960113
 119.795569,   -0.995843
 120.392841,   -1.031688
 120.990114,   -1.067648
 121.587387,   -1.104932
 122.184660,   -1.142413
 122.781933,   -1.180017
 123.379205,   -1.217742
 123.976478,   -1.254615
 124.573751,   -1.291220
 125.171024,   -1.329103
 125.768296,   -1.367205
 126.365569,   -1.405434
 126.962842,   -1.443792
 127.560115,   -1.482277
 128.157387,   -1.520890
 128.754660,   -1.560033
 129.351933,   -1.600112
 129.949206,   -1.640326
 130.546478,   -1.680674
 131.143751,   -1.721155
 131.741024,   -1.761770
 132.338297,   -1.802520
 132.935569,   -1.843466
 133.532842,   -1.885651
 134.130115,   -1.927977
 134.727388,   -1.970152
 135.324660,   -2.011830
 135.921933,   -2.053648
 136.519206,   -2.095605
