Ground Roll Distance, Horizontal Forces
   0.000000, -676.063518
   0.000000, -605.236342
   0.000000, -121.345615
   0.000000,  -27.153927
   0.000000,   66.198229
   0.000000,  158.720278
   0.000000,  250.421518
   0.000000,  269.427223
   0.000000,  269.774542
   0.000000,  270.005855
   0.000000, 6984.046390
   0.000000, 6985.873157
   0.000000, 7004.143439
   0.000000, 7187.108169
   0.000000, 9043.201828
   0.000000, 20924.586534
   0.000000, 34921.507087
   0.000000, 50634.665017
   0.000000, 55809.365528
   0.000000, 61596.854719
   0.000000, 79440.754259
   0.000000, 99588.955803
   0.000000, 121449.038675
   0.000000, 144885.887911
   0.000000, 169744.605392
   0.000000, 195826.354157
   0.000000, 222892.578684
   0.000000, 250671.699832
   0.000000, 278865.823929
   0.000000, 285363.786943
   0.000000, 289584.864393
   0.000000, 291929.677424
   0.000000, 294125.863148
   0.000000, 316340.958122
   0.000000, 324499.719707
   0.000000, 329642.519044
   0.000000, 331595.185358
   0.000000, 333643.688463
   0.000000, 354149.068858
   0.000000, 363842.198873
   0.000000, 376294.570273
   0.000000, 378224.904143
   0.000000, 379116.494241
   0.000000, 379933.279102
   0.000000, 388026.229651
   0.000000, 411873.193578
   0.000000, 433932.289734
   0.000000, 438484.148385
   0.000000, 439297.039066
   0.000000, 439865.722632
   0.000000, 440469.223569
   0.000000, 446360.110933
   0.000000, 466201.340494
   0.000000, 470272.800505
   0.000000, 472552.562328
   0.000000, 474511.443477
   0.000000, 476249.778241
   0.000000, 477792.835487
   0.000000, 479156.588260
   0.000000, 479296.018560
   0.000000, 479359.393499
   0.000000, 479364.723027
