Speed (TAS), Rate of Climb
  71.302280,    6.639126
  72.457529,    6.766492
  73.612779,    6.888150
  74.768029,    7.004903
  75.923278,    7.114795
  77.078528,    7.218702
  78.233778,    7.316745
  79.389027,    7.410512
  80.544277,    7.498432
  81.699527,    7.580544
  82.854776,    7.656989
  84.010026,    7.730147
  85.165276,    7.797876
  86.320525,    7.859789
  87.475775,    7.915590
  88.631025,    7.969300
  89.786274,    8.018154
  90.941524,    8.061459
  92.096774,    8.098653
  93.252023,    8.135447
  94.407273,    8.166729
  95.562523,    8.192050
  96.717772,    8.214349
  97.873022,    8.233615
  99.028272,    8.249887
 100.183521,    8.259431
 101.338771,    8.265903
 102.494021,    8.270893
 103.649270,    8.272652
 104.804520,    8.267341
 105.959769,    8.260458
 107.115019,    8.249827
 108.270269,    8.236791
 109.425518,    8.217883
 110.580768,    8.194470
 111.736018,    8.172662
 112.891267,    8.142323
 114.046517,    8.109225
 115.201767,    8.073274
 116.357016,    8.032731
 117.512266,    7.989485
 118.667516,    7.943248
 119.822765,    7.888784
 120.978015,    7.834293
 122.133265,    7.776943
 123.288514,    7.712675
 124.443764,    7.643620
 125.599014,    7.573746
 126.754263,    7.500841
 127.909513,    7.419345
 129.064763,    7.334247
 130.220012,    7.247495
 131.375262,    7.157525
 132.530512,    7.060029
 133.685761,    6.957423
 134.841011,    6.852443
 135.996261,    6.744046
 137.151510,    6.632215
 138.306760,    6.511102
 139.462010,    6.387007
 140.617259,    6.259291
 141.772509,    6.127939
 142.927759,    5.993177
 144.083008,    5.851652
 145.238258,    5.703862
 146.393508,    5.552234
 147.548757,    5.396963
 148.704007,    5.238410
 149.859257,    5.075977
 151.014506,    4.906789
 152.169756,    4.730332
 153.325006,    4.550245
 154.480255,    4.366071
 155.635505,    4.177792
 156.790755,    3.985518
 157.946004,    3.789403
 159.101254,    3.587340
 160.256504,    3.376537
 161.411753,    3.161475
 162.567003,    2.942217
 163.722253,    2.718592
 164.877502,    2.490582
 166.032752,    2.258168
 167.188002,    2.021333
 168.343251,    1.780054
 169.498501,    1.529356
 170.653751,    1.272631
 171.809000,    1.011127
 172.964250,    0.744965
 174.119500,    0.474126
 175.274749,    0.198416
 176.429999,   -0.082308
 177.585249,   -0.367777
 178.740498,   -0.658013
 179.895748,   -0.953314
 181.050998,   -1.256914
 182.206247,   -1.568674
 183.361497,   -1.885413
 184.516747,   -2.207551
 185.671996,   -2.535302
