Speed (TAS), Rate of Climb
  78.207349,    6.003211
  79.252555,    6.108938
  80.297762,    6.210276
  81.342968,    6.307696
  82.388174,    6.401946
  83.433381,    6.491877
  84.478587,    6.577538
  85.523794,    6.659003
  86.569000,    6.738611
  87.614207,    6.813723
  88.659413,    6.884378
  89.704619,    6.951129
  90.749826,    7.016118
  91.795032,    7.078602
  92.840239,    7.135701
  93.885445,    7.189345
  94.930652,    7.241267
  95.975858,    7.290390
  97.021064,    7.336051
  98.066271,    7.378945
  99.111477,    7.416371
 100.156684,    7.455465
 101.201890,    7.489471
 102.247097,    7.520808
 103.292303,    7.547824
 104.337509,    7.574393
 105.382716,    7.597774
 106.427922,    7.618273
 107.473129,    7.634183
 108.518335,    7.649602
 109.563542,    7.661025
 110.608748,    7.671357
 111.653954,    7.675936
 112.699161,    7.678601
 113.744367,    7.680747
 114.789574,    7.677635
 115.834780,    7.673173
 116.879987,    7.663935
 117.925193,    7.652878
 118.970399,    7.640758
 120.015606,    7.623247
 121.060812,    7.602362
 122.106019,    7.580799
 123.151225,    7.555473
 124.196432,    7.525782
 125.241638,    7.494348
 126.286844,    7.460859
 127.332051,    7.421447
 128.377257,    7.380158
 129.422464,    7.336987
 130.467670,    7.289947
 131.512877,    7.237944
 132.558083,    7.183993
 133.603289,    7.128014
 134.648496,    7.068728
 135.693702,    7.003313
 136.738909,    6.935990
 137.784115,    6.866489
 138.829322,    6.794801
 139.874528,    6.717324
 140.919734,    6.636010
 141.964941,    6.552367
 143.010147,    6.466386
 144.055354,    6.378060
 145.100560,    6.284585
 146.145767,    6.186233
 147.190973,    6.085392
 148.236179,    5.982054
 149.281386,    5.876456
 150.326592,    5.768465
 151.371799,    5.653085
 152.417005,    5.534229
 153.462212,    5.412807
 154.507418,    5.288878
 155.552624,    5.162275
 156.597831,    5.032987
 157.643037,    4.898968
 158.688244,    4.758660
 159.733450,    4.615525
 160.778657,    4.469553
 161.823863,    4.320732
 162.869069,    4.169055
 163.914276,    4.014509
 164.959482,    3.857083
 166.004689,    3.691624
 167.049895,    3.522538
 168.095102,    3.350356
 169.140308,    3.175139
 170.185514,    2.996876
 171.230721,    2.815518
 172.275927,    2.630853
 173.321134,    2.443105
 174.366340,    2.251070
 175.411547,    2.051389
 176.456753,    1.848138
 177.501959,    1.641576
 178.547166,    1.431763
 179.592372,    1.218688
 180.637579,    1.002037
 181.682785,    0.781816
