Mach, Rate of Climb
   0.243076,   -0.022357
   0.245267,    0.419255
   0.247459,    0.755172
   0.249650,    0.978747
   0.251841,    1.152892
   0.254032,    1.331763
   0.256223,    1.458924
   0.258414,    1.560935
   0.260605,    1.665620
   0.262797,    1.773008
   0.264988,    1.856148
   0.267179,    1.928757
   0.269370,    2.003167
   0.271561,    2.079400
   0.273752,    2.157476
   0.275943,    2.215302
   0.278135,    2.280741
   0.280326,    2.347643
   0.282517,    2.416025
   0.284708,    2.485906
   0.286899,    2.543558
   0.289090,    2.594431
   0.291282,    2.646350
   0.293473,    2.699328
   0.295664,    2.753378
   0.297855,    2.808513
   0.300046,    2.853196
   0.302237,    2.888931
   0.304428,    2.925319
   0.306620,    2.962370
   0.308811,    3.000094
   0.311002,    3.040463
   0.313193,    3.086170
   0.315384,    3.121862
   0.317575,    3.147102
   0.319766,    3.172697
   0.321958,    3.198653
   0.324149,    3.224977
   0.326340,    3.251676
   0.328531,    3.278755
   0.330722,    3.306221
   0.332913,    3.329195
   0.335105,    3.334895
   0.337296,    3.340557
   0.339487,    3.346185
   0.341678,    3.351782
   0.343869,    3.357352
   0.346060,    3.365612
   0.348251,    3.376011
   0.350443,    3.386453
   0.352634,    3.396943
   0.354825,    3.400603
   0.357016,    3.388229
   0.359207,    3.375489
   0.361398,    3.362384
   0.363589,    3.348915
   0.365781,    3.335083
   0.367972,    3.320887
   0.370163,    3.306330
   0.372354,    3.291411
   0.374545,    3.276132
   0.376736,    3.260494
   0.378927,    3.244497
   0.381119,    3.229961
   0.383310,    3.198482
   0.385501,    3.166362
   0.387692,    3.133599
   0.389883,    3.100192
   0.392074,    3.066141
   0.394266,    3.031444
   0.396457,    2.996099
   0.398648,    2.960106
   0.400839,    2.923464
   0.403030,    2.886170
   0.405221,    2.848225
   0.407412,    2.809627
   0.409604,    2.770375
   0.411795,    2.730467
   0.413986,    2.690350
   0.416177,    2.640609
   0.418368,    2.583678
   0.420559,    2.525823
   0.422750,    2.467041
   0.424942,    2.407330
   0.427133,    2.346687
   0.429324,    2.285109
   0.431515,    2.222592
   0.433706,    2.159135
   0.435897,    2.094735
   0.438089,    2.029387
   0.440280,    1.963091
   0.442471,    1.895842
   0.444662,    1.827639
   0.446853,    1.758477
   0.449044,    1.689812
   0.451235,    1.622906
   0.453427,    1.555076
   0.455618,    1.486316
   0.457809,    1.416625
   0.460000,    1.342383
