Speed (CAS), Rate of Climb
 121.971636,  436.341723
 123.470345,  438.526514
 124.969055,  440.400558
 126.467765,  441.562538
 127.966474,  442.016272
 129.465184,  441.745917
 130.963894,  441.370003
 132.462603,  441.648452
 133.961313,  441.273922
 135.460022,  440.262158
 136.958732,  438.631834
 138.457442,  436.304562
 139.956151,  433.236328
 141.454861,  429.582474
 142.953571,  425.372297
 144.452280,  420.279917
 145.950990,  414.646675
 147.449699,  408.430099
 148.948409,  401.369863
 150.447119,  393.846536
 151.945828,  385.493536
 153.444538,  376.588785
 154.943248,  366.980267
 156.441957,  356.715361
 157.940667,  345.804141
 159.439376,  334.210202
 160.938086,  321.951371
 162.436796,  309.298860
 163.935505,  297.633283
 165.434215,  285.536493
 166.932924,  272.515002
 168.431634,  259.148751
 169.930344,  244.905550
 171.429053,  230.124202
 172.927763,  214.845825
 174.426473,  198.615618
 175.925182,  181.994494
 177.423892,  164.682362
 178.922601,  146.559913
 180.421311,  128.022528
 181.920021,  108.749245
 183.418730,   88.661928
 184.917440,   68.135646
 186.416150,   46.998132
 187.914859,   24.877518
 189.413569,    2.293972
 190.912278,  -20.754862
 192.410988,  -44.803014
 193.909698,  -69.507511
 195.408407,  -93.296528
 196.907117, -117.408338
 198.405827, -142.660548
 199.904536, -168.435518
 201.403246, -194.701932
 202.901955, -221.462402
 204.400665, -249.266463
 205.899375, -277.739990
 207.398084, -306.731299
 208.896794, -336.243122
 210.395503, -366.398379
 211.894213, -397.666605
 213.392923, -429.478819
 214.891632, -461.837862
 216.390342, -494.746575
 217.889052, -528.245292
 219.387761, -562.966947
 220.886471, -598.261513
 222.385180, -634.131933
 223.883890, -670.581149
 225.382600, -707.612106
 226.881309, -744.195010
 228.380019, -781.278574
 229.878729, -818.942642
 231.377438, -857.190252
 232.876148, -896.024443
 234.374857, -935.448250
 235.873567, -975.464712
 237.372277, -1016.664975
 238.870986, -1058.590907
 240.369696, -1101.132226
 241.868406, -1144.292057
 243.367115, -1188.073524
 244.865825, -1232.479751
 246.364534, -1277.513861
 247.863244, -1323.476844
 249.361954, -1370.484994
 250.860663, -1418.143362
 252.359373, -1466.455150
 253.858082, -1515.423561
 255.356792, -1565.051798
 256.855502, -1615.343066
 258.354211, -1666.107489
 259.852921, -1717.332291
 261.351631, -1769.815575
 262.850340, -1823.092890
 264.349050, -1877.056900
 265.847759, -1931.710879
 267.346469, -1987.058102
 268.845179, -2043.101843
 270.343888, -2099.845376
