Speed (CAS), Rate of Climb
 121.971636,  388.069449
 123.281428,  390.940007
 124.591219,  393.687759
 125.901011,  395.884024
 127.210803,  397.538932
 128.520595,  398.664793
 129.830386,  399.276154
 131.140178,  399.370165
 132.449970,  398.789622
 133.759762,  397.718601
 135.069554,  396.179710
 136.379345,  394.062046
 137.689137,  391.334973
 138.998929,  388.184122
 140.308721,  384.437057
 141.618512,  380.114186
 142.928304,  375.426865
 144.238096,  369.948665
 145.547888,  364.126543
 146.857679,  357.656297
 148.167471,  350.715825
 149.477263,  343.214568
 150.787055,  335.179689
 152.096846,  327.606064
 153.406638,  320.008017
 154.716430,  311.860300
 156.026222,  303.291550
 157.336014,  294.058724
 158.645805,  284.567536
 159.955597,  274.218201
 161.265389,  263.620796
 162.575181,  252.366537
 163.884972,  240.605580
 165.194764,  228.542918
 166.504556,  215.591726
 167.814348,  202.355766
 169.124139,  188.632757
 170.433931,  174.164734
 171.743723,  159.393040
 173.053515,  144.073196
 174.363307,  128.030576
 175.673098,  111.665367
 176.982890,   94.830925
 178.292682,   77.159138
 179.602474,   59.145875
 180.912265,   40.964499
 182.222057,   23.156991
 183.531849,    4.901209
 184.841641,  -13.695402
 186.151432,  -32.739808
 187.461224,  -52.678724
 188.771016,  -72.977242
 190.080808,  -93.637037
 191.390599, -114.776064
 192.700391, -136.819328
 194.010183, -159.242548
 195.319975, -182.047495
 196.629767, -205.235938
 197.939558, -229.353348
 199.249350, -253.978368
 200.559142, -279.005501
 201.868934, -304.436605
 203.178725, -330.316762
 204.488517, -357.215281
 205.798309, -384.536171
 207.108101, -412.281372
 208.417892, -440.452828
 209.727684, -469.052482
 211.037476, -497.665338
 212.347268, -526.125470
 213.657059, -555.011268
 214.966851, -584.324753
 216.276643, -614.067945
 217.586435, -644.242865
 218.896227, -675.477654
 220.206018, -707.186156
 221.515810, -739.344458
 222.825602, -771.954652
 224.135394, -805.018830
 225.445185, -838.539087
 226.754977, -872.784054
 228.064769, -907.879830
 229.374561, -943.449469
 230.684352, -979.495130
 231.994144, -1016.018974
 233.303936, -1053.023161
 234.613728, -1090.509851
 235.923520, -1128.484859
 237.233311, -1167.595237
 238.543103, -1207.205595
 239.852895, -1247.305364
 241.162687, -1287.293890
 242.472478, -1327.782134
 243.782270, -1368.772318
 245.092062, -1410.266663
 246.401854, -1452.267393
 247.711645, -1495.127663
 249.021437, -1538.805377
 250.331229, -1583.006663
 251.641021, -1627.733799
