V/VsTO, Thrust - Yawing Moment
   0.335037, 147531.777907
   0.338230, 147430.578786
   0.341422, 147329.379666
   0.344615, 147228.180545
   0.347808, 147126.981425
   0.351000, 147025.782304
   0.354193, 146924.583184
   0.357386, 146823.384064
   0.360578, 146722.184943
   0.363771, 146620.985823
   0.366963, 146519.786702
   0.370156, 146418.587582
   0.373349, 146317.388461
   0.376541, 146216.189341
   0.379734, 146114.990221
   0.382927, 146013.791100
   0.386119, 145912.591980
   0.389312, 145811.392859
   0.392504, 145710.193739
   0.395697, 145608.994619
   0.398890, 145507.795498
   0.402082, 145406.596378
   0.405275, 145305.397257
   0.408467, 145204.198137
   0.411660, 145102.999016
   0.414853, 145001.799896
   0.418045, 144900.600776
   0.421238, 144799.401655
   0.424431, 144698.202535
   0.427623, 144597.003414
   0.430816, 144495.804294
   0.434008, 144394.605174
   0.437201, 144293.406053
   0.440394, 144192.206933
   0.443586, 144091.007812
   0.446779, 143989.808692
   0.449972, 143888.609571
   0.453164, 143787.410451
   0.456357, 143686.211331
   0.459549, 143585.012210
   0.462742, 143478.056064
   0.465935, 143347.297584
   0.469127, 143216.539104
   0.472320, 143085.780624
   0.475513, 142955.022144
   0.478705, 142824.263664
   0.481898, 142693.505184
   0.485090, 142562.746704
   0.488283, 142431.988224
   0.491476, 142301.229744
   0.494668, 142170.471264
   0.497861, 142039.712784
   0.501054, 141908.954304
   0.504246, 141778.195824
   0.507439, 141647.437343
   0.510631, 141516.678863
   0.513824, 141385.920383
   0.517017, 141255.161903
   0.520209, 141124.403423
   0.523402, 140993.644943
   0.526594, 140862.886463
   0.529787, 140732.127983
   0.532980, 140601.369503
   0.536172, 140470.611023
   0.539365, 140339.852543
   0.542558, 140209.094063
   0.545750, 140078.335583
   0.548943, 139947.577103
   0.552135, 139816.818623
   0.555328, 139686.060143
   0.558521, 139555.301663
   0.561713, 139424.543182
   0.564906, 139293.784702
   0.568099, 139163.026222
   0.571291, 139032.267742
   0.574484, 138901.509262
   0.577676, 138770.750782
   0.580869, 138639.992302
   0.584062, 138509.233822
   0.587254, 138378.475342
   0.590447, 138247.716862
   0.593640, 138116.958382
   0.596832, 137986.199902
   0.600025, 137855.441422
   0.603217, 137724.682942
   0.606410, 137593.924462
   0.609603, 137463.165982
   0.612795, 137332.407502
   0.615988, 137201.649021
   0.619181, 137070.890541
   0.622373, 136940.132061
   0.625566, 136809.373581
   0.628758, 136678.615101
   0.631951, 136547.856621
   0.635144, 136417.098141
   0.638336, 136286.339661
   0.641529, 136155.581181
   0.644721, 136024.822701
   0.647914, 135894.064221
   0.651107, 135763.305741
   0.654299, 135632.547261
   0.657492, 135501.788781
   0.660685, 135371.030301
   0.663877, 135240.271821
   0.667070, 135109.513341
   0.670262, 134978.754860
   0.673455, 134847.996380
   0.676648, 134717.237900
   0.679840, 134586.479420
   0.683033, 134455.720940
   0.686226, 134324.962460
   0.689418, 134194.203980
   0.692611, 134063.445500
   0.695803, 133898.390226
   0.698996, 133725.887438
   0.702189, 133553.384649
   0.705381, 133380.881860
   0.708574, 133208.379071
   0.711767, 133035.876283
   0.714959, 132863.373494
   0.718152, 132690.870705
   0.721344, 132518.367916
   0.724537, 132345.865128
   0.727730, 132173.362339
   0.730922, 132000.859550
   0.734115, 131828.356761
   0.737308, 131655.853973
   0.740500, 131483.351184
   0.743693, 131310.848395
   0.746885, 131138.345607
   0.750078, 130965.842818
   0.753271, 130793.340029
   0.756463, 130620.837240
   0.759656, 130448.334452
   0.762849, 130275.831663
   0.766041, 130103.328874
   0.769234, 129930.826085
   0.772426, 129758.323297
   0.775619, 129585.820508
   0.778812, 129413.317719
   0.782004, 129240.814930
   0.785197, 129068.312142
   0.788389, 128895.809353
   0.791582, 128723.306564
   0.794775, 128550.803775
   0.797967, 128378.300987
   0.801160, 128205.798198
   0.804353, 128033.295409
   0.807545, 127860.792620
   0.810738, 127688.289832
   0.813930, 127515.787043
   0.817123, 127343.284254
   0.820316, 127170.781466
   0.823508, 126998.278677
   0.826701, 126825.775888
   0.829894, 126653.273099
   0.833086, 126480.770311
   0.836279, 126308.267522
   0.839471, 126135.764733
   0.842664, 125963.261944
   0.845857, 125790.759156
   0.849049, 125618.256367
   0.852242, 125445.753578
   0.855435, 125273.250789
   0.858627, 125100.748001
   0.861820, 124928.245212
   0.865012, 124755.742423
   0.868205, 124583.239634
   0.871398, 124410.736846
   0.874590, 124238.234057
   0.877783, 124065.731268
   0.880976, 123893.228480
   0.884168, 123720.725691
   0.887361, 123548.222902
   0.890553, 123375.720113
   0.893746, 123203.217325
   0.896939, 123030.714536
   0.900131, 122858.211747
   0.903324, 122685.708958
   0.906516, 122513.206170
   0.909709, 122340.703381
   0.912902, 122168.200592
   0.916094, 121995.697803
   0.919287, 121823.195015
   0.922480, 121650.692226
   0.925672, 121477.281901
   0.928865, 121302.755343
   0.932057, 121128.228785
   0.935250, 120953.702227
   0.938443, 120779.175669
   0.941635, 120604.649111
   0.944828, 120430.122552
   0.948021, 120255.595994
   0.951213, 120081.069436
   0.954406, 119906.542878
   0.957598, 119732.016320
   0.960791, 119557.489761
   0.963984, 119382.963203
   0.967176, 119208.436645
   0.970369, 119033.910087
   0.973562, 118859.383529
   0.976754, 118684.856970
   0.979947, 118510.330412
   0.983139, 118335.803854
   0.986332, 118161.277296
   0.989525, 117986.750738
   0.992717, 117812.224180
   0.995910, 117637.697621
   0.999103, 117463.171063
   1.002295, 117288.644505
   1.005488, 117114.117947
   1.008680, 116939.591389
   1.011873, 116765.064830
   1.015066, 116590.538272
   1.018258, 116416.011714
   1.021451, 116241.485156
   1.024643, 116066.958598
   1.027836, 115892.432039
   1.031029, 115717.905481
   1.034221, 115543.378923
   1.037414, 115368.852365
   1.040607, 115194.325807
   1.043799, 115019.799248
   1.046992, 114845.272690
   1.050184, 114670.746132
   1.053377, 114496.219574
   1.056570, 114321.693016
   1.059762, 114147.166458
   1.062955, 113972.639899
   1.066148, 113798.113341
   1.069340, 113623.586783
   1.072533, 113449.060225
   1.075725, 113274.533667
   1.078918, 113100.007108
   1.082111, 112925.480550
   1.085303, 112750.953992
   1.088496, 112576.427434
   1.091689, 112401.900876
   1.094881, 112227.374317
   1.098074, 112052.847759
   1.101266, 111878.321201
   1.104459, 111703.794643
   1.107652, 111529.268085
   1.110844, 111354.741527
   1.114037, 111180.214968
   1.117230, 111005.688410
   1.120422, 110831.161852
   1.123615, 110656.635294
   1.126807, 110482.108736
   1.130000, 110307.582177
