Time, Altitude
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  18.461566,    0.000000
  19.461566,    0.000000
  20.089012,    0.000000
  20.688845,    0.413039
  21.188845,    2.127731
  22.188845,   11.185052
  23.188845,   29.337566
  23.421772,   35.000000
  24.406463,   65.189050
  25.406463,  104.926151
  26.406463,  148.819042
  27.406463,  194.119937
  28.406463,  239.919973
  29.406463,  285.937970
  30.406463,  332.085031
  31.406463,  378.345857
  32.406463,  424.708792
  33.406463,  471.171407
  34.406463,  517.732673
  35.406463,  564.392031
  35.421772,  565.107091
  36.022823,  593.195855
  37.022823,  639.934894
  38.022823,  686.631908
  39.022823,  733.268984
  40.022823,  779.840274
  41.022823,  826.343850
  42.022823,  872.779643
  43.022823,  919.147676
  44.022823,  965.448340
  44.423899,  984.000000
  45.423899, 1029.686126
  46.423899, 1072.989515
  47.423899, 1113.110963
  48.423899, 1149.840162
  49.423899, 1183.678968
  50.423899, 1216.391068
  51.423899, 1248.739134
  52.423899, 1280.950993
  53.423899, 1313.096303
  54.423899, 1345.195669
  55.423899, 1377.255815
  56.423899, 1409.279290
  57.423899, 1441.263429
  58.423899, 1473.209808
  59.423899, 1505.120109
  60.423899, 1536.993430
  61.423899, 1568.828399
  62.423899, 1600.626178
  63.423899, 1632.388076
  64.423899, 1664.112561
  65.423899, 1695.798665
  66.423899, 1727.448038
  67.423899, 1759.062098
  68.423899, 1790.638635
  69.423899, 1822.177558
  70.423899, 1853.680252
  71.423899, 1885.146864
  72.423899, 1916.575759
  73.423899, 1947.967762
  74.423899, 1979.324209
  75.423899, 2010.644724
  76.423899, 2041.926691
  77.423899, 2073.171798
  78.423899, 2104.381587
  79.423899, 2135.553536
  80.423899, 2166.687856
  81.423899, 2197.786000
  82.423899, 2228.848230
  83.423899, 2259.872532
  84.423899, 2290.859870
  85.423899, 2321.811691
  86.423899, 2352.726961
  87.423899, 2383.604425
  88.423899, 2414.445467
  89.423899, 2445.251346
  90.423899, 2476.019662
  91.423899, 2506.750823
  92.423899, 2537.446372
  93.423899, 2568.106991
  94.423899, 2598.729631
  95.423899, 2629.315598
  96.423899, 2659.866416
  97.423899, 2690.379074
  98.423899, 2720.853097
  99.423899, 2751.289768
 100.423899, 2781.690047
 101.423899, 2812.052053
 102.423899, 2842.375632
 103.423899, 2872.662211
 104.423899, 2902.912214
 105.423899, 2933.123673
 106.423899, 2963.297291
 107.423899, 2993.434417
 108.423899, 3023.533259
 109.423899, 3053.567522
 110.423899, 3083.523550
 111.423899, 3113.393491
 112.423899, 3143.175540
 113.423899, 3172.870787
 114.423899, 3202.480383
 115.423899, 3232.004472
 116.423899, 3261.441652
 117.423899, 3290.792967
 118.423899, 3320.059614
 119.423899, 3349.241893
 120.423899, 3378.338102
 121.423899, 3407.349364
 122.423899, 3436.277022
 123.423899, 3465.121561
 124.423899, 3493.881247
 125.423899, 3522.556805
 125.892774, 3535.974423
