Ground distance, CD
   0.000000,    0.065135
   0.054822,    0.065135
   0.601789,    0.065135
   1.209437,    0.065135
   1.817085,    0.065135
   2.424733,    0.065135
   3.032381,    0.065135
   3.640029,    0.065135
   4.247677,    0.065135
   4.855325,    0.065135
   5.462973,    0.065135
   6.070621,    0.065135
   7.555125,    0.065135
   9.149112,    0.065135
  10.743099,    0.065135
  12.337087,    0.065135
  13.931074,    0.065135
  15.525062,    0.065135
  17.119049,    0.065135
  18.713037,    0.065135
  20.307024,    0.065135
  21.901011,    0.065135
  24.361968,    0.065135
  26.931173,    0.065135
  29.500378,    0.065135
  32.069584,    0.065135
  34.638789,    0.065135
  37.207994,    0.065135
  39.777200,    0.065135
  42.346405,    0.065135
  44.915610,    0.065135
  47.484816,    0.065135
  50.910832,    0.065135
  54.443830,    0.065135
  57.976828,    0.065135
  61.509825,    0.065135
  65.042823,    0.065135
  68.575821,    0.065135
  72.108818,    0.065135
  75.641816,    0.065135
  79.174814,    0.065135
  82.707812,    0.065135
  87.087210,    0.065135
  91.572289,    0.065135
  96.057368,    0.065135
 100.542447,    0.065135
 105.027526,    0.065135
 109.512606,    0.065135
 113.997685,    0.065135
 118.482764,    0.065135
 122.967843,    0.065135
 127.452922,    0.065135
 132.773754,    0.065135
 138.198937,    0.065135
 143.624121,    0.065135
 149.049304,    0.065135
 154.474487,    0.065135
 159.899670,    0.065135
 165.324853,    0.065135
 170.750037,    0.065135
 176.175220,    0.065135
 181.600403,    0.065135
 187.848957,    0.065135
 194.200316,    0.065135
 200.551675,    0.065135
 206.903035,    0.065135
 213.254394,    0.065135
 219.605753,    0.065135
 225.957112,    0.065135
 232.308472,    0.065135
 238.659831,    0.065135
 245.011190,    0.065135
 252.170942,    0.065135
 259.431629,    0.065135
 266.692317,    0.065135
 273.953004,    0.065135
 281.213691,    0.065135
 288.474379,    0.065135
 295.735066,    0.065135
 302.995753,    0.065135
 310.256441,    0.065135
 317.517128,    0.065135
 325.571031,    0.065135
 333.723975,    0.065135
 341.876918,    0.065135
 350.029862,    0.065135
 358.182805,    0.065135
 366.335749,    0.065135
 374.488692,    0.065135
 382.641636,    0.065135
 390.794579,    0.065135
 398.947523,    0.065135
 407.878473,    0.065135
 416.906564,    0.065135
 425.934656,    0.065135
 434.962747,    0.065135
 443.990839,    0.065135
 453.018930,    0.065135
 462.047022,    0.065135
 471.075114,    0.065135
 480.103205,    0.065135
 489.131297,    0.065135
 498.922172,    0.065135
 508.808288,    0.065135
 518.694405,    0.065135
 528.580521,    0.065135
 538.466637,    0.065135
 548.352753,    0.065135
 558.238870,    0.065135
 568.124986,    0.065135
 578.011102,    0.065135
 587.897218,    0.065135
 598.530901,    0.065135
 609.257924,    0.065135
 619.984946,    0.065135
 630.711969,    0.065135
 641.438992,    0.065135
 652.166015,    0.065135
 662.893038,    0.065135
 673.620061,    0.065135
 684.347084,    0.065135
 695.074107,    0.065135
 706.532762,    0.065135
 718.082769,    0.065135
 729.632775,    0.065135
 741.182782,    0.065135
 752.732788,    0.065135
 764.282795,    0.065135
 775.832801,    0.065135
 787.382808,    0.065135
 798.932814,    0.065135
 810.482821,    0.065135
 822.745491,    0.065135
 835.097145,    0.065135
 847.448798,    0.065135
 859.800451,    0.065135
 872.152105,    0.065135
 884.503758,    0.065135
 896.855411,    0.065135
 909.207064,    0.065135
 921.558718,    0.065135
 933.910371,    0.065135
 946.955114,    0.065135
 960.086396,    0.065135
 973.217678,    0.065135
 986.348960,    0.065135
 999.480242,    0.065135
1012.611524,    0.065135
1025.742806,    0.065135
1038.874088,    0.065135
1052.005370,    0.065135
1065.136652,    0.065135
1078.941747,    0.065135
1092.830974,    0.065135
1106.720201,    0.065135
1120.609428,    0.065135
1134.498655,    0.065135
1148.387882,    0.065135
1162.277109,    0.065135
1176.166336,    0.065135
1190.055564,    0.065135
1203.944791,    0.065135
1218.488863,    0.065135
1233.114700,    0.065135
1247.740536,    0.065135
1262.366373,    0.065135
1276.992209,    0.065135
1291.618046,    0.065135
1306.243882,    0.065135
1320.869719,    0.065135
1335.495555,    0.065135
1350.121392,    0.065135
1365.383426,    0.065135
1380.724896,    0.065135
1396.066365,    0.065135
1411.407835,    0.065135
1426.749304,    0.065135
1442.090774,    0.065135
1457.432243,    0.065135
1472.773713,    0.065135
1488.115183,    0.065135
1503.456652,    0.065135
1519.416000,    0.065135
1535.452497,    0.065135
1551.488993,    0.065135
1567.525489,    0.065135
1583.561985,    0.065135
1599.598481,    0.065135
1615.634978,    0.065135
1631.671474,    0.065135
1647.707970,    0.065135
1663.744466,    0.065135
1680.380864,    0.065135
1697.092166,    0.065135
1713.803468,    0.065135
1730.514769,    0.065135
1747.226071,    0.065135
1763.937373,    0.065135
1780.648674,    0.065135
1797.359976,    0.065135
1814.071278,    0.065135
1830.782579,    0.065135
1848.076244,    0.065135
1865.442623,    0.065135
1882.809001,    0.065135
1900.175380,    0.065135
1917.541758,    0.065135
1934.908137,    0.065135
1952.274516,    0.065135
1969.640894,    0.065135
1987.007273,    0.065135
2004.373651,    0.065135
2022.305313,    0.065135
2040.307556,    0.065135
2058.309799,    0.065135
