Mach, Rate of Climb
   0.437413,  386.661059
   0.440874,  402.697909
   0.444334,  419.857927
   0.447795,  436.784193
   0.451255,  452.870775
   0.454716,  468.802411
   0.458176,  484.545138
   0.461637,  501.121818
   0.465097,  517.665301
   0.468558,  533.302911
   0.472018,  548.981892
   0.475478,  564.173808
   0.478939,  579.861996
   0.482399,  594.995663
   0.485860,  609.920882
   0.489320,  624.335530
   0.492781,  638.586948
   0.496241,  652.322478
   0.499702,  665.993753
   0.503162,  678.928962
   0.506623,  692.047448
   0.510083,  704.049797
   0.513544,  716.119181
   0.517004,  727.515031
   0.520465,  738.683162
   0.523925,  749.699706
   0.527386,  759.692871
   0.530846,  769.630458
   0.534306,  778.850072
   0.537767,  787.791218
   0.541227,  796.839233
   0.544688,  804.653493
   0.548148,  812.476595
   0.551609,  820.209803
   0.555069,  826.960726
   0.558530,  833.774304
   0.561990,  840.934499
   0.565451,  847.223228
   0.568911,  853.561323
   0.572372,  859.949437
   0.575832,  865.211990
   0.579293,  871.055058
   0.582753,  877.024328
   0.586214,  882.326956
   0.589674,  887.123692
   0.593135,  891.937838
   0.596595,  896.693136
   0.600055,  900.255205
   0.603516,  903.785501
   0.606976,  907.312270
   0.610437,  910.616302
   0.613897,  912.317877
   0.617358,  913.989187
   0.620818,  915.630380
   0.624279,  917.192420
   0.627739,  917.475246
   0.631200,  917.425655
   0.634660,  917.322144
   0.638121,  917.164749
   0.641581,  916.168031
   0.645042,  914.671642
   0.648502,  913.147116
   0.651963,  911.549321
   0.655423,  909.878184
   0.658883,  907.027925
   0.662344,  904.104636
   0.665804,  901.329384
   0.669265,  898.464825
   0.672725,  895.510783
   0.676186,  891.519111
   0.679646,  887.352421
   0.683107,  883.310222
   0.686567,  879.163220
   0.690028,  874.911143
   0.693488,  870.306030
   0.696949,  864.509410
   0.700409,  858.520964
   0.703870,  852.406177
   0.707330,  846.164683
   0.710791,  839.796117
   0.714251,  832.617777
   0.717712,  823.988948
   0.721172,  815.206642
   0.724632,  806.270408
   0.728093,  797.179796
   0.731553,  787.431967
   0.735014,  777.391332
   0.738474,  766.615445
   0.741935,  755.007803
   0.745395,  743.220126
   0.748856,  731.460810
   0.752316,  719.547257
   0.755777,  707.454229
   0.759237,  695.181195
   0.762698,  682.587857
   0.766158,  669.485893
   0.769619,  656.195681
   0.773079,  642.713448
   0.776540,  629.038586
   0.780000,  615.198674
