Mach, Rate of Climb
   0.549731, -415.645397
   0.552057, -406.478998
   0.554383, -397.164948
   0.556709, -387.877384
   0.559035, -379.072666
   0.561361, -370.226799
   0.563687, -361.524679
   0.566013, -353.220983
   0.568339, -344.786540
   0.570665, -336.498907
   0.572991, -328.608948
   0.575317, -320.596236
   0.577643, -312.709741
   0.579969, -305.348108
   0.582295, -297.872440
   0.584621, -290.299115
   0.586947, -283.398261
   0.589273, -276.391342
   0.591598, -269.277856
   0.593924, -262.564360
   0.596250, -255.948287
   0.598576, -249.232859
   0.600902, -242.560358
   0.603228, -236.450663
   0.605554, -230.249559
   0.607880, -223.956618
   0.610206, -218.001113
   0.612532, -212.092091
   0.614858, -206.097344
   0.617184, -200.016478
   0.619510, -194.446731
   0.621836, -189.003235
   0.624162, -183.481535
   0.626488, -177.881273
   0.628814, -172.517485
   0.631140, -167.142559
   0.633465, -161.693812
   0.635791, -156.170919
   0.638117, -151.078044
   0.640443, -146.215314
   0.642769, -141.286278
   0.645095, -135.972741
   0.647421, -130.412388
   0.649747, -125.360301
   0.652073, -120.244211
   0.654399, -115.063857
   0.656725, -109.818977
   0.659051, -105.087824
   0.661377, -100.413741
   0.663703,  -95.083079
   0.666029,  -89.690443
   0.668355,  -84.235603
   0.670681,  -79.463718
   0.673007,  -74.695236
   0.675332,  -69.872254
   0.677658,  -64.994570
   0.679984,  -59.816236
   0.682310,  -55.252183
   0.684636,  -50.733102
   0.686962,  -46.164824
   0.689288,  -41.547173
   0.691614,  -36.879976
   0.693940,  -32.613283
   0.696266,  -28.676363
   0.698592,  -24.713414
   0.700918,  -20.708594
   0.703244,  -16.661755
   0.705570,  -12.572748
   0.707896,   -9.195915
   0.710222,   -5.833055
   0.712548,   -2.433560
   0.714874,    1.005503
   0.717199,    4.479507
   0.719525,    7.988576
   0.721851,   10.740627
   0.724177,   13.509120
   0.726503,   16.305238
   0.728829,   19.129979
   0.731155,   22.116128
   0.733481,   25.131048
   0.735807,   27.638912
   0.738133,   29.903254
   0.740459,   32.189020
   0.742785,   34.496281
   0.745111,   36.825111
   0.747437,   39.226793
   0.749763,   41.670510
   0.752089,   43.376261
   0.754415,   45.054204
   0.756741,   46.747037
   0.759066,   48.454809
   0.761392,   50.177569
   0.763718,   51.907804
   0.766044,   53.643135
   0.768370,   54.770382
   0.770696,   55.726997
   0.773022,   56.691424
   0.775348,   57.663692
   0.777674,   58.643827
   0.780000,   59.643482
