Speed(CAS), Altitude
  57.624920,    0.000000
  57.624921,  100.000000
  57.624921,  200.000000
  57.624921,  300.000000
  57.624921,  400.000000
  57.624921,  500.000000
  57.624921,  600.000000
  57.624921,  700.000000
  57.624921,  800.000000
  57.624921,  900.000000
  57.624921, 1000.000000
  57.624921, 1100.000000
  57.624921, 1200.000000
  57.624921, 1300.000000
  57.624921, 1400.000000
  57.624921, 1500.000000
  57.624921, 1600.000000
  57.624921, 1700.000000
  57.624921, 1800.000000
  57.624921, 1900.000000
  57.624921, 2000.000000
  57.624921, 2100.000000
  57.624921, 2200.000000
  57.624921, 2300.000000
  57.624921, 2400.000000
  57.624921, 2500.000000
  57.624921, 2600.000000
  57.624921, 2700.000000
  57.624921, 2800.000000
  57.624921, 2900.000000
  57.624921, 3000.000000
  57.624921, 3100.000000
  57.624921, 3200.000000
  57.624921, 3300.000000
  57.624921, 3400.000000
  57.624921, 3500.000000
  57.624921, 3600.000000
  57.624921, 3700.000000
  57.624921, 3800.000000
  57.624921, 3900.000000
  57.624921, 4000.000000
  57.624921, 4100.000000
  57.624921, 4200.000000
  57.624921, 4300.000000
  57.624921, 4400.000000
  57.624921, 4500.000000
  57.624921, 4600.000000
  57.624921, 4700.000000
  57.624921, 4800.000000
  57.624921, 4900.000000
  57.624921, 5000.000000
  57.624921, 5100.000000
  57.624921, 5200.000000
  57.624921, 5300.000000
  57.624921, 5400.000000
  57.624921, 5500.000000
  57.624921, 5600.000000
  57.624921, 5700.000000
  57.624921, 5800.000000
  57.624921, 5900.000000
  57.799770, 6000.000000
  57.971444, 6100.000000
  58.139963, 6200.000000
  58.305348, 6300.000000
  58.636158, 6400.000000
  58.793774, 6500.000000
  59.113747, 6600.000000
  59.755336, 6700.000000
  60.222325, 6800.000000
  60.680198, 6900.000000
  61.447571, 7000.000000
  62.357624, 7100.000000
  63.093431, 7200.000000
  64.123840, 7300.000000
  65.286712, 7400.000000
  66.274221, 7500.000000
  67.541751, 7600.000000
  68.485460, 7700.000000
  69.998172, 7800.000000
  71.333251, 7900.000000
  72.928411, 8000.000000
  75.346798, 8100.000000
  83.797004, 8200.000000
  88.352369, 8100.000000
  90.108745, 8000.000000
  92.041579, 7900.000000
  94.008173, 7800.000000
  95.859971, 7700.000000
  96.991732, 7600.000000
  98.291805, 7500.000000
  99.458300, 7400.000000
 100.641575, 7300.000000
 101.997976, 7200.000000
 103.216633, 7100.000000
 104.293109, 7000.000000
 105.544534, 6900.000000
 106.488580, 6800.000000
 107.443865, 6700.000000
 108.245027, 6600.000000
 109.221428, 6500.000000
 110.040713, 6400.000000
 110.868352, 6300.000000
 111.704388, 6200.000000
 112.548867, 6100.000000
 113.401833, 6000.000000
 114.263330, 5900.000000
 114.955357, 5800.000000
 115.832441, 5700.000000
 116.536916, 5600.000000
 117.246850, 5500.000000
 118.146786, 5400.000000
 118.869348, 5300.000000
 119.597449, 5200.000000
 120.331114, 5100.000000
 121.070368, 5000.000000
 121.622470, 4900.000000
 122.371304, 4800.000000
 122.929683, 4700.000000
 123.688169, 4600.000000
 124.252867, 4500.000000
 124.819893, 4400.000000
 125.389249, 4300.000000
 125.960941, 4200.000000
 126.534971, 4100.000000
 127.111343, 4000.000000
 127.690062, 3900.000000
 128.059615, 3800.000000
 128.641291, 3700.000000
 129.225318, 3600.000000
 129.811700, 3500.000000
 130.400439, 3400.000000
 130.991542, 3300.000000
 131.585010, 3200.000000
 132.180848, 3100.000000
 132.553371, 3000.000000
 132.697174, 2900.000000
 132.836107, 2800.000000
 133.201253, 2700.000000
 133.332156, 2600.000000
 133.692858, 2500.000000
 134.052219, 2400.000000
 134.171759, 2300.000000
 134.526533, 2200.000000
 134.879905, 2100.000000
 135.231859, 2000.000000
 135.582375, 1900.000000
 135.931435, 1800.000000
 136.279022, 1700.000000
 136.625117, 1600.000000
 136.969701, 1500.000000
 137.057347, 1400.000000
 137.396936, 1300.000000
 137.475697, 1200.000000
 137.810188, 1100.000000
 138.143061, 1000.000000
 138.209218,  900.000000
 138.536845,  800.000000
 138.593791,  700.000000
 138.916067,  600.000000
 139.236616,  500.000000
 139.555421,  400.000000
 139.595535,  300.000000
 139.908793,  200.000000
 140.220242,  100.000000
 140.246909,    0.000000
