Speed (CAS), Climb Angle
 116.277265,   -1.687726
 117.518180,   -1.309022
 118.759095,   -1.027641
 120.000010,   -0.881532
 121.240925,   -0.733535
 122.481840,   -0.628879
 123.722756,   -0.549925
 124.963671,   -0.469833
 126.204586,   -0.400279
 127.445501,   -0.349306
 128.686416,   -0.294338
 129.927331,   -0.238560
 131.168247,   -0.190962
 132.409162,   -0.151960
 133.650077,   -0.112325
 134.890992,   -0.072059
 136.131907,   -0.033093
 137.372823,   -0.008100
 138.613738,    0.017372
 139.854653,    0.043322
 141.095568,    0.069750
 142.336483,    0.094778
 143.577398,    0.106636
 144.818314,    0.119003
 146.059229,    0.134856
 147.300144,    0.151049
 148.541059,    0.167583
 149.781974,    0.179301
 151.022889,    0.181386
 152.263805,    0.183684
 153.504720,    0.186194
 154.745635,    0.188916
 155.986550,    0.191852
 157.227465,    0.195000
 158.468380,    0.190257
 159.709296,    0.179089
 160.950211,    0.168017
 162.191126,    0.157039
 163.432041,    0.148268
 164.672956,    0.140090
 165.913871,    0.132006
 167.154787,    0.124018
 168.395702,    0.110246
 169.636617,    0.088391
 170.877532,    0.066526
 172.118447,    0.044651
 173.359362,    0.022766
 174.600278,    0.000870
 175.841193,   -0.021035
 177.082108,   -0.042951
 178.323023,   -0.064877
 179.563938,   -0.086813
 180.804853,   -0.112292
 182.045769,   -0.143193
 183.286684,   -0.174185
 184.527599,   -0.205267
 185.768514,   -0.236440
 187.009429,   -0.267703
 188.250344,   -0.299057
 189.491260,   -0.330501
 190.732175,   -0.362035
 191.973090,   -0.393660
 193.214005,   -0.425375
 194.454920,   -0.457181
 195.695835,   -0.489077
 196.936751,   -0.529115
 198.177666,   -0.571137
 199.418581,   -0.612076
 200.659496,   -0.653172
 201.900411,   -0.694427
 203.141327,   -0.735839
 204.382242,   -0.777410
 205.623157,   -0.819139
 206.864072,   -0.861026
 208.104987,   -0.903071
 209.345902,   -0.945275
 210.586818,   -0.987637
 211.827733,   -1.030157
 213.068648,   -1.072835
 214.309563,   -1.115672
 215.550478,   -1.158562
 216.791393,   -1.200465
 218.032309,   -1.251504
 219.273224,   -1.303188
 220.514139,   -1.355084
 221.755054,   -1.407194
 222.995969,   -1.459518
 224.236884,   -1.512055
 225.477800,   -1.564806
 226.718715,   -1.617770
 227.959630,   -1.670948
 229.200545,   -1.724340
 230.441460,   -1.777945
 231.682375,   -1.831765
 232.923291,   -1.885799
 234.164206,   -1.939958
 235.405121,   -1.994316
 236.646036,   -2.048888
 237.886951,   -2.103673
 239.127866,   -2.158674
