Ground distance, Fuel used
9315.102133,   14.593378
9417.675812,   14.752996
9520.261872,   14.912623
9622.892653,   15.072283
9725.535918,   15.231951
9828.224290,   15.391652
9930.925255,   15.551363
10033.670756,   15.711106
10136.428690,   15.870857
10239.231367,   16.030642
10342.046534,   16.190435
10444.906297,   16.350261
10547.778509,   16.510095
10650.695614,   16.669962
10753.625250,   16.829838
10856.599538,   16.989747
10959.586290,   17.149664
11062.617416,   17.309614
11165.660928,   17.469573
11268.749165,   17.629563
11371.849888,   17.789563
11474.995743,   17.949595
11578.154197,   18.109636
11681.357262,   18.269709
11784.572780,   18.429792
11887.833161,   18.589906
11991.106064,   18.750029
12094.424147,   18.910184
12197.754842,   19.070349
12301.130119,   19.230545
12404.517840,   19.390750
12507.950341,   19.550987
12611.395343,   19.711233
12714.885406,   19.871511
12818.388047,   20.031798
12921.935136,   20.192117
13025.494632,   20.352444
13129.098781,   20.512804
13232.715394,   20.673172
13336.376969,   20.833572
13440.051096,   20.993981
13543.769614,   21.154422
13647.500524,   21.314871
13751.276089,   21.475352
13855.064120,   21.635842
13958.897190,   21.796364
14062.742832,   21.956895
14166.633018,   22.117457
14270.535639,   22.278028
14374.483144,   22.438630
14478.443179,   22.599241
14582.448546,   22.759884
14686.466568,   22.920536
14790.529445,   23.081219
14894.604843,   23.241911
14998.725450,   23.402634
15102.858678,   23.563367
15207.037590,   23.724130
15311.229255,   23.884903
15415.466194,   24.045707
15519.715771,   24.206519
15624.010889,   24.367363
15728.318719,   24.528216
15832.671894,   24.689101
15937.037728,   24.849993
16041.448219,   25.010918
16145.871177,   25.171850
16250.338464,   25.332814
16354.818125,   25.493787
16459.342426,   25.654791
16563.879188,   25.815803
16668.461082,   25.976847
16773.055574,   26.137899
16877.694335,   26.298982
16982.345454,   26.460074
17087.040509,   26.621197
17191.747828,   26.782328
17296.499424,   26.943491
17401.263381,   27.104662
17506.072173,   27.265863
17610.893482,   27.427074
17715.758856,   27.588315
17820.636531,   27.749565
17925.558054,   27.910846
18030.491817,   28.072135
18135.469752,   28.233455
18240.460018,   28.394783
18345.494384,   28.556142
18450.541061,   28.717510
18555.632316,   28.878908
18660.736015,   29.040315
18765.883472,   29.201752
18871.043144,   29.363198
18976.246349,   29.524675
19081.461707,   29.686159
19186.720954,   29.847675
19291.992453,   30.009199
19397.307831,   30.170753
19502.635458,   30.332316
19608.007540,   30.493909
19713.392030,   30.655511
19818.820269,   30.817143
19924.260720,   30.978783
20029.744296,   31.140454
20135.239910,   31.302133
20240.778417,   31.463842
20346.328898,   31.625560
20451.922670,   31.787308
20557.528526,   31.949064
20663.177325,   32.110850
20768.838111,   32.272645
20874.540476,   32.434470
20980.254448,   32.596303
21086.008912,   32.758165
21191.774679,   32.920036
21297.579866,   33.081937
21403.396057,   33.243846
21509.250664,   33.405784
21615.115994,   33.567730
21721.019318,   33.729706
21826.933248,   33.891689
21932.886555,   34.053702
22038.850855,   34.215724
22144.855370,   34.377775
22250.871111,   34.539834
22356.927880,   34.701922
22462.996100,   34.864019
22569.105630,   35.026145
22675.226691,   35.188280
22781.388071,   35.350444
22887.560707,   35.512616
22993.774482,   35.674817
23099.999742,   35.837027
23206.265146,   35.999266
23312.541756,   36.161513
23418.859343,   36.323790
23525.188368,   36.486075
23631.557398,   36.648389
23737.937594,   36.810711
23844.359141,   36.973062
23950.792232,   37.135422
24057.266935,   37.297810
24163.753255,   37.460207
24270.280187,   37.622634
24376.818454,   37.785068
24483.398165,   37.947531
24589.989444,   38.110003
24696.621182,   38.272504
24803.264214,   38.435013
24909.949048,   38.597551
25016.645552,   38.760097
25123.384110,   38.922672
25230.134407,   39.085256
25336.925740,   39.247868
25443.728528,   39.410489
25550.573176,   39.573138
25657.429508,   39.735796
25764.326699,   39.898483
25871.235295,   40.061177
25978.186090,   40.223901
26085.148665,   40.386633
26192.153680,   40.549394
26299.170542,   40.712163
26406.228813,   40.874961
26513.298645,   41.037767
26620.410707,   41.200601
26727.534557,   41.363444
26834.699631,   41.526316
26941.876212,   41.689196
27049.095361,   41.852104
27156.326393,   42.015021
27263.600241,   42.177966
27370.886041,   42.340920
27478.213564,   42.503902
27585.552734,   42.666892
27692.934397,   42.829911
27800.327923,   42.992938
27907.762884,   43.155994
28015.209412,   43.319057
28122.698671,   43.482149
28230.199858,   43.645250
28337.744485,   43.808379
28445.301237,   43.971516
28552.901612,   44.134681
28660.514164,   44.297855
28768.168741,   44.461058
28875.835049,   44.624268
28983.542886,   44.787507
29091.262316,   44.950753
29199.024600,   45.114028
29306.798847,   45.277312
29414.616694,   45.440623
29522.446712,   45.603943
29630.321029,   45.767291
29738.207713,   45.930647
29846.138851,   46.094032
29954.082398,   46.257425
30062.068754,   46.420846
30170.067059,   46.584275
30278.107624,   46.747732
30386.159987,   46.911198
30494.255883,   47.074691
30602.363932,   47.238193
30710.515729,   47.401723
30818.679739,   47.565261
30926.886421,   47.728827
31035.105016,   47.892401
31143.367592,   48.056003
31251.642444,   48.219613
31359.961986,   48.383251
31468.294004,   48.546898
31576.670885,   48.710572
31685.060289,   48.874255
31793.492931,   49.037965
31901.937642,   49.201684
32010.425085,   49.365431
32118.924455,   49.529185
32227.467893,   49.692967
32336.023632,   49.856758
32444.624187,   50.020576
32553.237253,   50.184403
32661.895838,   50.348257
32770.567129,   50.512119
32879.284090,   50.676010
32988.013801,   50.839908
33096.787512,   51.003834
33205.573507,   51.167768
33314.402954,   51.331730
33423.244532,   51.495700
33532.130858,   51.659701
33641.029676,   51.823710
33749.973944,   51.987761
33858.930899,   52.151824
33967.933473,   52.315932
34076.948782,   52.480052
34186.008536,   52.644216
34295.080696,   52.808392
34404.198019,   52.972613
34513.327949,   53.136846
34622.501865,   53.301123
34731.688060,   53.465412
34840.919477,   53.629746
34950.163516,   53.794092
35059.453439,   53.958482
35168.756170,   54.122885
35278.104940,   54.287333
35387.466561,   54.451794
35496.873032,   54.616298
35606.292023,   54.780815
35715.757072,   54.945376
35825.234978,   55.109950
35934.759091,   55.274569
36044.296103,   55.439200
36153.878128,   55.603875
36263.472717,   55.768563
36373.113536,   55.933295
36482.767259,   56.098040
36592.467836,   56.262830
36702.181492,   56.427632
36811.942101,   56.592480
36921.715818,   56.757339
37031.534760,   56.922244
37141.366328,   57.087160
37251.242513,   57.252120
37361.131153,   57.417093
37471.065698,   57.582110
37581.013057,   57.747139
37691.007045,   57.912213
37801.014049,   58.077300
37911.068377,   58.242431
38021.135915,   58.407575
38131.251422,   58.572765
38241.380318,   58.737967
38351.557279,   58.903214
38461.747656,   59.068475
38571.984336,   59.233779
38682.233941,   59.399096
38792.529200,   59.564458
38902.837202,   59.729831
39013.192103,   59.895250
39123.560094,   60.060680
39233.975647,   60.226156
39344.404475,   60.391645
39454.881492,   60.557178
39565.371960,   60.722724
39675.910708,   60.888316
39786.462934,   61.053920
39897.061681,   61.219569
40007.673414,   61.385230
40118.331046,   61.550935
40229.001491,   61.716653
40339.719129,   61.882415
40450.449942,   62.048190
40561.228667,   62.214010
40672.020766,   62.379842
40782.861470,   62.545720
40893.715743,   62.711610
41004.619260,   62.877546
41115.536524,   63.043495
41226.503115,   63.209489
41337.483477,   63.375496
41448.511323,   63.541548
41559.552424,   63.707612
41670.640263,   63.873720
41781.741150,   64.039841
41892.889953,   64.206007
42004.052133,   64.372185
42115.262854,   64.538409
42226.487126,   64.704645
42337.760542,   64.870926
42449.047678,   65.037221
42560.384521,   65.203560
42671.735239,   65.369913
42783.135704,   65.536311
42894.550055,   65.702722
43006.012780,   65.869177
43117.489008,   66.035646
43229.014225,   66.202159
43340.553117,   66.368686
43452.139680,   66.535257
43563.739550,   66.701840
43675.388265,   66.868468
43787.050616,   67.035109
43898.762424,   67.201796
44010.488037,   67.368495
44122.263693,   67.535239
44234.053318,   67.701996
44345.893528,   67.868800
44457.747859,   68.035615
44569.652789,   68.202477
44681.571843,   68.369352
44793.539620,   68.536271
44905.520998,   68.703203
45017.550351,   68.870180
45129.593096,   69.037169
45241.685029,   69.204203
45353.790693,   69.371250
45465.946205,   69.538342
45578.115631,   69.705447
45690.335551,   69.872597
45802.569567,   70.039760
45914.854690,   70.206969
46027.154080,   70.374191
46139.505137,   70.541459
46251.870617,   70.708739
46364.287780,   70.876066
46476.719370,   71.043406
46589.200747,   71.210790
46701.696022,   71.378188
46814.240319,   71.545630
46926.798300,   71.713085
47039.406506,   71.880585
47152.028732,   72.048098
47264.701817,   72.215657
47377.389100,   72.383228
47490.127860,   72.550845
47602.880991,   72.718475
47715.686180,   72.886151
47828.505901,   73.053839
47941.377728,   73.221574
48054.264100,   73.389322
48167.201193,   73.557115
48280.152446,   73.724921
48393.155517,   73.892772
48506.173054,   74.060637
48619.242850,   74.228547
48732.327235,   74.396471
48845.463832,   74.564440
48958.615003,   74.732422
49071.816896,   74.900450
49185.032947,   75.068490
49298.300749,   75.236576
49411.582998,   75.404675
49524.917465,   75.572820
49638.266510,   75.740977
49751.668219,   75.909181
49865.084629,   76.077397
49978.553655,   76.245660
50092.037368,   76.413935
50205.572205,   76.582256
50319.121313,   76.750589
50432.722594,   76.918969
50546.338439,   77.087361
50660.006944,   77.255799
50773.690150,   77.424250
50887.426485,   77.592747
51001.177653,   77.761257
51114.982389,   77.929813
51228.802080,   78.098382
51342.675271,   78.266997
51456.563397,   78.435626
51570.503499,   78.604300
51684.458110,   78.772986
51798.465723,   78.941719
51912.488132,   79.110465
52026.563997,   79.279256
52140.654785,   79.448061
52254.799464,   79.616912
52368.959186,   79.785776
52483.172734,   79.954686
52597.401306,   80.123609
52711.682185,   80.292578
52825.977666,   80.461559
52940.326510,   80.630586
53054.690250,   80.799627
53169.107842,   80.968713
53283.540466,   81.137812
53398.027418,   81.306958
53512.529534,   81.476117
53627.086425,   81.645322
53741.658606,   81.814540
53856.285497,   81.983805
53970.927660,   82.153082
54085.623003,   82.322406
54200.333191,   82.491742
54315.097614,   82.661125
54429.877176,   82.830520
54544.711449,   82.999962
54659.560994,   83.169416
54774.465707,   83.338918
54889.385820,   83.508432
55004.361527,   83.677993
55119.352753,   83.847567
55234.399479,   84.017187
55349.461698,   84.186821
55464.577851,   84.356500
55579.709061,   84.526193
55694.895198,   84.695931
55810.096668,   84.865683
55925.353429,   85.035481
56040.625624,   85.205292
56155.953479,   85.375150
56271.296870,   85.545020
56386.696268,   85.714938
56502.111301,   85.884868
56617.582207,   86.054845
56733.068709,   86.224835
56848.609457,   86.394871
56964.165349,   86.564920
57079.776471,   86.735015
57195.403010,   86.905122
57311.085221,   87.075277
57426.782972,   87.245444
57542.536836,   87.415658
57658.306365,   87.585885
57774.132441,   87.756159
57889.974301,   87.926445
58005.873119,   88.096779
58121.787837,   88.267125
58237.759891,   88.437519
58353.747950,   88.607926
58469.793685,   88.778380
58585.855519,   88.948847
58701.974856,   89.119361
58818.110245,   89.289888
58934.301445,   89.460462
59050.508225,   89.631048
59166.771745,   89.801681
59283.051103,   89.972327
59399.387566,   90.143020
59515.739970,   90.313726
59632.149839,   90.484479
59748.575748,   90.655244
59865.059466,   90.826057
59981.559322,   90.996883
60098.117308,   91.167756
60214.691521,   91.338642
60331.323690,   91.509575
60447.972036,   91.680522
60564.676651,   91.851514
60681.396973,   92.022520
60798.174536,   92.193572
60914.968076,   92.364637
61031.819273,   92.535749
61148.686564,   92.706874
61265.611933,   92.878045
61382.553514,   93.049230
61499.553590,   93.220462
61616.569995,   93.391707
61733.645296,   93.562999
61850.737037,   93.734305
61967.888050,   93.905657
62085.055608,   94.077023
62202.282780,   94.248436
62319.526592,   94.419863
62436.830320,   94.591336
62554.150773,   94.762824
62671.530921,   94.934358
62788.927733,   95.105906
62906.382481,   95.277500
63023.853402,   95.449107
63141.383129,   95.620762
63258.929272,   95.792429
63376.534476,   95.964143
63494.156168,   96.135871
63611.837199,   96.307645
63729.534794,   96.479433
63847.292010,   96.651268
63965.065869,   96.823116
64082.899626,   96.995011
64200.750104,   97.166919
64318.660749,   97.338875
64436.588190,   97.510844
64554.576055,   97.682860
64672.580788,   97.854889
64790.646186,   98.026966
64908.728518,   98.199056
65026.871735,   98.371194
65145.031948,   98.543345
65263.253245,   98.715543
65381.491593,   98.887755
65499.790739,   99.060014
65618.106858,   99.232286
65736.481935,   99.404605
65854.873470,   99.576936
65973.324832,   99.749315
66091.792895,   99.921707
66210.321125,  100.094146
66328.866150,  100.266598
66447.471709,  100.439097
66566.094166,  100.611610
66684.777540,  100.784169
66803.477919,  100.956742
66922.239607,  101.129362
67041.018408,  101.301996
67159.844868,  101.474666
67278.711822,  101.647367
67397.636430,  101.820112
67516.573558,  101.992867
67635.573122,  102.165670
67754.590115,  102.338486
67873.669878,  102.511349
67992.767163,  102.684227
68111.927518,  102.857151
68231.105480,  103.030090
68350.346777,  103.203076
68469.605755,  103.376075
68588.928292,  103.549123
68708.268573,  103.722184
68827.672599,  103.895293
68947.094420,  104.068415
69066.579658,  104.241585
69186.082599,  104.414768
69305.647039,  104.587999
69425.228647,  104.761243
69544.872579,  104.934534
69664.533910,  105.107838
69784.257839,  105.281190
69903.999243,  105.454555
70023.803538,  105.627967
70143.625390,  105.801393
70263.510441,  105.974866
70383.413135,  106.148352
70503.379336,  106.321887
70623.363265,  106.495434
70743.410956,  106.669029
70863.476448,  106.842637
70983.605923,  107.016294
71103.753259,  107.189963
71223.964808,  107.363680
71344.194282,  107.537411
71464.488194,  107.711189
71584.800093,  107.884981
71705.176648,  108.058821
71825.571251,  108.232674
71946.030716,  108.406575
72066.508288,  108.580489
72187.050921,  108.754451
72307.611714,  108.928427
72428.237752,  109.102450
72548.882004,  109.276487
72669.591673,  109.450572
72790.319603,  109.624670
72881.513641,  109.756158
73002.336733,  109.930326
73123.198907,  110.104523
73244.094791,  110.278744
73365.019689,  110.452986
73368.856438,  110.458514
73489.848569,  110.632806
73610.283717,  110.735666
73730.296318,  110.784336
73756.678009,  110.795035
73872.281126,  110.794128
73987.105644,  110.794128
74096.738243,  110.794128
74204.977768,  110.794128
74308.176210,  110.794128
74410.022050,  110.794128
74506.687234,  110.794128
74601.962368,  110.794128
74691.976143,  110.794128
74780.578212,  110.794128
74863.864609,  110.794128
74945.724729,  110.794128
75022.216073,  110.794128
75097.266892,  110.794128
75166.908643,  110.794128
75235.099056,  110.794128
75297.870091,  110.794128
75359.187021,  110.794128
75415.104527,  110.794128
75469.573283,  110.794128
75518.692391,  110.794128
75566.376104,  110.794128
75608.783001,  110.794128
75649.774046,  110.794128
75685.517721,  110.794128
75719.853446,  110.794128
75748.942296,  110.794128
75776.623328,  110.794128
75799.082736,  110.794128
75820.141101,  110.794128
75836.030902,  110.794128
75850.533896,  110.794128
75859.948067,  110.794128
75867.996827,  110.794128
75871.608901,  110.794128
75873.463489,  110.794128
