Ground distance, Altitude
   0.000000, 1219.200000
  70.626249, 1215.502778
 141.248986, 1211.805272
 211.868096, 1208.110055
 282.483117, 1204.419124
 353.093828, 1200.726074
 423.700721, 1197.030101
 494.304052, 1193.333741
 564.903720, 1189.639554
 635.499278, 1185.949817
 706.090223, 1182.262504
 776.676272, 1178.578151
 847.256904, 1174.898485
 917.831855, 1171.216878
 988.401656, 1167.531849
1058.966668, 1163.845566
1129.526942, 1160.160258
1200.082223, 1156.478122
1270.631970, 1152.800584
1341.175987, 1149.120588
1411.714821, 1145.437288
1482.248817, 1141.752839
1552.778016, 1138.069449
1623.302150, 1134.389294
1693.820673, 1130.713757
1764.333393, 1127.035722
1834.840861, 1123.354356
1905.343428, 1119.671792
1975.841142, 1115.990216
2046.333750, 1112.311787
2116.820713, 1108.638121
2187.301772, 1104.962417
2257.777471, 1101.283208
2328.248189, 1097.602594
2398.714006, 1093.922741
2469.174699, 1090.245795
2539.629760, 1086.573705
2610.078805, 1082.900750
2680.522337, 1079.223970
2750.960784, 1075.545424
2821.394278, 1071.867251
2891.822653, 1068.191587
2962.245452, 1064.520476
3032.662156, 1060.850710
3103.073136, 1057.176719
3173.478890, 1053.500447
3243.879625, 1049.824001
3314.275252, 1046.149502
3384.665393, 1042.479007
3455.049454, 1038.812161
3525.427526, 1035.141445
3595.800176, 1031.467786
3666.167708, 1027.793241
3736.530134, 1024.119917
3806.887176, 1020.449880
3877.238280, 1016.784786
3947.583139, 1013.117994
4017.922301, 1009.447456
4088.256189, 1005.775167
4158.584940, 1002.103201
4228.908398,  998.433627
4299.226130,  994.768435
4369.537518,  991.107235
4439.842282,  987.447610
4510.140138,  983.791198
4580.430580,  980.139512
4650.712929,  976.492786
4720.987075,  972.842817
4791.253677,  969.188771
4861.513252,  965.532123
4931.766104,  961.874463
5002.012306,  958.217435
5072.251703,  954.562671
5142.483919,  950.911725
5212.708373,  947.266015
5282.924409,  943.623491
5353.132262,  939.976419
5423.332597,  936.325607
5493.525886,  932.672524
5563.712387,  929.018741
5633.892134,  925.365869
5704.064935,  921.715499
5774.230386,  918.069132
5844.387884,  914.428128
5914.536775,  910.790114
5984.677325,  907.147451
6054.810206,  903.500987
6124.935907,  899.852143
6195.054704,  896.202446
6265.166654,  892.553472
6335.271597,  888.906778
6405.369159,  885.263848
6475.458773,  881.626028
6545.539726,  877.993272
6615.611699,  874.361344
6685.674587,  870.731292
6755.728128,  867.104016
6825.771945,  863.480324
6895.805557,  859.860901
6965.828404,  856.246281
7035.839865,  852.636829
7105.839285,  849.032726
7175.826002,  845.433962
7245.799375,  841.840341
7315.758805,  838.251488
7385.703763,  834.666865
7455.633807,  831.085792
7525.548603,  827.507479
7595.447935,  823.931053
7665.331715,  820.355599
7735.199983,  816.780190
7805.052908,  813.203929
7874.890780,  809.625984
7944.713995,  806.045618
8014.523041,  802.462218
8084.318481,  798.875321
8154.100925,  795.284631
8223.871007,  791.690027
8293.629364,  788.091570
8363.376604,  784.489495
8433.113289,  780.884206
8502.839908,  777.276256
8572.556860,  773.666321
8642.264439,  770.055178
8711.962823,  766.443671
8781.652068,  762.832673
8851.332108,  759.223059
8921.002755,  755.615661
8990.663712,  752.011246
9060.314581,  748.410475
9129.954886,  744.813886
9199.584087,  741.221868
9269.201603,  737.634648
9338.806841,  734.052283
9408.399214,  730.474660
9477.978167,  726.901498
9547.543199,  723.332365
9617.093882,  719.766694
9686.629883,  716.203805
9756.150968,  712.642936
9825.657018,  709.083273
9895.148032,  705.523983
9964.624124,  701.964247
10034.085519,  698.403293
10103.532546,  694.840428
10172.965620,  691.275063
10242.385229,  687.706739
10311.791910,  684.135142
10381.186230,  680.560114
10450.568765,  676.981662
10519.940072,  673.399954
10589.300669,  669.815311
10658.651018,  666.228194
10727.991501,  662.639184
10797.322409,  659.048957
10866.643932,  655.458260
10935.956149,  651.867873
11005.259027,  648.278585
11074.552426,  644.691159
11143.836100,  641.106299
11213.109714,  637.524625
11282.372853,  633.946648
11351.625044,  630.372750
11420.865771,  626.803166
11490.094503,  623.237983
11559.310707,  619.677130
11628.513879,  616.120384
11697.703556,  612.567384
11766.879342,  609.017640
11836.040918,  605.470559
11905.188058,  601.925468
11974.320637,  598.381642
12043.438636,  594.838330
12112.542140,  591.294793
12181.631338,  587.750329
12250.706510,  584.204300
12319.768020,  580.656163
12388.816298,  577.105486
12457.851823,  573.551967
12526.875104,  569.995445
12595.886656,  566.435908
12664.886986,  562.873487
12733.876565,  559.308455
12802.855815,  555.741214
12871.825089,  552.172274
12940.784658,  548.602236
13009.734703,  545.031766
13078.675304,  541.461565
13147.606441,  537.892342
13216.527997,  534.324784
13285.439758,  530.759531
13354.341427,  527.197147
13423.232639,  523.638097
13492.112969,  520.082733
13560.981957,  516.531275
13629.839124,  512.983806
13698.683993,  509.440270
13767.516109,  505.900472
13836.335054,  502.364091
13905.140471,  498.830692
13973.932071,  495.299742
14042.709650,  491.770638
14111.473095,  488.242727
14180.222386,  484.715337
14248.957603,  481.187802
14317.678913,  477.659490
14386.386571,  474.129830
14455.080904,  470.598334
14523.762300,  467.064614
14592.431192,  463.528402
14661.088036,  459.989558
14729.733298,  456.448072
14798.367431,  452.904071
14866.990860,  449.357802
14935.603960,  445.809633
15004.207046,  442.260027
15072.800358,  438.709528
15141.384052,  435.158737
15209.958196,  431.608286
15278.522766,  428.058811
15347.077648,  424.510928
15415.622645,  420.965206
15484.157486,  417.422146
15552.681834,  413.882158
15621.195306,  410.345544
15689.697486,  406.812492
15758.187943,  403.283062
15826.666250,  399.757188
15895.132001,  396.234683
15963.584827,  392.715244
16032.024414,  389.198466
16100.450513,  385.683862
16168.862953,  382.170881
16237.261644,  378.658934
16305.646582,  375.147414
16374.017851,  371.635726
16442.375616,  368.123311
16510.720118,  364.609665
16579.051662,  361.094363
16647.370604,  357.577077
16715.677339,  354.057585
16783.972282,  350.535782
16852.255849,  347.011685
16920.528446,  343.485427
16988.790445,  339.957255
17057.042175,  336.427518
17125.283907,  332.896649
17193.515839,  329.365151
17261.738096,  325.833570
17329.950719,  322.302478
17398.153670,  318.772446
17466.346828,  315.244018
17534.529998,  311.717693
17602.702922,  308.193901
17670.865286,  304.672989
17739.016736,  301.155202
17807.156895,  297.640678
17875.285373,  294.129443
17943.401792,  290.621405
18011.505794,  287.116367
18079.597062,  283.614029
18147.675330,  280.114004
18215.740393,  276.615835
18283.792119,  273.119016
18351.830452,  269.623008
18419.855414,  266.127269
18487.867102,  262.631270
18555.865689,  259.134523
18623.851410,  255.636597
18691.824558,  252.137136
18759.785467,  248.635877
18827.734498,  245.132655
18895.672028,  241.627413
18963.598429,  238.120204
19031.514057,  234.611185
19099.419236,  231.100611
