Mach, Efficiency
   0.202996,    8.852502
   0.205443,    9.328173
   0.207889,    9.783288
   0.210335,   10.057456
   0.212781,   10.350924
   0.215228,   10.606046
   0.217674,   10.822919
   0.220120,   11.051454
   0.222566,   11.286743
   0.225013,   11.486805
   0.227459,   11.696396
   0.229905,   11.916171
   0.232351,   12.134489
   0.234798,   12.321707
   0.237244,   12.516846
   0.239690,   12.720388
   0.242136,   12.932852
   0.244583,   13.108305
   0.247029,   13.279173
   0.249475,   13.456322
   0.251921,   13.640080
   0.254368,   13.830794
   0.256814,   13.986077
   0.259260,   14.126872
   0.261706,   14.271906
   0.264153,   14.421354
   0.266599,   14.575401
   0.269045,   14.734240
   0.271491,   14.852496
   0.273938,   14.951880
   0.276384,   15.053513
   0.278830,   15.157459
   0.281276,   15.263785
   0.283723,   15.372563
   0.286169,   15.483864
   0.288615,   15.562535
   0.291061,   15.604163
   0.293508,   15.646368
   0.295954,   15.689159
   0.298400,   15.732542
   0.300846,   15.776526
   0.303293,   15.821119
   0.305739,   15.866329
   0.308185,   15.912164
   0.310631,   15.917113
   0.313078,   15.899278
   0.315524,   15.881344
   0.317970,   15.863311
   0.320416,   15.845180
   0.322863,   15.826952
   0.325309,   15.808628
   0.327755,   15.790208
   0.330202,   15.771694
   0.332648,   15.753086
   0.335094,   15.734385
   0.337540,   15.690905
   0.339987,   15.616594
   0.342433,   15.542455
   0.344879,   15.468492
   0.347325,   15.394711
   0.349772,   15.321117
   0.352218,   15.247713
   0.354664,   15.174505
   0.357110,   15.101498
   0.359557,   15.028695
   0.362003,   14.956100
   0.364449,   14.883719
   0.366895,   14.811554
   0.369342,   14.739610
   0.371788,   14.667890
   0.374234,   14.571374
   0.376680,   14.458218
   0.379127,   14.346086
   0.381573,   14.234971
   0.384019,   14.124865
   0.386465,   14.015762
   0.388912,   13.907655
   0.391358,   13.800536
   0.393804,   13.694399
   0.396250,   13.589235
   0.398697,   13.485038
   0.401143,   13.381799
   0.403589,   13.279513
   0.406035,   13.178170
   0.408482,   13.077764
   0.410928,   12.978287
   0.413374,   12.879731
   0.415820,   12.782089
   0.418267,   12.685354
   0.420713,   12.589517
   0.423159,   12.494570
   0.425605,   12.385671
   0.428052,   12.265434
   0.430498,   12.146839
   0.432944,   12.029860
   0.435390,   11.914468
   0.437837,   11.800637
   0.440283,   11.688341
   0.442729,   11.577554
   0.445175,   11.468251
