Ground distance, Load Factor
   0.000000,    0.000000
   0.000000,    0.000000
   0.000006,    0.000000
   0.000045,    0.000000
   0.000257,    0.000000
   0.002960,    0.000003
   0.008586,    0.000010
   0.017173,    0.000020
   0.028768,    0.000033
   0.043370,    0.000050
   0.060988,    0.000071
   0.081735,    0.000095
   0.105445,    0.000122
   0.132220,    0.000153
   0.162156,    0.000188
   0.195392,    0.000226
   0.231720,    0.000268
   0.271676,    0.000314
   0.315028,    0.000364
   0.362235,    0.000419
   0.413254,    0.000478
   0.468359,    0.000541
   0.526601,    0.000608
   0.588799,    0.000680
   0.655101,    0.000757
   0.724817,    0.000837
   0.798876,    0.000922
   0.877095,    0.001012
   0.961189,    0.001109
   1.048118,    0.001209
   1.140246,    0.001315
   1.237373,    0.001427
   1.339257,    0.001544
   1.445750,    0.001666
   1.558804,    0.001796
   1.673977,    0.001928
   1.796007,    0.002068
   1.923189,    0.002214
   2.057411,    0.002368
   2.196482,    0.002528
   2.342007,    0.002694
   2.493665,    0.002868
   2.649984,    0.003047
   2.812360,    0.003233
   2.984529,    0.003430
   3.160672,    0.003631
   3.342404,    0.003839
   3.534500,    0.004059
   3.732648,    0.004285
   3.936662,    0.004518
   4.148037,    0.004759
   4.363791,    0.005005
   4.587212,    0.005260
   4.817952,    0.005523
   5.058599,    0.005797
   5.308198,    0.006081
   5.562257,    0.006370
   5.824131,    0.006668
   6.094604,    0.006976
   6.374588,    0.007294
   6.660851,    0.007619
   6.956373,    0.007955
   7.258766,    0.008298
   7.578887,    0.008661
   7.901604,    0.009027
   8.234360,    0.009404
   8.575180,    0.009791
   8.929484,    0.010192
   9.292447,    0.010603
   9.665136,    0.011024
  10.049271,    0.011458
  10.441683,    0.011902
  10.839012,    0.012351
  11.250479,    0.012815
  11.671446,    0.013290
  12.102417,    0.013776
  12.544910,    0.014275
  12.999908,    0.014787
  13.459102,    0.015304
  13.937159,    0.015842
  14.426167,    0.016392
  14.924042,    0.016952
  15.433605,    0.017524
  15.956969,    0.018112
  16.495264,    0.018716
  17.043778,    0.019331
  17.600637,    0.019955
  18.171260,    0.020595
  18.752438,    0.021245
  19.346262,    0.021910
  19.956950,    0.022593
  20.576840,    0.023286
  21.212421,    0.023996
  21.855769,    0.024714
  22.513389,    0.025447
  23.177890,    0.026188
  23.867633,    0.026957
  24.566626,    0.027736
  25.283572,    0.028533
  25.312484,    0.028566
  25.330782,    0.028586
  25.334059,    0.028590
  25.339287,    0.028595
  25.340479,    0.028597
  25.342254,    0.028599
  25.342712,    0.028599
  25.343561,    0.028600
  25.343669,    0.028600
  25.343718,    0.028600
  25.343776,    0.028600
  25.344353,    0.028601
  25.349816,    0.028607
  25.380886,    0.028642
  25.492802,    0.028766
  25.789555,    0.029096
  26.414959,    0.029792
  27.076776,    0.030527
  27.756363,    0.031281
  28.440966,    0.032041
  29.139411,    0.032815
  29.847543,    0.033599
  30.565182,    0.034394
  31.301779,    0.035209
  32.044632,    0.036030
  32.801295,    0.036865
  33.569724,    0.037713
  34.351960,    0.038576
  35.144699,    0.039450
  35.951852,    0.040339
  36.767891,    0.041237
  37.601641,    0.042153
  38.442832,    0.043077
  39.294344,    0.044012
  40.156447,    0.044958
  41.038534,    0.045925
  41.926600,    0.046898
  42.834552,    0.047891
  43.753060,    0.048896
  44.687164,    0.049917
  45.635639,    0.050952
  46.593534,    0.051997
  47.571969,    0.053064
  48.565877,    0.054147
  49.566639,    0.055236
  50.581795,    0.056340
  51.610978,    0.057458
  52.654149,    0.058591
  53.706850,    0.059733
  54.780486,    0.060896
  55.869159,    0.062075
  56.975179,    0.063272
  58.093604,    0.064482
  59.226846,    0.065706
  60.375993,    0.066946
  61.543226,    0.068205
  62.724047,    0.069477
  63.911771,    0.070756
  65.114394,    0.072050
  66.339892,    0.073367
  67.578053,    0.074697
  68.825523,    0.076035
  70.094365,    0.077395
  71.378079,    0.078770
  72.679916,    0.080163
  73.992841,    0.081567
  75.324257,    0.082989
  76.677096,    0.084433
  78.035465,    0.085882
  79.420345,    0.087357
  80.820309,    0.088847
  82.225014,    0.090341
  83.661095,    0.091867
  85.106137,    0.093401
  86.574388,    0.094958
  88.057797,    0.096530
  89.554485,    0.098114
  91.066068,    0.099713
  92.600011,    0.101334
  94.146380,    0.102966
  95.717426,    0.104623
  97.299164,    0.106290
  98.894631,    0.107969
 100.517782,    0.109676
 102.160953,    0.111403
 103.817368,    0.113141
 104.151099,    0.113491
 104.333238,    0.113682
 104.490874,    0.113848
 104.635301,    0.113999
 104.740825,    0.114110
 104.817691,    0.114190
 104.909420,    0.114287
 104.996776,    0.114378
 105.014647,    0.114397
 105.016516,    0.114399
 105.017437,    0.114400
 105.018148,    0.114401
 105.018589,    0.114401
 105.018898,    0.114401
 105.019015,    0.114402
 105.019135,    0.114402
 105.020331,    0.114403
 105.030881,    0.114414
 105.104022,    0.114491
 105.447220,    0.114850
 106.630624,    0.116090
 108.138127,    0.117668
 109.659894,    0.119259
 111.190826,    0.120858
 112.744437,    0.122479
 114.307929,    0.124108
 115.879477,    0.125744
 117.476012,    0.127404
 119.083980,    0.129074
 120.701838,    0.130753
 122.339550,    0.132450
 123.995222,    0.134164
 125.665045,    0.135891
 127.344697,    0.137625
 129.044471,    0.139379
 130.755296,    0.141142
 132.476463,    0.142914
 134.218825,    0.144705
 135.978619,    0.146513
 137.752620,    0.148333
 139.540260,    0.150165
 141.340816,    0.152007
 143.168992,    0.153876
 144.998790,    0.155745
 146.847275,    0.157630
 148.713468,    0.159532
 150.593557,    0.161445
 152.492233,    0.163375
 154.408499,    0.165320
 156.337004,    0.167276
 158.278817,    0.169242
 160.237975,    0.171224
 162.220940,    0.173228
 164.214177,    0.175240
 166.227994,    0.177270
 168.256896,    0.179312
 170.298454,    0.181365
 172.357612,    0.183434
 174.437848,    0.185521
 176.540141,    0.187627
 178.655100,    0.189744
 180.776695,    0.191864
 182.921664,    0.194006
 185.084096,    0.196162
 187.265504,    0.198334
 189.468225,    0.200525
 191.677068,    0.202719
 193.909962,    0.204935
 196.155571,    0.207160
 198.419388,    0.209401
 200.698947,    0.211654
 203.001013,    0.213927
 205.322970,    0.216216
 207.664249,    0.218522
 210.016633,    0.220835
 212.391371,    0.223168
 214.778019,    0.225509
 217.185353,    0.227868
 219.612015,    0.230243
 222.059262,    0.232634
 224.511580,    0.235028
 226.973660,    0.237428
 229.463063,    0.239851
 231.975233,    0.242294
 234.511080,    0.244756
