Speed(CAS), Altitude
  59.534299,    0.000000
  59.534300,  100.000000
  59.534300,  200.000000
  59.534300,  300.000000
  59.534300,  400.000000
  59.534300,  500.000000
  59.534300,  600.000000
  59.534300,  700.000000
  59.534300,  800.000000
  59.534300,  900.000000
  59.534300, 1000.000000
  59.534300, 1100.000000
  59.534300, 1200.000000
  59.534300, 1300.000000
  59.534300, 1400.000000
  59.534300, 1500.000000
  59.534300, 1600.000000
  59.534300, 1700.000000
  59.534300, 1800.000000
  59.534300, 1900.000000
  59.534300, 2000.000000
  59.534300, 2100.000000
  59.534300, 2200.000000
  59.534300, 2300.000000
  59.534300, 2400.000000
  59.534300, 2500.000000
  59.534300, 2600.000000
  59.534300, 2700.000000
  59.534300, 2800.000000
  59.534300, 2900.000000
  59.534300, 3000.000000
  59.534300, 3100.000000
  59.534300, 3200.000000
  59.534300, 3300.000000
  59.534300, 3400.000000
  59.534300, 3500.000000
  59.534300, 3600.000000
  59.534300, 3700.000000
  59.534300, 3800.000000
  59.534300, 3900.000000
  59.534300, 4000.000000
  59.534300, 4100.000000
  59.534300, 4200.000000
  59.534300, 4300.000000
  59.534300, 4400.000000
  59.534300, 4500.000000
  59.534300, 4600.000000
  59.534300, 4700.000000
  59.534300, 4800.000000
  59.534300, 4900.000000
  59.534300, 5000.000000
  59.534300, 5100.000000
  59.534300, 5200.000000
  59.534300, 5300.000000
  59.716907, 5400.000000
  59.896257, 5500.000000
  60.072370, 5600.000000
  60.423008, 5700.000000
  60.591102, 5800.000000
  60.756027, 5900.000000
  61.263680, 6000.000000
  61.761855, 6100.000000
  62.250613, 6200.000000
  62.730015, 6300.000000
  63.533378, 6400.000000
  64.321264, 6500.000000
  65.093773, 6600.000000
  66.012973, 6700.000000
  67.074344, 6800.000000
  68.114511, 6900.000000
  69.290980, 7000.000000
  70.287640, 7100.000000
  71.572185, 7200.000000
  73.288539, 7300.000000
  74.666753, 7400.000000
  77.064506, 7500.000000
  87.867950, 7600.000000
  91.747925, 7500.000000
  93.733644, 7400.000000
  95.753796, 7300.000000
  97.808602, 7200.000000
  99.430748, 7100.000000
 100.764140, 7000.000000
 101.958673, 6900.000000
 103.170294, 6800.000000
 104.399108, 6700.000000
 105.645219, 6600.000000
 106.743662, 6500.000000
 108.023116, 6400.000000
 109.151978, 6300.000000
 110.125629, 6200.000000
 110.939411, 6100.000000
 111.761565, 6000.000000
 112.592135, 5900.000000
 113.431164, 5800.000000
 114.100956, 5700.000000
 114.955424, 5600.000000
 115.818478, 5500.000000
 116.507557, 5400.000000
 117.386283, 5300.000000
 118.087839, 5200.000000
 118.794855, 5100.000000
 119.696546, 5000.000000
 120.416220, 4900.000000
 121.141434, 4800.000000
 122.066413, 4700.000000
 122.804466, 4600.000000
 123.548140, 4500.000000
 124.098189, 4400.000000
 124.851475, 4300.000000
 125.407761, 4200.000000
 125.966323, 4100.000000
 126.527165, 4000.000000
 127.090289, 3900.000000
 127.655700, 3800.000000
 128.223402, 3700.000000
 128.793398, 3600.000000
 129.365693, 3500.000000
 129.940289, 3400.000000
 130.517190, 3300.000000
 131.096401, 3200.000000
 131.455944, 3100.000000
 132.037988, 3000.000000
 132.171184, 2900.000000
 132.299454, 2800.000000
 132.651968, 2700.000000
 133.003128, 2600.000000
 133.120049, 2500.000000
 133.466606, 2400.000000
 133.811748, 2300.000000
 134.155456, 2200.000000
 134.497712, 2100.000000
 134.596362, 2000.000000
 134.933785, 1900.000000
 135.515588, 1800.000000
 135.851855, 1700.000000
 136.186579, 1600.000000
 136.519742, 1500.000000
 136.597826, 1400.000000
 136.925891, 1300.000000
 137.252332, 1200.000000
 137.317851, 1100.000000
 137.639046, 1000.000000
 137.695385,  900.000000
 138.011230,  800.000000
 138.325343,  700.000000
 138.637704,  600.000000
 138.677257,  500.000000
 138.984073,  400.000000
 139.289074,  300.000000
 139.315222,  200.000000
 139.614526,  100.000000
 139.911947,    0.000000
