Vfailure/VsTO, Distance
   0.500000, 4860.948702
   0.500551, 4860.884166
   0.501101, 4860.819630
   0.501652, 4860.755094
   0.502202, 4860.690558
   0.502753, 4860.626022
   0.503303, 4860.561486
   0.503854, 4860.496950
   0.504404, 4860.432414
   0.504955, 4860.367877
   0.505506, 4860.303341
   0.506056, 4860.238805
   0.506607, 4860.174269
   0.507157, 4860.109733
   0.507708, 4860.045197
   0.508258, 4859.980661
   0.508809, 4859.916125
   0.509359, 4859.851588
   0.509910, 4859.787052
   0.510460, 4859.722516
   0.511011, 4859.657980
   0.511562, 4859.593444
   0.512112, 4859.528908
   0.512663, 4859.464372
   0.513213, 4859.399836
   0.513764, 4859.335300
   0.514314, 4859.270763
   0.514865, 4859.206227
   0.515415, 4859.141691
   0.515966, 4859.077155
   0.516517, 4859.012619
   0.517067, 4858.948083
   0.517618, 4858.883547
   0.518168, 4858.819011
   0.518719, 4858.754475
   0.519269, 4858.689938
   0.519820, 4858.625402
   0.520370, 4858.560866
   0.520921, 4858.496330
   0.521471, 4858.431794
   0.522022, 4858.367258
   0.522573, 4858.302722
   0.523123, 4858.238186
   0.523674, 4858.173650
   0.524224, 4858.109113
   0.524775, 4858.044577
   0.525325, 4857.980041
   0.525876, 4857.915505
   0.526426, 4857.850969
   0.526977, 4857.786433
   0.527528, 4857.721897
   0.528078, 4857.657361
   0.528629, 4857.592825
   0.529179, 4857.528288
   0.529730, 4857.463752
   0.530280, 4857.399216
   0.530831, 4857.334680
   0.531381, 4857.270144
   0.531932, 4857.205608
   0.532482, 4857.141072
   0.533033, 4857.076536
   0.533584, 4857.012000
   0.534134, 4856.947463
   0.534685, 4856.882927
   0.535235, 4856.818391
   0.535786, 4856.753855
   0.536336, 4856.689319
   0.536887, 4856.624783
   0.537437, 4856.560247
   0.537988, 4856.495711
   0.538539, 4856.431175
   0.539089, 4856.366638
   0.539640, 4856.302102
   0.540190, 4856.237566
   0.540741, 4856.173030
   0.541291, 4856.108494
   0.541842, 4856.043958
   0.542392, 4855.979422
   0.542943, 4855.914886
   0.543493, 4855.850350
   0.544044, 4855.785813
   0.544595, 4855.721277
   0.545145, 4855.656741
   0.545696, 4855.592205
   0.546246, 4855.527669
   0.546797, 4855.463133
   0.547347, 4855.398597
   0.547898, 4855.334061
   0.548448, 4855.269524
   0.548999, 4855.204988
   0.549550, 4855.140452
   0.550100, 4855.075916
   0.550651, 4855.011380
   0.551201, 4854.946844
   0.551752, 4854.882308
   0.552302, 4854.817772
   0.552853, 4854.753236
   0.553403, 4854.688699
   0.553954, 4854.624163
   0.554505, 4854.559627
   0.555055, 4854.495091
   0.555606, 4854.430555
   0.556156, 4854.366019
   0.556707, 4854.301483
   0.557257, 4854.236947
   0.557808, 4854.172411
   0.558358, 4854.107874
   0.558909, 4854.043338
   0.559459, 4853.978802
   0.560010, 4853.914266
   0.560561, 4853.849730
   0.561111, 4853.785194
   0.561662, 4853.720658
   0.562212, 4853.656122
   0.562763, 4853.591586
   0.563313, 4853.527049
   0.563864, 4853.462513
   0.564414, 4853.397977
   0.564965, 4853.333441
   0.565516, 4853.268905
   0.566066, 4853.204369
   0.566617, 4853.139833
   0.567167, 4853.075297
   0.567718, 4853.010761
   0.568268, 4852.946224
   0.568819, 4852.881688
   0.569369, 4852.817152
   0.569920, 4852.752616
   0.570470, 4852.688080
   0.571021, 4852.623544
   0.571572, 4852.559008
   0.572122, 4852.494472
   0.572673, 4852.429936
   0.573223, 4852.365399
   0.573774, 4852.300863
   0.574324, 4852.236327
   0.574875, 4852.171791
   0.575425, 4852.107255
   0.575976, 4852.042719
   0.576527, 4851.978183
   0.577077, 4851.913647
   0.577628, 4851.849111
   0.578178, 4851.784574
   0.578729, 4851.720038
   0.579279, 4851.655502
   0.579830, 4851.590966
   0.580380, 4851.526430
   0.580931, 4851.461894
   0.581481, 4851.397358
   0.582032, 4851.332822
   0.582583, 4851.268286
   0.583133, 4851.203749
   0.583684, 4851.139213
   0.584234, 4851.074677
   0.584785, 4851.010141
   0.585335, 4850.945605
   0.585886, 4850.881069
   0.586436, 4850.816533
   0.586987, 4850.751997
   0.587538, 4850.687460
   0.588088, 4850.622924
   0.588639, 4850.558388
   0.589189, 4850.493852
   0.589740, 4850.429316
   0.590290, 4850.364780
   0.590841, 4850.300244
   0.591391, 4850.235708
   0.591942, 4850.171172
   0.592492, 4850.106635
   0.593043, 4850.042099
   0.593594, 4849.977563
   0.594144, 4849.913027
   0.594695, 4849.848491
   0.595245, 4849.783955
   0.595796, 4849.719419
   0.596346, 4849.654883
   0.596897, 4849.590347
   0.597447, 4849.525810
   0.597998, 4849.461274
   0.598549, 4849.396738
   0.599099, 4849.332202
   0.599650, 4849.267666
   0.600200, 4849.203130
   0.600751, 4849.138594
   0.601301, 4849.074058
   0.601852, 4849.009522
   0.602402, 4848.944985
   0.602953, 4848.880449
   0.603504, 4848.815913
   0.604054, 4848.751377
   0.604605, 4848.686841
   0.605155, 4848.622305
   0.605706, 4848.557769
   0.606256, 4848.493233
   0.606807, 4848.428697
   0.607357, 4848.364160
   0.607908, 4848.299624
   0.608458, 4848.235088
   0.609009, 4848.170552
   0.609560, 4848.106016
   0.610110, 4848.041480
   0.610661, 4847.976944
   0.611211, 4847.912408
   0.611762, 4847.847872
   0.612312, 4847.783335
   0.612863, 4847.718799
   0.613413, 4847.654263
   0.613964, 4847.589727
   0.614515, 4847.525191
   0.615065, 4847.460655
   0.615616, 4847.396119
   0.616166, 4847.331583
   0.616717, 4847.267047
   0.617267, 4847.202510
   0.617818, 4847.137974
   0.618368, 4847.073438
   0.618919, 4847.008902
   0.619469, 4846.944366
   0.620020, 4846.879830
   0.620571, 4846.815294
   0.621121, 4846.750758
   0.621672, 4846.686222
   0.622222, 4846.621685
   0.622773, 4846.557149
   0.623323, 4846.492613
   0.623874, 4846.428077
   0.624424, 4846.363541
   0.624975, 4846.299005
   0.625526, 4846.234469
   0.626076, 4846.169933
   0.626627, 4846.105396
   0.627177, 4846.040860
   0.627728, 4845.976324
   0.628278, 4845.911788
   0.628829, 4845.847252
   0.629379, 4845.782716
   0.629930, 4845.718180
   0.630480, 4845.653644
   0.631031, 4845.589108
   0.631582, 4845.524571
   0.632132, 4845.460035
   0.632683, 4845.395499
   0.633233, 4845.330963
   0.633784, 4845.266427
   0.634334, 4845.201891
   0.634885, 4845.137355
   0.635435, 4845.072819
   0.635986, 4845.008283
   0.636537, 4844.943746
   0.637087, 4844.879210
   0.637638, 4844.814674
   0.638188, 4844.750138
   0.638739, 4844.685602
   0.639289, 4844.621066
   0.639840, 4844.556530
   0.640390, 4844.491994
   0.640941, 4844.427458
   0.641491, 4844.362921
   0.642042, 4844.298385
   0.642593, 4844.233849
   0.643143, 4844.169313
   0.643694, 4844.104777
   0.644244, 4844.040241
   0.644795, 4843.975705
   0.645345, 4843.911169
   0.645896, 4843.846633
   0.646446, 4843.782096
   0.646997, 4843.717560
   0.647548, 4843.653024
   0.648098, 4843.588488
   0.648649, 4843.523952
   0.649199, 4843.459416
   0.649750, 4843.394880
   0.650300, 4843.330344
   0.650851, 4843.265808
   0.651401, 4843.201271
   0.651952, 4843.136735
   0.652503, 4843.072199
   0.653053, 4843.007663
   0.653604, 4842.943127
   0.654154, 4842.878591
   0.654705, 4842.814055
   0.655255, 4842.749519
   0.655806, 4842.684983
   0.656356, 4842.620446
   0.656907, 4842.555910
   0.657457, 4842.491374
   0.658008, 4842.426838
   0.658559, 4842.362302
   0.659109, 4842.297766
   0.659660, 4842.233230
   0.660210, 4842.168694
   0.660761, 4842.104158
   0.661311, 4842.039621
   0.661862, 4841.975085
   0.662412, 4841.910549
   0.662963, 4841.846013
   0.663514, 4841.781477
   0.664064, 4841.716941
   0.664615, 4841.652405
   0.665165, 4841.587869
   0.665716, 4841.523332
   0.666266, 4841.458796
   0.666817, 4841.394260
   0.667367, 4841.329724
   0.667918, 4841.265188
   0.668468, 4841.200652
   0.669019, 4841.136116
   0.669570, 4841.071580
   0.670120, 4841.007044
   0.670671, 4840.942507
   0.671221, 4840.877971
   0.671772, 4840.813435
   0.672322, 4840.748899
   0.672873, 4840.684363
   0.673423, 4840.619827
   0.673974, 4840.555291
   0.674525, 4840.490755
   0.675075, 4840.426219
   0.675626, 4840.361682
   0.676176, 4840.297146
   0.676727, 4840.232610
   0.677277, 4840.168074
   0.677828, 4840.103538
   0.678378, 4840.039002
   0.678929, 4839.974466
   0.679479, 4839.909930
   0.680030, 4839.845394
   0.680581, 4839.780857
   0.681131, 4839.716321
   0.681682, 4839.651785
   0.682232, 4839.587249
   0.682783, 4839.522713
   0.683333, 4839.458177
   0.683884, 4836.434218
   0.684434, 4833.410260
   0.684985, 4830.386301
   0.685536, 4827.362342
   0.686086, 4824.338384
   0.686637, 4821.314425
   0.687187, 4818.290466
   0.687738, 4815.266508
   0.688288, 4812.242549
   0.688839, 4809.218590
   0.689389, 4806.194632
   0.689940, 4803.170673
   0.690490, 4800.146714
   0.691041, 4797.122756
   0.691592, 4794.098797
   0.692142, 4791.074838
   0.692693, 4788.050880
   0.693243, 4785.026921
   0.693794, 4782.002962
   0.694344, 4778.979004
   0.694895, 4775.955045
   0.695445, 4772.931086
   0.695996, 4769.907128
   0.696547, 4766.883169
   0.697097, 4763.859210
   0.697648, 4760.835252
   0.698198, 4757.811293
   0.698749, 4754.787334
   0.699299, 4751.763376
   0.699850, 4748.739417
   0.700400, 4745.715458
   0.700951, 4742.691500
   0.701502, 4739.667541
   0.702052, 4736.643583
   0.702603, 4733.619624
   0.703153, 4730.595665
   0.703704, 4727.571707
   0.704254, 4724.547748
   0.704805, 4721.523789
   0.705355, 4718.499831
   0.705906, 4715.475872
   0.706456, 4712.451913
   0.707007, 4709.427955
   0.707558, 4706.403996
   0.708108, 4703.380037
   0.708659, 4700.356079
   0.709209, 4697.332120
   0.709760, 4694.308161
   0.710310, 4691.284203
   0.710861, 4688.260244
   0.711411, 4685.236285
   0.711962, 4682.212327
   0.712513, 4679.188368
   0.713063, 4676.164409
   0.713614, 4673.140451
   0.714164, 4670.116492
   0.714715, 4667.092533
   0.715265, 4664.068575
   0.715816, 4661.044616
   0.716366, 4658.020657
   0.716917, 4654.996699
   0.717467, 4651.972740
   0.718018, 4648.948781
   0.718569, 4645.924823
   0.719119, 4642.900864
   0.719670, 4639.876905
   0.720220, 4636.852947
   0.720771, 4633.828988
   0.721321, 4630.805029
   0.721872, 4627.781071
   0.722422, 4624.757112
   0.722973, 4621.733154
   0.723524, 4618.709195
   0.724074, 4615.685236
   0.724625, 4612.661278
   0.725175, 4609.637319
   0.725726, 4606.613360
   0.726276, 4603.589402
   0.726827, 4600.565443
   0.727377, 4597.541484
   0.727928, 4594.517526
   0.728478, 4591.493567
   0.729029, 4588.469608
   0.729580, 4585.445650
   0.730130, 4582.421691
   0.730681, 4579.397732
   0.731231, 4576.373774
   0.731782, 4573.349815
   0.732332, 4570.325856
   0.732883, 4567.301898
   0.733433, 4564.277939
   0.733984, 4561.253980
   0.734535, 4558.230022
   0.735085, 4555.206063
   0.735636, 4552.182104
   0.736186, 4549.158146
   0.736737, 4546.134187
   0.737287, 4543.110228
   0.737838, 4540.086270
   0.738388, 4537.062311
   0.738939, 4534.038352
   0.739489, 4531.014394
   0.740040, 4527.990435
   0.740591, 4524.966476
   0.741141, 4521.942518
   0.741692, 4518.918559
   0.742242, 4515.894600
   0.742793, 4512.870642
   0.743343, 4509.846683
   0.743894, 4506.822725
   0.744444, 4503.798766
   0.744995, 4500.774807
   0.745546, 4497.750849
   0.746096, 4494.726890
   0.746647, 4491.702931
   0.747197, 4488.678973
   0.747748, 4485.655014
   0.748298, 4482.631055
   0.748849, 4479.607097
   0.749399, 4476.583138
   0.749950, 4473.559179
   0.750501, 4470.535221
   0.751051, 4467.511262
   0.751602, 4464.487303
   0.752152, 4461.463345
   0.752703, 4458.439386
   0.753253, 4455.415427
   0.753804, 4452.391469
   0.754354, 4449.367510
   0.754905, 4446.343551
   0.755455, 4443.319593
   0.756006, 4440.295634
   0.756557, 4437.271675
   0.757107, 4434.247717
   0.757658, 4431.223758
   0.758208, 4428.199799
   0.758759, 4425.175841
   0.759309, 4422.151882
   0.759860, 4419.127923
   0.760410, 4416.103965
   0.760961, 4413.080006
   0.761512, 4410.056047
   0.762062, 4407.032089
   0.762613, 4404.008130
   0.763163, 4400.984171
   0.763714, 4397.960213
   0.764264, 4394.936254
   0.764815, 4391.912296
   0.765365, 4388.888337
   0.765916, 4385.864378
   0.766466, 4382.840420
   0.767017, 4379.816461
   0.767568, 4376.792502
   0.768118, 4373.768544
   0.768669, 4370.744585
   0.769219, 4367.720626
   0.769770, 4364.696668
   0.770320, 4361.672709
   0.770871, 4358.648750
   0.771421, 4355.624792
   0.771972, 4352.600833
   0.772523, 4349.576874
   0.773073, 4346.552916
   0.773624, 4343.528957
   0.774174, 4340.504998
   0.774725, 4337.481040
   0.775275, 4334.457081
   0.775826, 4331.433122
   0.776376, 4328.409164
   0.776927, 4325.385205
   0.777477, 4322.361246
   0.778028, 4319.337288
   0.778579, 4316.313329
   0.779129, 4313.289370
   0.779680, 4310.265412
   0.780230, 4307.241453
   0.780781, 4304.217494
   0.781331, 4301.193536
   0.781882, 4298.169577
   0.782432, 4295.145618
   0.782983, 4292.121660
   0.783534, 4289.097701
   0.784084, 4286.073742
   0.784635, 4283.049784
   0.785185, 4280.025825
   0.785736, 4277.001867
   0.786286, 4273.977908
   0.786837, 4270.953949
   0.787387, 4267.929991
   0.787938, 4264.906032
   0.788488, 4261.882073
   0.789039, 4258.858115
   0.789590, 4255.834156
   0.790140, 4252.810197
   0.790691, 4249.786239
   0.791241, 4246.762280
   0.791792, 4243.738321
   0.792342, 4240.714363
   0.792893, 4237.690404
   0.793443, 4234.666445
   0.793994, 4231.642487
   0.794545, 4228.618528
   0.795095, 4225.594569
   0.795646, 4222.570611
   0.796196, 4219.546652
   0.796747, 4216.522693
   0.797297, 4213.498735
   0.797848, 4210.474776
   0.798398, 4207.450817
   0.798949, 4204.426859
   0.799499, 4201.402900
   0.800050, 4198.378941
   0.800601, 4195.354983
   0.801151, 4192.331024
   0.801702, 4189.307065
   0.802252, 4186.283107
   0.802803, 4183.259148
   0.803353, 4180.235189
   0.803904, 4177.211231
   0.804454, 4174.187272
   0.805005, 4171.163313
   0.805556, 4168.139355
   0.806106, 4165.115396
   0.806657, 4162.091438
   0.807207, 4159.067479
   0.807758, 4156.043520
   0.808308, 4153.019562
   0.808859, 4149.995603
   0.809409, 4146.971644
   0.809960, 4143.947686
   0.810511, 4140.923727
   0.811061, 4137.899768
   0.811612, 4134.875810
   0.812162, 4131.851851
   0.812713, 4128.827892
   0.813263, 4125.803934
   0.813814, 4122.779975
   0.814364, 4119.756016
   0.814915, 4116.732058
   0.815465, 4113.708099
