Speed (CAS), Climb Angle
  82.582660,    4.192589
  84.429596,    4.258795
  86.276531,    4.313742
  88.123467,    4.358392
  89.970403,    4.394301
  91.817339,    4.420592
  93.664275,    4.439781
  95.511211,    4.451633
  97.358146,    4.456222
  99.205082,    4.455014
 101.052018,    4.447912
 102.898954,    4.435966
 104.745890,    4.418602
 106.592826,    4.397353
 108.439762,    4.371238
 110.286697,    4.341645
 112.133633,    4.307901
 113.980569,    4.269438
 115.827505,    4.226949
 117.674441,    4.181515
 119.521377,    4.132613
 121.368312,    4.079627
 123.215248,    4.024978
 125.062184,    3.966003
 126.909120,    3.905202
 128.756056,    3.841096
 130.602992,    3.774779
 132.449927,    3.705442
 134.296863,    3.634528
 136.143799,    3.560182
 137.990735,    3.485736
 139.837671,    3.406522
 141.684607,    3.327076
 143.531543,    3.244633
 145.378478,    3.159236
 147.225414,    3.072782
 149.072350,    2.982418
 150.919286,    2.889639
 152.766222,    2.796006
 154.613158,    2.700186
 156.460093,    2.601733
 158.307029,    2.506345
 160.153965,    2.411387
 162.000901,    2.319587
 163.847837,    2.229911
 165.694773,    2.147959
 167.541709,    2.068280
 169.388644,    1.989013
 171.235580,    1.909922
 173.082516,    1.831303
 174.929452,    1.752089
 176.776388,    1.671772
 178.623324,    1.586972
 180.470259,    1.501198
 182.317195,    1.414087
 184.164131,    1.326041
 186.011067,    1.236886
 187.858003,    1.145052
 189.704939,    1.050616
 191.551875,    0.955252
 193.398810,    0.858961
 195.245746,    0.761751
 197.092682,    0.663623
 198.939618,    0.564574
 200.786554,    0.461994
 202.633490,    0.357884
 204.480425,    0.252815
 206.327361,    0.146785
 208.174297,    0.039793
 210.021233,   -0.068160
 211.868169,   -0.177075
 213.715105,   -0.286953
 215.562041,   -0.399457
 217.408976,   -0.514232
 219.255912,   -0.629997
 221.102848,   -0.746752
 222.949784,   -0.864498
 224.796720,   -0.983234
 226.643656,   -1.102963
 228.490591,   -1.223684
 230.337527,   -1.345398
 232.184463,   -1.468105
 234.031399,   -1.591927
 235.878335,   -1.719335
 237.725271,   -1.847761
 239.572206,   -1.977206
 241.419142,   -2.107670
 243.266078,   -2.239155
 245.113014,   -2.371662
 246.959950,   -2.505191
 248.806886,   -2.639743
 250.653822,   -2.775320
 252.500757,   -2.911923
 254.347693,   -3.049552
 256.194629,   -3.188210
 258.041565,   -3.327897
 259.888501,   -3.468614
 261.735437,   -3.612781
 263.582372,   -3.758021
 265.429308,   -3.904314
