Speed (CAS), Climb Angle
  82.582661,    1.733762
  83.585801,    1.775679
  84.588941,    1.814441
  85.592081,    1.850476
  86.595221,    1.883334
  87.598361,    1.914008
  88.601501,    1.941579
  89.604641,    1.967033
  90.607781,    1.990146
  91.610921,    2.011060
  92.614061,    2.030212
  93.617201,    2.046336
  94.620341,    2.060534
  95.623481,    2.072885
  96.626621,    2.083075
  97.629761,    2.090410
  98.632902,    2.096111
  99.636042,    2.099124
 100.639182,    2.099905
 101.642322,    2.098403
 102.645462,    2.093692
 103.648602,    2.087287
 104.651742,    2.077716
 105.654882,    2.066968
 106.658022,    2.053232
 107.661162,    2.038747
 108.664302,    2.023253
 109.667442,    2.007428
 110.670582,    1.992680
 111.673722,    1.979791
 112.676862,    1.967220
 113.680002,    1.959814
 114.683142,    1.951180
 115.686282,    1.946437
 116.689422,    1.941668
 117.692562,    1.936010
 118.695702,    1.930527
 119.698842,    1.925033
 120.701982,    1.916899
 121.705122,    1.908688
 122.708262,    1.900014
 123.711402,    1.888493
 124.714542,    1.876646
 125.717682,    1.864586
 126.720822,    1.850220
 127.723962,    1.834995
 128.727102,    1.819648
 129.730242,    1.803450
 130.733383,    1.785109
 131.736523,    1.766625
 132.739663,    1.747998
 133.742803,    1.728186
 134.745943,    1.706674
 135.749083,    1.684999
 136.752223,    1.663174
 137.755363,    1.640725
 138.758503,    1.616049
 139.761643,    1.591192
 140.764783,    1.566154
 141.767923,    1.540935
 142.771063,    1.514255
 143.774203,    1.486224
 144.777343,    1.457993
 145.780483,    1.429564
 146.783623,    1.400935
 147.786763,    1.371288
 148.789903,    1.339904
 149.793043,    1.308305
 150.796183,    1.276491
 151.799323,    1.244461
 152.802463,    1.212216
 153.805603,    1.178512
 154.808743,    1.143568
 155.811883,    1.108394
 156.815023,    1.072989
 157.818163,    1.037355
 158.821303,    1.001490
 159.824443,    0.965396
 160.827583,    0.926915
 161.830723,    0.888180
 162.833864,    0.849202
 163.837004,    0.809980
 164.840144,    0.770513
 165.843284,    0.730803
 166.846424,    0.690849
 167.849564,    0.649618
 168.852704,    0.607103
 169.855844,    0.564332
 170.858984,    0.521304
 171.862124,    0.478019
 172.865264,    0.434479
 173.868404,    0.390681
 174.871544,    0.346627
 175.874684,    0.302317
 176.877824,    0.256142
 177.880964,    0.209346
 178.884104,    0.162283
 179.887244,    0.114951
 180.890384,    0.067351
 181.893524,    0.019484
