Time, Acceleration
   0.000000, 44046.016553
   1.000000, 43400.654250
   2.000000, 42749.231159
   3.000000, 42092.448173
   4.000000, 41430.964130
   5.000000, 40765.067482
   6.000000, 40095.464579
   7.000000, 39422.956608
   8.000000, 38748.093811
   9.000000, 38070.864079
  10.000000, 37392.666470
  11.000000, 36714.154315
  12.000000, 36036.018134
  13.000000, 35360.033232
  14.000000, 34686.840246
  15.000000, 34018.111914
  16.000000, 33353.417383
  17.000000, 32693.458832
  18.000000, 32035.863173
  18.461566, 31732.985881
  19.461566, 31583.805303
  20.103093, 31511.177792
  20.689813, 29734.776732
  21.189813, 26411.446028
  22.189813, 14167.688837
  23.189813, 6873.537676
  23.422515, 5476.182368
  24.409474,  -28.905423
  25.409474,   -4.123719
  26.409474,   -6.060239
  27.409474,   -9.610223
  28.409474,    4.354485
  29.409474,    8.117100
  30.409474,   -4.613674
  31.409474,   -5.223358
  32.409474,   10.985084
  33.409474,    7.977475
  34.409474,    5.882472
  35.409474,    3.624717
  35.422515,    3.882901
  36.316577,    5.669806
  37.316577,   -6.031168
  38.316577,    4.365743
  39.316577,    4.205562
  40.316577,    4.677464
  41.316577,    5.738843
  42.316577,    6.696380
  43.316577,    7.555457
  44.316577,    8.302429
  45.316577,    9.670456
  46.316577,   10.545514
  47.316577,   11.465659
  48.316577,   -5.274439
  49.316577,   -4.824240
  50.316577,   -4.779796
  51.316577,   -4.169087
  52.316577,   -3.888878
  53.316577,   -3.557195
  54.316577,   -3.104801
  55.316577,   -2.631485
  56.316577,   -1.994323
  57.316577,   -1.365338
  58.316577,   -0.933838
  59.316577,   -0.351267
  60.316577,    0.312687
  61.316577,    0.824290
  62.316577,    1.680696
  63.316577,    2.440110
  64.316577,    3.155602
  65.316577,    3.877350
  66.316577,    4.413902
  67.316577,    5.005000
  68.316577,    5.416662
  69.316577,    6.475653
  70.316577,    7.515725
  71.316577,    8.195584
  72.316577,    9.197516
  73.316577,   10.346381
  74.316577,   11.118792
  75.316577,    9.641486
  76.316577,   -4.421419
  77.316577,   -4.418333
  78.316577,   -3.873027
  79.316577,   -3.467193
  80.316577,   -2.970862
  81.316577,   -2.688271
  82.316577,   -1.945141
  83.316577,   -1.495268
  84.316577,   -1.005257
  85.316577,   -0.269925
  86.316577,    0.205327
  87.316577,    0.706359
  88.316577,    1.354190
  89.316577,    2.122679
  90.316577,   -7.635421
  91.316577,   -0.945765
  92.316577,    2.287722
  93.316577,    4.969832
  94.316577,    6.630793
  95.316577,    8.950703
  96.316577,   11.855030
  97.316577,   -4.554599
  98.316577,   -2.904614
  99.316577,   -1.255195
 100.316577,    0.543203
 101.316577,    2.229422
 102.316577,    4.344743
 103.316577,    6.561521
 104.316577,    8.802432
 105.316577,   11.505658
 106.316577,   -5.046542
 107.316577,   -4.071963
 108.316577,   -2.575593
 109.316577,   -1.188014
 110.316577,   -0.097559
 111.316577,    1.569528
 112.316577,    3.140958
 113.316577,    4.757461
 114.316577,    5.281675
 115.316577,    6.680238
 116.316577,    8.078557
 117.316577,    9.741566
 118.316577,   11.823433
 119.316577,   -5.061510
 120.316577,   -4.191297
 121.316577,   -3.679351
 122.316577,   -2.814682
 123.316577,   -1.865439
 124.316577,   -1.016077
 125.316577,   -0.346835
 125.887357,   -5.287912
