Speed (CAS), Efficiency
 234.518621,    9.454862
 236.715123,    9.695531
 238.911626,    9.934853
 241.108128,   10.173080
 243.304630,   10.410535
 245.501132,   10.640949
 247.697634,   10.868505
 249.894137,   11.095696
 252.090639,   11.316976
 254.287141,   11.532993
 256.483643,   11.749593
 258.680146,   11.956612
 260.876648,   12.161677
 263.073150,   12.364000
 265.269652,   12.557137
 267.466155,   12.753007
 269.662657,   12.934183
 271.859159,   13.119357
 274.055661,   13.291478
 276.252164,   13.466259
 278.448666,   13.628162
 280.645168,   13.793323
 282.841670,   13.943849
 285.038173,   14.098910
 287.234675,   14.238603
 289.431177,   14.380611
 291.627679,   14.512906
 293.824181,   14.641129
 296.020684,   14.767609
 298.217186,   14.881522
 300.413688,   14.998068
 302.610190,   15.103148
 304.806693,   15.204478
 307.003195,   15.307611
 309.199697,   15.393638
 311.396199,   15.481262
 313.592702,   15.567491
 315.789204,   15.639441
 317.985706,   15.712568
 320.182208,   15.784639
 322.378711,   15.841993
 324.575213,   15.900161
 326.771715,   15.959158
 328.968217,   16.003642
 331.164720,   16.046699
 333.361222,   16.090276
 335.557724,   16.127471
 337.754226,   16.155535
 339.950728,   16.183881
 342.147231,   16.212511
 344.343733,   16.230526
 346.540235,   16.244059
 348.736737,   16.257700
 350.933240,   16.271451
 353.129742,   16.275161
 355.326244,   16.274474
 357.522746,   16.273783
 359.719249,   16.273088
 361.915751,   16.267421
 364.112253,   16.253129
 366.308755,   16.238775
 368.505258,   16.224361
 370.701760,   16.209886
 372.898262,   16.187031
 375.094764,   16.159908
 377.291267,   16.132717
 379.487769,   16.105460
 381.684271,   16.078137
 383.880773,   16.044627
 386.077275,   16.005740
 388.273778,   15.966821
 390.470280,   15.927872
 392.666782,   15.888894
 394.863284,   15.849890
 397.059787,   15.801457
 399.256289,   15.752094
 401.452791,   15.702768
 403.649293,   15.653482
 405.845796,   15.604239
 408.042298,   15.555039
 410.238800,   15.499419
 412.435302,   15.441100
 414.631805,   15.382910
 416.828307,   15.324852
 419.024809,   15.266927
 421.221311,   15.209137
 423.417814,   15.151484
 425.614316,   15.087458
 427.810818,   15.021978
 430.007320,   14.956732
 432.203822,   14.891720
 434.400325,   14.826944
 436.596827,   14.762405
 438.793329,   14.698105
 440.989831,   14.633583
 443.186334,   14.562662
 445.382836,   14.492078
 447.579338,   14.421831
 449.775840,   14.351922
 451.972343,   14.282349
