Range, Altitude
   0.000000,    0.000000
   0.959787,   10.668000
  98.240509, 8229.600000
1816.375904, 8229.600000
1969.194691,  457.200000
1987.005511, 3048.000000
2172.205511, 3048.000000
2214.782775,  457.200000
2214.782775,  457.200000
2221.425360,   15.240000
2222.398192,    0.000000
