Speed (TAS), Efficiency
  65.802220,   14.635897
  66.494303,   14.756542
  67.186386,   14.871458
  67.878468,   14.980747
  68.570551,   15.084556
  69.262634,   15.183080
  69.954717,   15.276299
  70.646800,   15.361477
  71.338883,   15.441712
  72.030966,   15.517370
  72.723048,   15.586389
  73.415131,   15.648846
  74.107214,   15.707502
  74.799297,   15.759181
  75.491380,   15.805174
  76.183463,   15.848091
  76.875546,   15.881773
  77.567628,   15.913373
  78.259711,   15.937459
  78.951794,   15.958024
  79.643877,   15.972643
  80.335960,   15.982954
  81.028043,   15.987986
  81.720125,   15.988962
  82.412208,   15.984374
  83.104291,   15.977059
  83.796374,   15.962902
  84.488457,   15.948443
  85.180540,   15.924845
  85.872623,   15.901125
  86.564705,   15.871634
  87.256788,   15.838667
  87.948871,   15.804824
  88.640954,   15.762895
  89.333037,   15.720862
  90.025120,   15.675511
  90.717203,   15.624889
  91.409285,   15.574210
  92.101368,   15.519457
  92.793451,   15.460642
  93.485534,   15.401836
  94.177617,   15.339869
  94.869700,   15.273440
  95.561782,   15.207104
  96.253865,   15.140132
  96.945948,   15.066725
  97.638031,   14.993509
  98.330114,   14.920487
  99.022197,   14.844002
  99.714280,   14.764587
 100.406362,   14.685472
 101.098445,   14.606663
 101.790528,   14.523825
 102.482611,   14.439315
 103.174694,   14.355221
 103.866777,   14.271544
 104.558859,   14.185379
 105.250942,   14.096686
 105.943025,   14.008522
 106.635108,   13.920886
 107.327191,   13.833780
 108.019274,   13.742215
 108.711357,   13.650856
 109.403439,   13.560132
 110.095522,   13.470042
 110.787605,   13.380584
 111.479688,   13.287293
 112.171771,   13.194290
 112.863854,   13.102017
 113.555937,   13.010470
 114.248019,   12.919645
 114.940102,   12.827863
 115.632185,   12.734132
 116.324268,   12.641210
 117.016351,   12.549092
 117.708434,   12.457773
 118.400516,   12.367245
 119.092599,   12.276593
 119.784682,   12.183800
 120.476765,   12.091873
 121.168848,   12.000805
 121.860931,   11.910588
 122.553014,   11.821216
 123.245096,   11.732679
 123.937179,   11.643795
 124.629262,   11.553598
 125.321345,   11.464297
 126.013428,   11.375883
 126.705511,   11.288347
 127.397593,   11.201678
 128.089676,   11.115870
 128.781759,   11.030911
 129.473842,   10.945181
 130.165925,   10.859101
 130.858008,   10.773916
 131.550091,   10.689616
 132.242173,   10.606191
 132.934256,   10.523630
 133.626339,   10.441923
 134.318422,   10.361061
