Speed (TAS), Rate of Climb
 131.870273,  537.789107
 133.520660,  639.194487
 135.171047,  710.653250
 136.821434,  756.229853
 138.471821,  800.117582
 140.122207,  828.235454
 141.772594,  857.174824
 143.422981,  884.229918
 145.073368,  905.267438
 146.723755,  926.838743
 148.374142,  948.953505
 150.024528,  966.680280
 151.674915,  984.209822
 153.325302, 1002.126500
 154.975689, 1020.215961
 156.626076, 1035.477138
 158.276463, 1051.019901
 159.926849, 1066.850161
 161.577236, 1082.973828
 163.227623, 1096.014187
 164.878010, 1107.524304
 166.528397, 1119.189107
 168.178784, 1131.012939
 169.829170, 1143.000145
 171.479557, 1152.089586
 173.129944, 1159.098328
 174.780331, 1166.131503
 176.430718, 1173.192009
 178.081105, 1181.238206
 179.731491, 1189.939673
 181.381878, 1195.350538
 183.032265, 1198.714713
 184.682652, 1202.001701
 186.333039, 1205.213065
 187.983426, 1208.350368
 189.633812, 1211.415172
 191.284199, 1214.409041
 192.934586, 1214.699316
 194.584973, 1212.020911
 196.235360, 1209.135396
 197.885747, 1206.043138
 199.536133, 1203.022489
 201.186520, 1200.896013
 202.836907, 1198.586472
 204.487294, 1196.094233
 206.137681, 1193.419664
 207.788068, 1187.130290
 209.438454, 1179.201075
 211.088841, 1170.975197
 212.739228, 1162.452116
 214.389615, 1153.631287
 216.040002, 1144.512171
 217.690389, 1135.094226
 219.340775, 1125.376909
 220.991162, 1115.359679
 222.641549, 1106.641035
 224.291936, 1098.066332
 225.942323, 1086.400748
 227.592710, 1072.432977
 229.243096, 1058.087062
 230.893483, 1043.361698
 232.543870, 1028.255577
 234.194257, 1012.767394
 235.844644,  996.895843
 237.495031,  980.639618
 239.145417,  963.997411
 240.795804,  946.967918
 242.446191,  929.549831
 244.096578,  912.428442
 245.746965,  896.044721
 247.397352,  879.292811
 249.047738,  862.171405
 250.698125,  840.759711
 252.348512,  818.063618
 253.998899,  794.899507
 255.649286,  771.265452
 257.299673,  747.159528
 258.950059,  722.579811
 260.600446,  697.524375
 262.250833,  671.991295
 263.901220,  645.978648
 265.551607,  619.484506
 267.201994,  594.024700
 268.852380,  568.144353
 270.502767,  541.796053
 272.153154,  514.977874
 273.803541,  487.687891
 275.453928,  459.924180
 277.104315,  431.684814
 278.754701,  402.967871
 280.405088,  373.771423
 282.055475,  344.093547
 283.705862,  313.932318
 285.356249,  278.991764
 287.006636,  242.873282
 288.657022,  206.897958
 290.307409,  170.921540
 291.957796,  134.380015
 293.608183,   97.270966
 295.258570,   59.591975
