Mach, Efficiency
   0.291200,   12.782451
   0.296137,   13.052503
   0.301074,   13.316431
   0.306012,   13.572025
   0.310949,   13.817085
   0.315886,   14.053525
   0.320824,   14.280624
   0.325761,   14.497772
   0.330699,   14.704490
   0.335636,   14.900438
   0.340573,   15.085432
   0.345511,   15.259452
   0.350448,   15.422648
   0.355385,   15.575345
   0.360323,   15.717970
   0.365260,   15.844807
   0.370198,   15.961762
   0.375135,   16.069791
   0.380072,   16.165611
   0.385010,   16.247977
   0.389947,   16.323638
   0.394885,   16.384782
   0.399822,   16.436667
   0.404759,   16.479970
   0.409697,   16.509508
   0.414634,   16.534280
   0.419571,   16.543498
   0.424509,   16.549383
   0.429446,   16.540834
   0.434384,   16.527806
   0.439321,   16.504479
   0.444258,   16.472813
   0.449196,   16.438032
   0.454133,   16.388272
   0.459070,   16.338272
   0.464008,   16.278501
   0.468945,   16.211248
   0.473883,   16.143845
   0.478820,   16.064629
   0.483757,   15.981136
   0.488695,   15.897663
   0.493632,   15.804905
   0.498569,   15.706735
   0.503507,   15.608817
   0.508444,   15.508484
   0.513382,   15.397391
   0.518319,   15.286828
   0.523256,   15.176805
   0.528194,   15.062523
   0.533131,   14.941177
   0.538068,   14.820669
   0.543006,   14.701004
   0.547943,   14.580935
   0.552881,   14.451778
   0.557818,   14.323760
   0.562755,   14.196883
   0.567693,   14.071145
   0.572630,   13.943739
   0.577568,   13.810497
   0.582505,   13.678665
   0.587442,   13.548236
   0.592380,   13.419201
   0.597317,   13.291551
   0.602254,   13.158816
   0.607192,   13.025655
   0.612129,   12.894108
   0.617067,   12.764158
   0.622004,   12.635789
   0.626941,   12.508983
   0.631879,   12.381107
   0.636816,   12.250419
   0.641753,   12.121476
   0.646691,   11.994255
   0.651628,   11.868731
   0.656566,   11.744882
   0.661503,   11.622685
   0.666440,   11.502118
   0.671378,   11.378368
   0.676315,   11.255484
   0.681252,   11.134354
   0.686190,   11.014951
   0.691127,   10.897246
   0.696065,   10.781213
   0.701002,   10.666825
   0.705939,   10.554056
   0.710877,   10.442879
   0.715814,   10.329732
   0.720751,   10.217413
   0.725689,   10.106762
   0.730626,    9.997751
   0.735564,    9.890351
   0.740501,    9.784533
   0.745438,    9.680270
   0.750376,    9.577535
   0.755313,    9.476300
   0.760250,    9.376540
   0.765188,    9.278229
   0.770125,    9.179173
   0.775063,    9.080562
   0.780000,    8.983437
