Mach, Efficiency
   0.284879,   14.485410
   0.289880,   14.744879
   0.294882,   14.993598
   0.299883,   15.227581
   0.304884,   15.447190
   0.309885,   15.653429
   0.314887,   15.845612
   0.319888,   16.023211
   0.324889,   16.185868
   0.329890,   16.333402
   0.334891,   16.465823
   0.339893,   16.583326
   0.344894,   16.686296
   0.349895,   16.775299
   0.354896,   16.851081
   0.359898,   16.914549
   0.364899,   16.961021
   0.369900,   16.994777
   0.374901,   17.018516
   0.379902,   17.028233
   0.384904,   17.024829
   0.389905,   17.014663
   0.394906,   16.987307
   0.399907,   16.954099
   0.404909,   16.908454
   0.409910,   16.854952
   0.414911,   16.791556
   0.419912,   16.720873
   0.424913,   16.640530
   0.429915,   16.556028
   0.434916,   16.459758
   0.439917,   16.363507
   0.444918,   16.253923
   0.449919,   16.143175
   0.454921,   16.027850
   0.459922,   15.903939
   0.464923,   15.780605
   0.469924,   15.650665
   0.474926,   15.515864
   0.479927,   15.381974
   0.484928,   15.243177
   0.489929,   15.099537
   0.494930,   14.957146
   0.499932,   14.814891
   0.504933,   14.664409
   0.509934,   14.515501
   0.514935,   14.368163
   0.519937,   14.219222
   0.524938,   14.065638
   0.529939,   13.913913
   0.534940,   13.764033
   0.539941,   13.615184
   0.544943,   13.460687
   0.549944,   13.308281
   0.554945,   13.157940
   0.559946,   13.009644
   0.564948,   12.861253
   0.569949,   12.709937
   0.574950,   12.560853
   0.579951,   12.413969
   0.584952,   12.269252
   0.589954,   12.126670
   0.594955,   11.981486
   0.599956,   11.837311
   0.604957,   11.695400
   0.609959,   11.555715
   0.614960,   11.418218
   0.619961,   11.282871
   0.624962,   11.147743
   0.629963,   11.011824
   0.634965,   10.878134
   0.639966,   10.746632
   0.644967,   10.617277
   0.649968,   10.490028
   0.654970,   10.364844
   0.659971,   10.241687
   0.664972,   10.117400
   0.669973,    9.994513
   0.674974,    9.873686
   0.679976,    9.754880
   0.684977,    9.638053
   0.689978,    9.523165
   0.694979,    9.410177
   0.699980,    9.299052
   0.704982,    9.189751
   0.709983,    9.080292
   0.714984,    8.971761
   0.719985,    8.865059
   0.724987,    8.760147
   0.729988,    8.656989
   0.734989,    8.555547
   0.739990,    8.455787
   0.744991,    8.357673
   0.749993,    8.261172
   0.754994,    8.166249
   0.759995,    8.072874
   0.764996,    7.980325
   0.769998,    7.887956
   0.774999,    7.797120
   0.780000,    7.707784
