Ground Distance, Speed
   0.000000,    0.000000
   1.548757,    3.091098
   6.169300,    6.143507
  13.822748,    9.156850
  24.469864,   12.130785
  38.071078,   15.065001
  54.586525,   17.959202
  73.976065,   20.813145
  96.199315,   23.626594
 121.215689,   26.399353
 148.984405,   29.131261
 179.464540,   31.822165
 212.615040,   34.471977
 248.394761,   37.080600
 286.762509,   39.648027
 327.677085,   42.174267
 371.097342,   44.659408
 416.982240,   47.103569
 465.290878,   49.506928
 515.982564,   51.869693
 569.016800,   54.192067
 624.353311,   56.474278
 681.952009,   58.716441
 688.328143,   58.957020
 748.394714,   61.177278
 810.683161,   63.398795
 844.610418,   64.573625
 900.042340,   66.383364
 933.481435,   67.355444
1001.645514,   68.866476
1071.033011,   69.831498
1095.271281,   70.062279
1165.560093,   70.446127
1196.255076,   70.484151
1266.738685,   70.483106
1337.221332,   70.482249
1407.703322,   70.481879
1478.185440,   70.482426
1548.668153,   70.482935
1619.151394,   70.483471
1689.635174,   70.484049
1760.119517,   70.484627
1830.604403,   70.485214
1901.089858,   70.485792
1940.874550,   70.485997
1995.290304,   70.485543
2065.775737,   70.485495
2136.261577,   70.486154
2206.748012,   70.486725
2277.235008,   70.487299
2347.722588,   70.487897
2418.210775,   70.488499
2488.699551,   70.489067
2559.188880,   70.489636
2629.678788,   70.490205
2677.437898,   70.490568
2747.927966,   70.489609
2818.417341,   70.489475
2888.907210,   70.490259
2959.397824,   70.490968
3029.889273,   70.491883
3100.381529,   70.492582
3170.874411,   70.493119
3241.367772,   70.493710
3311.861631,   70.494030
3382.355963,   70.494552
3452.850701,   70.495024
3523.345979,   70.495464
3593.841750,   70.496029
3664.337955,   70.496460
3734.834694,   70.496918
3805.331893,   70.497479
3875.829526,   70.497846
3946.327688,   70.498374
4016.826336,   70.498967
4087.325458,   70.499320
4157.825099,   70.499865
4228.325208,   70.500448
4298.825802,   70.500764
4369.326881,   70.501329
4439.828430,   70.501872
4510.330516,   70.502260
4580.833078,   70.502810
4651.336066,   70.503251
4721.839573,   70.503673
4792.343532,   70.504255
4862.847969,   70.504686
4933.352947,   70.505161
5003.858376,   70.505727
5074.364253,   70.506077
5144.870642,   70.506598
5215.377491,   70.507180
5285.884823,   70.507514
5356.392661,   70.508087
5426.900987,   70.508674
5497.409838,   70.509027
5567.919182,   70.509608
5638.429002,   70.510126
5708.939339,   70.510491
5779.450123,   70.511075
5849.961397,   70.511550
5920.473217,   70.511993
5990.985490,   70.512565
6061.498223,   70.512961
6132.011479,   70.513441
6202.525182,   70.514039
6273.039403,   70.514449
6343.554160,   70.514951
6414.069347,   70.515546
6484.585079,   70.515948
6555.101349,   70.516488
6625.618050,   70.517022
6696.135236,   70.517332
6766.652861,   70.517869
6837.170913,   70.518328
6907.689498,   70.518758
6978.208548,   70.519292
7048.727991,   70.519675
7119.247945,   70.520128
7189.768350,   70.520679
7260.289174,   70.521037
7330.810508,   70.521518
7401.332291,   70.522089
7471.854525,   70.522435
7542.377276,   70.522956
7612.900485,   70.523525
7683.424138,   70.523823
7753.948261,   70.524323
7824.472797,   70.524869
7894.997829,   70.525197
7965.523113,   70.525340
8000.000000,   70.525470
