Speed (CAS), Rate of Climb
 130.082149,  198.137119
 131.107014,  202.868546
 132.131879,  207.405148
 133.156744,  211.671607
 134.181609,  215.358293
 135.206474,  218.734273
 136.231339,  221.948100
 137.256204,  224.633081
 138.281069,  227.133614
 139.305934,  229.164004
 140.330799,  230.824950
 141.355663,  232.247970
 142.380528,  233.211457
 143.405393,  234.033808
 144.430258,  234.203187
 145.455123,  234.314043
 146.479988,  233.729194
 147.504853,  233.144310
 148.529718,  231.867113
 149.554583,  230.512713
 150.579448,  228.549876
 151.604313,  226.394833
 152.629178,  223.757265
 153.654043,  220.745089
 154.678908,  217.524148
 155.703772,  213.663871
 156.728637,  209.744143
 157.753502,  205.094215
 158.778367,  200.188981
 159.803232,  195.074912
 160.828097,  189.261319
 161.852962,  183.357872
 162.877827,  176.941522
 163.902692,  169.999149
 164.927557,  162.951171
 165.952422,  155.362424
 166.977287,  147.339715
 168.002152,  139.137153
 169.027017,  130.387868
 170.051881,  121.157017
 171.076746,  111.790474
 172.101611,  102.057063
 173.126476,   91.618699
 174.151341,   81.001671
 175.176206,   70.233342
 176.201071,   58.652136
 177.225936,   46.813753
 178.250801,   34.784736
 179.275666,   22.395404
 180.300531,    9.246861
 181.325396,   -4.082488
 182.350261,  -17.593098
 183.375126,  -31.532479
 184.399991,  -46.202333
 185.424855,  -61.068195
 186.449720,  -76.130590
 187.474585,  -91.482065
 188.499450, -107.699026
 189.524315, -124.141852
 190.549180, -140.796250
 191.574045, -157.662818
 192.598910, -175.204971
 193.623775, -193.259400
 194.648640, -211.540652
 195.673505, -230.048903
 196.698370, -248.784818
 197.723235, -268.312496
 198.748100, -288.268657
 199.772964, -308.448171
 200.797829, -328.869225
 201.822694, -349.533244
 202.847559, -370.795162
 203.872424, -392.706576
 204.897289, -414.841461
 205.922154, -437.227113
 206.947019, -459.870787
 207.971884, -482.773271
 208.996749, -506.479593
 210.021614, -530.620103
 211.046479, -555.014837
 212.071344, -579.682353
 213.096209, -604.623497
 214.121073, -629.839113
 215.145938, -655.603194
 216.170803, -682.043415
 217.195668, -708.770832
 218.220533, -735.786342
 219.245398, -763.090845
 220.270263, -790.635664
 221.295128, -818.411973
 222.319993, -846.852709
 223.344858, -875.969774
 224.369723, -905.389945
 225.394588, -935.069950
 226.419453, -964.965292
 227.444318, -995.165349
 228.469182, -1025.671069
 229.494047, -1056.483400
 230.518912, -1088.181690
 231.543777, -1120.211740
