Speed (CAS), Rate of Climb
 130.082149,  798.102031
 132.669413,  814.140538
 135.256676,  828.434355
 137.843939,  841.047779
 140.431202,  851.820571
 143.018466,  860.871576
 145.605729,  868.333067
 148.192992,  874.056871
 150.780256,  878.069763
 153.367519,  880.388213
 155.954782,  881.328913
 158.542045,  880.610034
 161.129309,  878.196380
 163.716572,  874.350662
 166.303835,  869.143677
 168.891098,  862.308025
 171.478362,  853.585119
 174.065625,  843.950356
 176.652888,  832.777368
 179.240152,  819.951847
 181.827415,  805.794439
 184.414678,  790.593849
 187.001941,  773.609311
 189.589205,  755.152809
 192.176468,  736.183551
 194.763731,  715.251255
 197.350995,  693.063120
 199.938258,  669.733805
 202.525521,  645.474213
 205.112784,  619.239627
 207.700048,  591.959183
 210.287311,  563.806240
 212.874574,  533.822064
 215.461838,  502.687946
 218.049101,  470.188172
 220.636364,  436.487083
 223.223627,  401.422163
 225.810891,  364.485291
 228.398154,  326.766594
 230.985417,  287.731094
 233.572681,  246.288742
 236.159944,  204.241818
 238.747207,  160.890516
 241.334470,  115.459058
 243.921734,   68.552766
 246.508997,   20.495207
 249.096260,  -28.936741
 251.683524,  -80.592264
 254.270787, -133.684297
 256.858050, -188.213895
 259.445313, -244.192115
 262.032577, -301.829615
 264.619840, -361.744576
 267.207103, -423.173835
 269.794366, -486.055703
 272.381630, -550.335733
 274.968893, -616.440181
 277.556156, -685.079824
 280.143420, -755.155220
 282.730683, -826.828201
 285.317946, -900.124390
 287.905209, -974.981397
 290.492473, -1051.734959
 293.079736, -1131.076275
 295.666999, -1212.110813
 298.254263, -1294.750275
 300.841526, -1379.113139
 303.428789, -1465.211470
 306.016052, -1553.005880
 308.603316, -1642.721513
 311.190579, -1735.270240
 313.777842, -1829.623952
 316.365106, -1925.771014
 318.952369, -2023.756081
 321.539632, -2123.591485
 324.126895, -2225.288569
 326.714159, -2328.860373
 329.301422, -2434.319490
 331.888685, -2542.282662
 334.475949, -2652.857466
 337.063212, -2765.386784
 339.650475, -2879.883180
 342.237738, -2996.440710
 344.825002, -3114.997100
 347.412265, -3235.559579
 349.999528, -3358.209373
 352.586792, -3482.957402
 355.174055, -3609.751209
 357.761318, -3738.618999
 360.348581, -3870.404963
 362.935845, -4004.860550
 365.523108, -4141.442031
 368.110371, -4280.317811
 370.697634, -4421.428327
 373.284898, -4564.706356
 375.872161, -4710.232015
 378.459424, -4858.175410
 381.046688, -5008.328611
 383.633951, -5160.704376
 386.221214, -5315.595669
