Speed, Forces
  83.326277, 19028.553904
  84.443421, 18782.537007
  85.560564, 18552.384406
  86.677707, 18337.535560
  87.794851, 18137.397460
  88.911994, 17951.344636
  90.029138, 17778.719151
  91.146281, 17618.830608
  92.263424, 17470.956142
  93.380568, 17336.715980
  94.497711, 17214.206616
  95.614854, 17102.081760
  96.731998, 16999.504926
  97.849141, 16906.237288
  98.966285, 16826.308567
 100.083428, 16754.016943
 101.200571, 16688.412304
 102.317715, 16636.038926
 103.434858, 16589.791880
 104.552002, 16550.651219
 105.669145, 16522.506494
 106.786288, 16497.576433
 107.903432, 16485.307007
 109.020575, 16475.776222
 110.137719, 16476.814424
 111.254862, 16481.162520
 112.372005, 16495.519893
 113.489149, 16512.129083
 114.606292, 16539.784708
 115.723435, 16567.711231
 116.840579, 16607.840303
 117.957722, 16649.133735
 119.074866, 16697.788260
 120.192009, 16752.357340
 121.309152, 16807.600300
 122.426296, 16875.321306
 123.543439, 16943.663100
 124.660583, 17015.835037
 125.777726, 17097.278378
 126.894869, 17179.448317
 128.012013, 17265.928906
 129.129156, 17361.106728
 130.246299, 17457.111546
 131.363443, 17555.085679
 132.480586, 17663.961431
 133.597730, 17773.759166
 134.714873, 17884.478884
 135.832016, 18002.705385
 136.949160, 18126.205379
 138.066303, 18250.716933
 139.183447, 18376.240046
 140.300590, 18510.972212
 141.417733, 18649.130837
 142.534877, 18788.385187
 143.652020, 18928.735263
 144.769164, 19075.901748
 145.886307, 19228.688465
 147.003450, 19382.649662
 148.120594, 19537.785341
 149.237737, 19694.095500
 150.354880, 19860.309500
 151.472024, 20028.876666
 152.589167, 20198.691658
 153.706311, 20369.754476
 154.823454, 20542.065120
 155.940597, 20721.913083
 157.057741, 20906.236172
 158.174884, 21091.875020
 159.292028, 21278.829629
 160.409171, 21467.099997
 161.526314, 21656.686125
 162.643458, 21854.654734
 163.760601, 22056.006341
 164.877744, 22258.736232
 165.994888, 22462.844405
 167.112031, 22668.330862
 168.229175, 22875.195602
 169.346318, 23084.080614
 170.463461, 23302.388117
 171.580605, 23522.131015
 172.697748, 23743.309310
 173.814892, 23965.923001
 174.932035, 24189.972087
 176.049178, 24415.456570
 177.166322, 24642.376448
 178.283465, 24873.561381
 179.400609, 25111.628961
 180.517752, 25351.183639
 181.634895, 25592.225415
 182.752039, 25834.754289
 183.869182, 26078.770261
 184.986325, 26324.273331
 186.103469, 26571.263498
 187.220612, 26819.740764
 188.337756, 27071.996710
 189.454899, 27331.275516
 190.572042, 27592.087710
 191.689186, 27854.433294
 192.806329, 28118.312267
 193.923473, 28383.724630
