Speed, Forces
  86.261879, 36612.185186
  87.362374, 35672.715024
  88.462868, 34980.625750
  89.563363, 34405.419782
  90.663857, 33945.639034
  91.764352, 33519.006732
  92.864846, 33128.245949
  93.965341, 32794.457641
  95.065835, 32456.737075
  96.166330, 32165.529427
  97.266825, 31901.914322
  98.367319, 31635.299660
  99.467814, 31396.156925
 100.568308, 31190.841323
 101.668803, 30983.266642
 102.769297, 30773.432883
 103.869792, 30612.205641
 104.970286, 30451.033982
 106.070781, 30288.163716
 107.171275, 30127.125439
 108.271770, 30011.610181
 109.372265, 29894.914807
 110.472759, 29777.039317
 111.573254, 29657.983710
 112.673748, 29567.717829
 113.774243, 29493.112967
 114.874737, 29417.782974
 115.975232, 29341.727850
 117.075726, 29264.947595
 118.176221, 29222.206372
 119.276716, 29206.029964
 120.377210, 29189.703614
 121.477705, 29173.227323
 122.578199, 29156.601090
 123.678694, 29139.824915
 124.779188, 29169.149486
 125.879683, 29224.460771
 126.980177, 29280.257735
 128.080672, 29336.540377
 129.181166, 29393.308697
 130.281661, 29450.562695
 131.382156, 29508.302371
 132.482650, 29603.364469
 133.583145, 29721.678694
 134.683639, 29840.971657
 135.784134, 29961.243355
 136.884628, 30082.493791
 137.985123, 30204.722962
 139.085617, 30327.930871
 140.186112, 30452.117516
 141.286607, 30584.877100
 142.387101, 30778.208981
 143.487596, 30973.040899
 144.588090, 31169.372856
 145.688585, 31367.204851
 146.789079, 31566.536884
 147.889574, 31767.368955
 148.990068, 31969.701064
 150.090563, 32173.533211
 151.191057, 32378.865396
 152.291552, 32585.697619
 153.392047, 32822.982734
 154.492541, 33091.360078
 155.593036, 33361.655984
 156.693530, 33633.870452
 157.794025, 33908.003481
 158.894519, 34184.055072
 159.995014, 34462.025225
 161.095508, 34741.913940
 162.196003, 35023.721217
 163.296498, 35307.447056
 164.396992, 35593.091456
 165.497487, 35880.654418
 166.597981, 36170.135942
 167.698476, 36461.536028
 168.798970, 36794.638942
 169.899465, 37144.638501
 170.999959, 37496.912488
 172.100454, 37851.460903
 173.200948, 38208.283747
 174.301443, 38567.381018
 175.401938, 38928.752717
 176.502432, 39292.398845
 177.602927, 39658.319400
 178.703421, 40026.514384
 179.803916, 40396.983795
 180.904410, 40769.727634
 182.004905, 41144.745902
 183.105399, 41522.038597
 184.205894, 41901.605721
 185.306389, 42283.447273
 186.406883, 42667.563252
 187.507378, 43053.953660
 188.607872, 43442.618496
 189.708367, 43877.053629
 190.808861, 44320.523838
 191.909356, 44766.559169
 193.009850, 45215.159622
 194.110345, 45666.325197
 195.210839, 46120.055894
