Speed, Forces
  95.554188, 65533.149909
  96.513985, 65106.738440
  97.473783, 64680.326971
  98.433581, 64253.915502
  99.393379, 63895.008331
 100.353177, 63547.558661
 101.312975, 63200.108992
 102.272773, 62852.659323
 103.232571, 62505.209654
 104.192369, 62157.759984
 105.152167, 61810.310315
 106.111965, 61462.860646
 107.071763, 61115.410976
 108.031561, 60767.961307
 108.991359, 60420.511638
 109.951157, 60091.096673
 110.910955, 59784.302781
 111.870753, 59477.508889
 112.830551, 59170.714997
 113.790348, 58863.921105
 114.750146, 58557.127213
 115.709944, 58250.333321
 116.669742, 57943.539430
 117.629540, 57636.745538
 118.589338, 57329.951646
 119.549136, 57023.157754
 120.508934, 56717.622436
 121.468732, 56449.791347
 122.428530, 56181.960258
 123.388328, 55914.129169
 124.348126, 55646.298080
 125.307924, 55378.466991
 126.267722, 55110.635902
 127.227520, 54842.804813
 128.187318, 54574.973724
 129.147116, 54307.142635
 130.106913, 54039.311546
 131.066711, 53771.480457
 132.026509, 53524.663836
 132.986307, 53290.672530
 133.946105, 53056.681223
 134.905903, 52822.689916
 135.865701, 52588.698609
 136.825499, 52354.707302
 137.785297, 52120.715995
 138.745095, 51886.724688
 139.704893, 51652.733382
 140.664691, 51418.742075
 141.624489, 51184.750768
 142.584287, 50956.786933
 143.544085, 50751.538150
 144.503883, 50546.289366
 145.463681, 50341.040582
 146.423478, 50135.791799
 147.383276, 49930.543015
 148.343074, 49725.294231
 149.302872, 49520.045448
 150.262670, 49314.796664
 151.222468, 49109.547880
 152.182266, 48904.299097
 153.142064, 48699.050313
 154.101862, 48498.259069
 155.061660, 48298.593288
 156.021458, 48098.927508
 156.981256, 47899.261727
 157.941054, 47699.595946
 158.900852, 47499.930165
 159.860650, 47300.264384
 160.820448, 47100.598604
 161.780246, 46900.932823
 162.740044, 46701.267042
 163.699841, 46501.601261
 164.659639, 46301.949458
 165.619437, 46102.319782
 166.579235, 45902.690106
 167.539033, 45703.060430
 168.498831, 45503.430754
 169.458629, 45303.801078
 170.418427, 45104.171402
 171.378225, 44904.541726
 172.338023, 44704.912050
 173.297821, 44505.282375
 174.257619, 44305.652699
 175.217417, 44106.023023
 176.177215, 43910.663172
 177.137013, 43715.409141
 178.096811, 43520.155110
 179.056609, 43324.901078
 180.016406, 43129.647047
 180.976204, 42934.393016
 181.936002, 42739.138984
 182.895800, 42543.884953
 183.855598, 42348.630922
 184.815396, 42153.376890
 185.775194, 41958.122859
 186.734992, 41765.113740
 187.694790, 41573.836430
 188.654588, 41382.559119
 189.614386, 41191.281809
 190.574184, 41000.004499
