Time, Vertical Forces
   0.000000,    0.000000
   0.500000,    0.000000
   1.000000,    0.000000
   1.500000,    0.000000
   2.000000,    0.000000
   2.500000,    0.000000
   3.000000,    0.000000
   3.500000,    0.000000
   4.000000,    0.000000
   4.500000,    0.000000
   5.000000,    0.000000
   5.500000,    0.000000
   6.000000,    0.000000
   6.500000,    0.000000
   7.000000,    0.000000
   7.500000,    0.000000
   8.000000,    0.000000
   8.500000,    0.000000
   9.000000,    0.000000
   9.500000,    0.000000
  10.000000,    0.000000
  10.500000,    0.000000
  11.000000,    0.000000
  11.500000,    0.000000
  12.000000,    0.000000
  12.500000,    0.000000
  13.000000,    0.000000
  13.500000,    0.000000
  14.000000,    0.000000
  14.500000,    0.000000
  15.000000,    0.000000
  15.500000,    0.000000
  16.000000,    0.000000
  16.500000,    0.000000
  17.000000,    0.000000
  17.500000,    0.000000
  17.963497,    0.000000
  18.463497, 1153.510347
  18.963497, 2373.134737
  19.463497, 3375.029179
  19.571539, 3590.302392
  20.071539, 4619.084119
  20.193228, 4831.178991
  20.693228, 4801.293656
  21.193228, 4524.177302
  21.693228, 4254.081881
  22.193228, 3989.038232
  22.693228, 3727.701787
  22.997390, 3569.873591
  23.497390, 3315.587326
  23.997390, 3059.620518
  24.497390, 2805.001635
  24.997390, 2552.169088
  25.497390, 2299.517981
  25.997390, 2048.214633
  26.497390, 1797.004395
  26.997390, 1547.207401
  27.497390, 1296.361151
  27.942823, 1074.697053
  28.442823, 1073.563635
  28.942823, 1072.439826
  29.442823, 1071.329976
  29.942823, 1070.238263
  30.442823, 1069.168651
  30.942823, 1068.124858
  31.442823, 1067.110328
  31.942823, 1066.128199
  32.442823, 1065.181283
  32.942823, 1064.272044
  33.442823, 1063.402586
  33.942823, 1062.574636
  34.442823, 1061.789535
  34.942823, 1061.048237
  34.997390, 1060.970013
  35.497390, 1060.283549
  35.997390, 1059.652632
  36.497390, 1059.076626
  36.997390, 1058.554428
  37.029917, 1058.522287
  37.529917,  947.834679
  38.029917,  886.195895
  38.529917,  849.078518
  39.029917,  836.450581
  39.529917,  836.056483
  40.029917,  835.663098
  40.529917,  835.269429
  41.029917,  834.874495
  41.529917,  846.680653
  42.029917,  846.280727
  42.529917,  858.069950
  43.029917,  857.664895
  43.529917,  869.437521
  44.029917,  869.027371
  44.529917,  880.783404
  44.599889,  880.725402
  45.099889,  180.064523
  45.599889, -158.466845
  46.099889, -302.804418
  46.599889, -351.261485
  47.099889, -345.209154
  47.599889, -328.879637
  48.099889, -303.666761
  48.599889, -270.961895
  49.099889,  247.957540
  49.599889,  505.105847
  50.099889,  622.990610
  50.599889,  690.243783
  51.099889,  723.763092
  51.599889,  740.421409
  52.099889,  757.071545
  52.599889,  765.295816
  53.099889,  765.101372
  53.599889,  773.319724
  54.099889,  773.123942
  54.599889,  772.927137
  55.099889,  781.137627
  55.599889,  780.940366
  56.099889,  780.742352
  56.599889,  788.943582
  57.099889,  788.744857
  57.599889,  788.545653
  58.099889,  788.345470
  58.599889,  796.537189
  59.099889,  796.336545
  59.599889,  796.135197
  60.099889,  804.317671
  60.599889,  804.115548
  61.099889,  803.913002
  61.599889,  803.709524
  62.099889,  811.882517
  62.599889,  811.678530
  63.099889,  811.473893
  63.599889,  811.268099
  64.099889,  819.432222
  64.599889,  819.226371
  65.099889,  819.019640
  65.599889,  827.174093
  66.099889,  826.966838
  66.599889,  826.758989
  67.099889,  826.550030
  67.599889,  834.695379
  68.099889,  834.486242
  68.599889,  834.276279
  69.099889,  842.412178
  69.599889,  842.201628
  70.099889,  841.990544
  70.599889,  841.778400
  71.099889,  849.905187
  71.599889,  849.692805
  72.099889,  849.479653
  72.599889,  857.597019
  73.099889,  857.383166
  73.599889,  857.168844
  74.099889,  856.953519
  74.599889,  865.061871
  75.099889,  864.846269
  75.599889,  864.629960
  76.099889,  864.412413
  76.599889,  872.511765
  77.099889,  872.294232
  77.599889,  872.075758
  78.099889,  880.165664
  78.599889,  879.946829
  79.099889,  879.727355
  79.599889,  879.506702
  80.099889,  887.587734
  80.599889,  887.367069
  81.099889,  887.145434
  81.599889,  895.212730
  82.099889,  894.986509
  82.599889,  894.759746
  83.099889,  894.531892
  83.599889,  902.590156
  84.099889,  902.362174
  84.599889,  902.133408
  85.099889,  910.182161
  85.599889,  909.952752
  86.099889,  909.722875
  86.599889,  909.491971
  87.099889,  917.531668
  87.599889,  917.300531
  88.099889,  917.068681
  88.599889,  916.835564
  89.099889,  924.866376
  89.599889,  924.633373
  90.099889,  924.399414
  90.599889,  932.420638
  91.099889,  932.186347
  91.599889,  931.951421
  92.099889,  931.715297
  92.599889,  939.727512
  93.099889,  939.491373
  93.599889,  939.254355
  94.099889,  947.257206
  94.599889,  947.019771
  95.099889,  946.781786
  95.599889,  946.542678
  96.099889,  954.536636
  96.599889,  954.297477
  97.099889,  954.057520
  97.599889,  961.910688
  98.099889,  961.801626
  98.599889,  961.560658
  99.099889,  961.318645
  99.599889,  969.294316
 100.099889,  969.052132
 100.599889,  968.809235
 101.099889,  968.565047
 101.599889,  976.531999
 102.099889,  976.288003
 102.599889,  976.043046
 103.099889,  984.000517
 103.599889,  983.755286
 104.099889,  983.509433
 104.599889,  983.262372
