Mach, Efficiency
   0.227619,   15.077883
   0.231381,   15.319550
   0.235142,   15.550271
   0.238904,   15.768883
   0.242665,   15.971771
   0.246426,   16.161813
   0.250188,   16.338531
   0.253949,   16.501587
   0.257711,   16.650791
   0.261472,   16.786112
   0.265234,   16.907676
   0.268995,   17.015768
   0.272756,   17.110829
   0.276518,   17.193452
   0.280279,   17.260327
   0.284041,   17.314299
   0.287802,   17.357314
   0.291563,   17.390465
   0.295325,   17.406433
   0.299086,   17.413611
   0.302848,   17.412251
   0.306609,   17.394987
   0.310371,   17.372347
   0.314132,   17.336483
   0.317893,   17.293448
   0.321655,   17.240708
   0.325416,   17.179900
   0.329178,   17.110880
   0.332939,   17.035188
   0.336701,   16.950694
   0.340462,   16.863182
   0.344223,   16.764188
   0.347985,   16.665280
   0.351746,   16.555604
   0.355508,   16.443525
   0.359269,   16.329266
   0.363030,   16.205225
   0.366792,   16.081791
   0.370553,   15.954700
   0.374315,   15.820828
   0.378076,   15.687864
   0.381838,   15.553038
   0.385599,   15.411165
   0.389360,   15.270504
   0.393122,   15.131059
   0.396883,   14.984622
   0.400645,   14.838028
   0.404406,   14.692931
   0.408168,   14.548958
   0.411929,   14.398068
   0.415690,   14.248935
   0.419452,   14.101545
   0.423213,   13.955886
   0.426975,   13.805703
   0.430736,   13.655941
   0.434497,   13.508122
   0.438259,   13.362225
   0.442020,   13.218032
   0.445782,   13.069241
   0.449543,   12.922544
   0.453305,   12.777912
   0.457066,   12.635317
   0.460827,   12.494729
   0.464589,   12.352767
   0.468350,   12.210590
   0.472112,   12.070541
   0.475873,   11.932586
   0.479635,   11.796691
   0.483396,   11.662822
   0.487157,   11.529451
   0.490919,   11.394947
   0.494680,   11.262545
   0.498442,   11.132210
   0.502203,   11.003902
   0.505964,   10.877587
   0.509726,   10.753229
   0.513487,   10.630791
   0.517249,   10.506622
   0.521010,   10.384356
   0.524772,   10.264048
   0.528533,   10.145660
   0.532294,   10.029154
   0.536056,    9.914496
   0.539817,    9.801650
   0.543579,    9.690581
   0.547340,    9.580618
   0.551102,    9.470182
   0.554863,    9.361532
   0.558624,    9.254633
   0.562386,    9.149449
   0.566147,    9.045948
   0.569909,    8.944095
   0.573670,    8.843858
   0.577431,    8.745206
   0.581193,    8.648107
   0.584954,    8.552530
   0.588716,    8.457329
   0.592477,    8.362671
   0.596239,    8.269525
   0.600000,    8.177861
