Speed(TAS), Altitude
 113.333049,    0.000000
 113.878980,  328.083990
 114.428769,  656.167979
 114.982450,  984.251969
 115.540062, 1312.335958
 116.101639, 1640.419948
 116.667220, 1968.503937
 117.236842, 2296.587927
 117.810544, 2624.671916
 118.388363, 2952.755906
 118.970340, 3280.839895
 119.556513, 3608.923885
 120.146923, 3937.007874
 120.741610, 4265.091864
 121.340614, 4593.175853
 121.943978, 4921.259843
 122.551744, 5249.343832
 123.163953, 5577.427822
 123.780648, 5905.511811
 124.401874, 6233.595801
 125.027674, 6561.679790
 125.658092, 6889.763780
 126.293174, 7217.847769
 126.932965, 7545.931759
 127.577511, 7874.015748
 128.226859, 8202.099738
 128.881057, 8530.183727
 129.540151, 8858.267717
 130.204191, 9186.351706
 130.873226, 9514.435696
 131.547305, 9842.519685
 132.226478, 10170.603675
 132.910797, 10498.687664
 133.600312, 10826.771654
 134.295076, 11154.855643
 134.995143, 11482.939633
 135.700564, 11811.023622
 136.411395, 12139.107612
 137.127690, 12467.191601
 137.849505, 12795.275591
 138.576896, 13123.359580
 139.309919, 13451.443570
 140.048633, 13779.527559
 140.793096, 14107.611549
 141.543367, 14435.695538
 142.299506, 14763.779528
 143.061573, 15091.863517
 143.829630, 15419.947507
 144.603739, 15748.031496
 145.383964, 16076.115486
 146.170367, 16404.199475
 146.963015, 16732.283465
 147.761971, 17060.367454
 148.567303, 17388.451444
 149.379078, 17716.535433
 150.197364, 18044.619423
 151.022229, 18372.703412
 151.853745, 18700.787402
 153.156486, 19028.871391
 154.462728, 19356.955381
 155.772520, 19685.039370
 157.545455, 20013.123360
 158.860826, 20341.207349
 160.179891, 20669.291339
 162.411719, 20997.375328
 164.640566, 21325.459318
 166.866435, 21653.543307
 169.089330, 21981.627297
 172.204616, 22309.711286
 175.755972, 22637.795276
 178.849706, 22965.879265
 182.818390, 23293.963255
 186.770014, 23622.047244
 190.704473, 23950.131234
 195.496017, 24278.215223
 199.827656, 24606.299213
 205.439021, 24934.383202
 210.586547, 25262.467192
 216.135428, 25590.551181
 224.649052, 25918.635171
 252.289887, 26246.719160
 263.612935, 25918.635171
 267.734733, 25590.551181
 271.470955, 25262.467192
 275.683026, 24934.383202
 279.505173, 24606.299213
 281.620142, 24278.215223
 283.323170, 23950.131234
 285.490167, 23622.047244
 287.241258, 23293.963255
 289.015201, 22965.879265
 290.811802, 22637.795276
 292.183189, 22309.711286
 294.022817, 21981.627297
 294.982323, 21653.543307
 295.956939, 21325.459318
 296.492024, 20997.375328
 297.038586, 20669.291339
 298.054398, 20341.207349
 298.625282, 20013.123360
 298.746127, 19685.039370
 299.337594, 19356.955381
 299.940041, 19028.871391
 300.087229, 18700.787402
 300.709721, 18372.703412
 300.873522, 18044.619423
 301.044707, 17716.535433
 301.695824, 17388.451444
 301.883171, 17060.367454
 302.077691, 16732.283465
 302.756716, 16404.199475
 302.966966, 16076.115486
 303.184188, 15748.031496
 302.926208, 15419.947507
 303.155630, 15091.863517
 302.906627, 14763.779528
 302.661270, 14435.695538
 302.419519, 14107.611549
 302.181336, 13779.527559
 301.946683, 13451.443570
 301.715521, 13123.359580
 301.487813, 12795.275591
 301.263523, 12467.191601
 300.545238, 12139.107612
 300.326183, 11811.023622
 300.110444, 11482.939633
 299.897985, 11154.855643
 299.688773, 10826.771654
 299.482772, 10498.687664
 299.279948, 10170.603675
 298.572594, 9842.519685
 297.356334, 9514.435696
 296.647959, 9186.351706
 295.427778, 8858.267717
 294.718348, 8530.183727
 293.494236, 8202.099738
 292.783717, 7874.015748
 292.073346, 7545.931759
 291.363111, 7217.847769
 290.132509, 6889.763780
 289.421108, 6561.679790
 288.709809, 6233.595801
 287.998597, 5905.511811
 287.287460, 5577.427822
 286.576386, 5249.343832
 285.865360, 4921.259843
 285.154372, 4593.175853
 283.911909, 4265.091864
 283.199605, 3937.007874
 282.487308, 3608.923885
 281.239463, 3280.839895
 280.525804, 2952.755906
 279.812121, 2624.671916
 278.558864, 2296.587927
 277.843777, 1968.503937
 277.128636, 1640.419948
 275.869939, 1312.335958
 275.153351,  984.251969
 274.436682,  656.167979
 273.172520,  328.083990
 272.454363,    0.000000
