Time, Horizontal Forces
   0.000000,    0.000001
   0.000000,    0.000021
   0.000013,    0.000635
   0.000185,    0.009148
   0.000960,    0.047410
   0.003473,    0.171543
   0.007888,    0.389534
   0.014086,    0.695502
   0.022090,    1.090407
   0.031882,    1.573420
   0.043462,    2.144433
   0.056939,    2.808801
   0.072169,    3.559292
   0.089372,    4.406700
   0.108383,    5.342884
   0.129312,    6.373175
   0.152123,    7.495752
   0.177003,    8.719683
   0.203753,   10.035151
   0.232757,   11.460964
   0.263416,   12.967652
   0.296564,   14.596030
   0.331852,   16.328982
   0.368917,   18.148503
   0.408431,   20.087544
   0.450140,   22.133592
   0.493879,   24.278451
   0.540400,   26.558912
   0.588918,   28.936382
   0.639882,   31.432747
   0.692380,   34.003361
   0.748572,   36.753793
   0.806879,   39.606670
   0.867819,   42.587300
   0.931382,   45.694969
   0.997929,   48.947303
   1.067443,   52.343309
   1.139611,   55.867579
   1.214086,   59.503105
   1.291697,   63.290191
   1.371962,   67.205221
   1.455536,   71.279997
   1.542044,   75.496075
   1.632040,   79.880412
   1.724898,   84.402257
   1.820666,   89.063865
   1.919903,   93.892373
   2.022600,   98.887057
   2.129004,  104.059843
   2.238352,  109.373462
   2.351169,  114.853265
   2.467481,  120.500381
   2.587318,  126.316093
   2.710234,  132.278588
   2.836849,  138.417772
   2.965880,  144.671339
   3.100999,  151.217025
   3.238637,  157.881730
   3.380496,  164.747641
   3.409622,  166.156957
   3.413752,  166.356773
   3.416676,  166.498273
   3.419462,  166.633063
   3.421742,  166.743336
   3.422642,  166.786887
   3.423170,  166.812431
   3.423410,  166.824072
   3.423631,  166.834754
   3.425062,  166.903983
   3.431889,  167.234276
   3.455659,  168.384249
   3.535259,  172.234598
   3.677743,  179.124284
   3.831676,  186.564161
   3.989336,  194.180607
   4.152508,  202.059625
   4.319483,  210.118359
   4.490280,  218.357574
   4.667382,  226.896819
   4.847822,  235.592666
   5.031764,  244.452962
   5.222658,  253.643514
   5.414445,  262.872472
   5.611013,  272.326724
   5.812987,  282.036161
   6.019539,  291.960573
   6.233644,  302.242644
   6.450589,  312.655661
   6.672599,  323.306228
   6.898450,  334.135451
   7.130063,  345.235060
   7.367499,  356.607742
   7.610674,  368.249024
   7.860534,  380.203850
   8.113208,  392.286786
   8.374728,  404.785864
   8.637049,  417.316289
   8.904622,  430.090582
   9.180520,  443.255010
   9.461691,  456.663490
   9.748372,  470.327030
  10.041541,  484.291809
  10.339377,  498.470808
  10.642461,  512.891363
  10.954481,  527.728452
  11.269084,  542.679678
  11.593444,  558.085500
  11.917375,  573.461900
  12.250750,  589.277301
  12.591009,  605.409649
  12.940559,  621.972489
  13.293221,  638.672646
  13.652537,  655.677521
  13.725309,  659.120285
  13.782807,  661.840094
  13.834450,  664.282781
  13.865858,  665.768258
  13.893149,  667.058911
  13.897458,  667.262695
  13.897944,  667.285663
  13.898387,  667.306618
  13.902066,  667.480631
  13.923302,  668.484873
  14.002578,  672.233601
  14.212878,  682.175570
  14.560782,  698.615259
  14.945222,  716.770440
  15.332221,  735.035057
  15.725707,  753.594179
  16.125608,  772.444018
  16.532975,  791.633609
  16.944566,  811.009861
  17.367265,  830.896317
  17.793343,  850.928817
  18.230955,  871.490227
  18.677288,  892.447648
  19.126277,  913.515845
  19.585843,  935.066123
  20.047543,  956.702136
  20.522352,  978.937532
  21.005549, 1001.550470
  21.493794, 1024.384172
  21.989691, 1047.559892
  22.490149, 1070.932816
  22.997520, 1094.612410
  23.510628, 1118.543308
  24.033405, 1142.908403
  24.563199, 1167.583339
  25.100787, 1192.603868
  25.647250, 1218.019592
  26.203650, 1243.879177
  26.767434, 1270.063281
  27.338972, 1296.588571
  27.918795, 1323.479011
  28.505807, 1350.683207
  29.098557, 1378.133472
  29.701413, 1406.031457
  30.310085, 1434.178040
  30.931115, 1462.874953
  31.555492, 1491.705316
  31.681857, 1497.537556
  31.756265, 1500.971385
  31.759898, 1501.139028
  31.762747, 1501.270513
  31.764219, 1501.338462
  31.765114, 1501.379764
  31.766128, 1501.426516
  31.774740, 1501.823931
  31.829762, 1504.362898
  32.037726, 1513.957761
  32.663300, 1542.805852
  33.311870, 1572.692361
  33.973181, 1603.142988
  34.639097, 1633.782464
  35.316776, 1664.939437
  36.003497, 1696.488001
  36.695130, 1728.237828
  37.399847, 1760.563340
  38.112520, 1793.228379
  38.834862, 1826.310793
  39.563561, 1859.658182
  40.301055, 1893.381597
  41.049366, 1927.572631
  41.805141, 1962.077339
  42.571198, 1997.023585
  43.347323, 2032.400779
  44.126062, 2067.868624
  44.923179, 2104.144244
  45.727900, 2140.736110
  46.538604, 2177.569975
  47.362738, 2214.983377
  48.195851, 2252.773220
  49.033950, 2290.757852
  49.885412, 2329.316139
  50.743334, 2368.134647
  51.619116, 2407.728055
  52.497378, 2447.400107
  53.383763, 2487.405406
  54.279552, 2527.800979
  55.190130, 2568.828542
  56.109780, 2610.229394
  57.039509, 2652.048039
  57.226251, 2660.443266
  57.359588, 2666.436702
  57.376932, 2667.216232
  57.392742, 2667.926861
  57.407941, 2668.609943
  57.412691, 2668.823432
  57.415846, 2668.965268
  57.417755, 2669.051058
  57.418490, 2669.084085
  57.419234, 2669.117517
  57.425277, 2669.389106
  57.460153, 2670.956548
  57.612412, 2677.798983
  58.128145, 2700.968636
  59.150323, 2746.858235
  60.112864, 2790.031390
  61.088288, 2833.744030
  62.072207, 2877.798465
  63.069279, 2922.402241
  64.069179, 2967.092859
  65.082883, 3012.360108
  66.104880, 3057.956932
  67.135686, 3103.905600
  68.175930, 3150.233301
  69.231092, 3197.182988
  70.301296, 3244.758571
  71.381107, 3292.717269
  72.468129, 3340.951947
  73.561267, 3389.413512
  74.671626, 3438.593145
  75.789639, 3488.065879
  76.924334, 3538.229974
  78.064645, 3588.595236
  79.213424, 3639.286984
  80.377678, 3690.613269
  81.547617, 3742.141479
  82.733365, 3794.316527
  83.934647, 3847.124600
  85.144781, 3900.270805
  86.366060, 3953.854872
  87.600240, 4007.952690
  88.836289, 4062.080023
  90.092238, 4117.025438
  90.343816, 4128.025099
  91.194864, 4165.219236
  91.245718, 4167.440945
  91.294599, 4169.576423
  91.303245, 4169.954140
  91.308410, 4170.179799
  91.311745, 4170.325455
  91.313796, 4170.415068
  91.315238, 4170.478074
  91.316540, 4170.534962
  91.326794, 4170.982912
  91.397042, 4174.051582
  91.733734, 4188.757312
  92.906899, 4239.967925
  94.192327, 4296.026090
  95.494780, 4352.770560
  96.810268, 4410.025993
  98.135162, 4467.633249
  99.472507, 4525.723717
 100.823219, 4584.335828
 102.178447, 4643.084656
 103.548671, 4702.423615
 104.933123, 4762.317869
 106.327851, 4822.595237
 107.731984, 4883.217052
 109.152671, 4944.490698
 110.581250, 5006.041253
 112.024908, 5068.177244
 113.479399, 5130.714598
 114.940298, 5193.462197
 116.417018, 5256.823282
 117.910578, 5320.839757
 119.410268, 5385.051376
 120.936683, 5450.338156
 122.468490, 5515.785814
 124.005349, 5581.379502
 125.564379, 5647.848393
 127.129815, 5714.518834
 128.703510, 5781.469127
 130.295523, 5849.125734
 131.898567, 5917.177438
 133.513961, 5985.678969
 133.838856, 5999.447303
 133.879906, 6001.186670
 133.919908, 6002.881614
 133.962269, 6004.676479
 133.974201, 6005.182033
 133.979806, 6005.419522
 133.984894, 6005.635082
 134.021429, 6007.182998
 134.215174, 6015.391064
 135.153370, 6055.122796
 136.752028, 6122.766936
 138.401393, 6192.480961
 140.066676, 6262.790232
 141.743642, 6333.514359
 143.428710, 6404.501455
 145.131190, 6476.142298
 146.849075, 6548.350513
 148.576516, 6620.878976
 150.319886, 6693.993846
 152.070359, 6767.323818
 153.840353, 6841.387555
 155.613407, 6915.495166
 157.403331, 6990.222836
