Mach, Climb Angle
   0.445352,    0.298519
   0.448732,    0.332679
   0.452113,    0.365796
   0.455493,    0.397653
   0.458873,    0.426853
   0.462254,    0.455295
   0.465634,    0.482750
   0.469014,    0.508977
   0.472394,    0.534749
   0.475775,    0.559935
   0.479155,    0.586316
   0.482535,    0.610931
   0.485916,    0.637778
   0.489296,    0.665224
   0.492676,    0.691857
   0.496056,    0.719336
   0.499437,    0.747229
   0.502817,    0.773820
   0.506197,    0.800847
   0.509578,    0.826717
   0.512958,    0.852591
   0.516338,    0.876565
   0.519718,    0.900752
   0.523099,    0.923306
   0.526479,    0.945291
   0.529859,    0.966609
   0.533240,    0.986511
   0.536620,    1.006378
   0.540000,    1.024549
   0.543380,    1.042342
   0.546761,    1.059921
   0.550141,    1.075586
   0.553521,    1.091350
   0.556901,    1.106565
   0.560282,    1.120281
   0.563662,    1.134083
   0.567042,    1.147329
   0.570423,    1.159129
   0.573803,    1.171002
   0.577183,    1.182659
   0.580563,    1.192556
   0.583944,    1.202512
   0.587324,    1.212535
   0.590704,    1.220966
   0.594085,    1.229012
   0.597465,    1.237108
   0.600845,    1.244776
   0.604225,    1.250921
   0.607606,    1.257101
   0.610986,    1.263317
   0.614366,    1.268689
   0.617747,    1.272973
   0.621127,    1.277280
   0.624507,    1.281611
   0.627887,    1.285212
   0.631268,    1.287634
   0.634648,    1.290069
   0.638028,    1.292518
   0.641408,    1.294901
   0.644789,    1.295469
   0.648169,    1.296039
   0.651549,    1.296612
   0.654930,    1.297188
   0.658310,    1.297088
   0.661690,    1.295806
   0.665070,    1.294518
   0.668451,    1.293222
   0.671831,    1.291921
   0.675211,    1.290037
   0.678592,    1.286906
   0.681972,    1.283760
   0.685352,    1.280597
   0.688732,    1.277419
   0.692113,    1.274224
   0.695493,    1.269526
   0.698873,    1.264530
   0.702254,    1.259509
   0.705634,    1.254463
   0.709014,    1.249392
   0.712394,    1.244296
   0.715775,    1.237667
   0.719155,    1.230803
   0.722535,    1.223906
   0.725916,    1.216976
   0.729296,    1.210013
   0.732676,    1.203017
   0.736056,    1.195402
   0.739437,    1.186679
   0.742817,    1.177914
   0.746197,    1.169109
   0.749577,    1.160263
   0.752958,    1.151376
   0.756338,    1.142448
   0.759718,    1.133218
   0.763099,    1.122603
   0.766479,    1.111940
   0.769859,    1.101229
   0.773239,    1.090470
   0.776620,    1.079663
   0.780000,    1.068808
