Mach, Climb Angle
   0.359458,    0.580443
   0.363706,    0.636098
   0.367954,    0.688654
   0.372202,    0.738122
   0.376450,    0.784925
   0.380697,    0.828599
   0.384945,    0.870048
   0.389193,    0.908900
   0.393441,    0.945555
   0.397689,    0.980256
   0.401937,    1.012491
   0.406185,    1.042330
   0.410433,    1.070236
   0.414681,    1.096575
   0.418929,    1.120066
   0.423176,    1.141529
   0.427424,    1.161493
   0.431672,    1.178341
   0.435920,    1.193119
   0.440168,    1.206045
   0.444416,    1.216133
   0.448664,    1.224852
   0.452912,    1.230729
   0.457160,    1.235686
   0.461408,    1.237807
   0.465655,    1.240644
   0.469903,    1.240882
   0.474151,    1.243060
   0.478399,    1.244903
   0.482647,    1.247080
   0.486895,    1.253035
   0.491143,    1.257178
   0.495391,    1.264800
   0.499639,    1.270275
   0.503887,    1.276415
   0.508134,    1.282531
   0.512382,    1.286668
   0.516630,    1.291070
   0.520878,    1.294001
   0.525126,    1.295332
   0.529374,    1.296612
   0.533622,    1.296411
   0.537870,    1.294571
   0.542118,    1.292714
   0.546366,    1.290094
   0.550613,    1.285265
   0.554861,    1.280370
   0.559109,    1.275422
   0.563357,    1.268583
   0.567605,    1.260817
   0.571853,    1.252991
   0.576101,    1.245116
   0.580349,    1.235004
   0.584597,    1.224351
   0.588845,    1.213623
   0.593092,    1.202817
   0.597340,    1.190395
   0.601588,    1.176854
   0.605836,    1.163216
   0.610084,    1.149481
   0.614332,    1.135649
   0.618580,    1.119361
   0.622828,    1.102833
   0.627076,    1.086191
   0.631324,    1.069433
   0.635571,    1.052561
   0.639819,    1.033675
   0.644067,    1.014163
   0.648315,    0.994521
   0.652563,    0.974748
   0.656811,    0.954844
   0.661059,    0.934734
   0.665307,    0.912261
   0.669555,    0.889643
   0.673803,    0.866878
   0.678050,    0.843967
   0.682298,    0.820910
   0.686546,    0.797708
   0.690794,    0.773168
   0.695042,    0.747454
   0.699290,    0.721581
   0.703538,    0.695547
   0.707786,    0.669354
   0.712034,    0.643001
   0.716282,    0.616488
   0.720529,    0.589512
   0.724777,    0.560564
   0.729025,    0.531444
   0.733273,    0.502151
   0.737521,    0.472686
   0.741769,    0.443049
   0.746017,    0.413239
   0.750265,    0.383256
   0.754513,    0.353102
   0.758761,    0.321538
   0.763008,    0.289020
   0.767256,    0.256319
   0.771504,    0.223434
   0.775752,    0.190365
   0.780000,    0.157113
