Speed (TAS), Climb Angle
  72.162904,    4.375349
  72.831013,    4.360717
  73.499123,    4.346543
  74.167233,    4.331027
  74.835342,    4.314274
  75.503452,    4.295512
  76.171562,    4.275578
  76.839671,    4.254643
  77.507781,    4.231956
  78.175891,    4.208105
  78.844000,    4.183511
  79.512110,    4.156904
  80.180220,    4.129684
  80.848329,    4.101177
  81.516439,    4.071493
  82.184549,    4.041077
  82.852658,    4.014498
  83.520768,    3.989006
  84.188878,    3.961744
  84.856987,    3.934333
  85.525097,    3.905139
  86.193207,    3.875809
  86.861316,    3.844880
  87.529426,    3.813635
  88.197536,    3.781175
  88.865645,    3.748022
  89.533755,    3.714245
  90.201865,    3.679192
  90.869974,    3.644135
  91.538084,    3.607383
  92.206194,    3.570424
  92.874303,    3.532840
  93.542413,    3.493996
  94.210523,    3.455120
  94.878633,    3.415113
  95.546742,    3.374358
  96.214852,    3.333559
  96.882962,    3.291439
  97.551071,    3.248771
  98.219181,    3.206046
  98.887291,    3.162897
  99.555400,    3.123501
 100.223510,    3.084036
 100.891620,    3.043874
 101.559729,    3.002571
 102.227839,    2.961189
 102.895949,    2.919727
 103.564058,    2.876753
 104.232168,    2.833465
 104.900278,    2.790087
 105.568387,    2.746453
 106.236497,    2.701276
 106.904607,    2.655998
 107.572716,    2.610619
 108.240826,    2.565062
 108.908936,    2.517905
 109.577045,    2.470639
 110.245155,    2.423261
 110.913265,    2.375774
 111.581374,    2.327152
 112.249484,    2.277904
 112.917594,    2.228535
 113.585703,    2.179048
 114.253813,    2.129441
 114.921923,    2.078357
 115.590032,    2.029632
 116.258142,    1.983383
 116.926252,    1.937004
 117.594361,    1.890497
 118.262471,    1.842821
 118.930581,    1.794604
 119.598690,    1.746250
 120.266800,    1.697759
 120.934910,    1.649132
 121.603019,    1.600331
 122.271129,    1.550028
 122.939239,    1.499581
 123.607349,    1.448990
 124.275458,    1.398253
 124.943568,    1.347372
 125.611678,    1.296347
 126.279787,    1.244172
 126.947897,    1.191497
 127.616007,    1.138671
 128.284116,    1.085693
 128.952226,    1.032563
 129.620336,    0.979280
 130.288445,    0.925846
 130.956555,    0.871269
 131.624665,    0.816220
 132.292774,    0.764506
 132.960884,    0.713212
 133.628994,    0.661759
 134.297103,    0.610148
 134.965213,    0.558377
 135.633323,    0.506448
 136.301432,    0.453183
 136.969542,    0.399674
 137.637652,    0.346000
 138.305761,    0.292161
