Speed (TAS), Climb Angle
  76.729065,    3.342972
  77.331056,    3.331056
  77.933047,    3.320240
  78.535039,    3.308568
  79.137030,    3.295259
  79.739021,    3.281357
  80.341012,    3.266274
  80.943003,    3.250116
  81.544995,    3.238220
  82.146986,    3.227220
  82.748977,    3.215977
  83.350968,    3.203154
  83.952959,    3.190051
  84.554951,    3.175591
  85.156942,    3.160776
  85.758933,    3.144679
  86.360924,    3.128304
  86.962915,    3.110571
  87.564907,    3.092796
  88.166898,    3.073431
  88.768889,    3.054115
  89.370880,    3.033430
  89.972871,    3.012476
  90.574863,    2.990750
  91.176854,    2.968165
  91.778845,    2.945580
  92.380836,    2.921375
  92.982828,    2.897186
  93.584819,    2.872305
  94.186810,    2.846498
  94.788801,    2.820696
  95.390792,    2.793753
  95.992784,    2.766339
  96.594775,    2.738920
  97.196766,    2.710163
  97.798757,    2.684116
  98.400748,    2.659315
  99.002740,    2.633243
  99.604731,    2.606847
 100.206722,    2.580428
 100.808713,    2.553074
 101.410704,    2.525073
 102.012696,    2.497039
 102.614687,    2.468691
 103.216678,    2.439091
 103.818669,    2.409450
 104.420660,    2.379768
 105.022652,    2.349219
 105.624643,    2.317982
 106.226634,    2.286695
 106.828625,    2.255359
 107.430616,    2.222975
 108.032608,    2.190098
 108.634599,    2.157164
 109.236590,    2.124172
 109.838581,    2.090340
 110.440573,    2.055825
 111.042564,    2.021246
 111.644555,    1.986601
 112.246546,    1.951729
 112.848537,    1.915584
 113.450529,    1.879366
 114.052520,    1.845799
 114.654511,    1.813100
 115.256502,    1.779882
 115.858493,    1.745701
 116.460485,    1.711440
 117.062476,    1.677100
 117.664467,    1.642679
 118.266458,    1.607965
 118.868449,    1.572085
 119.470441,    1.536119
 120.072432,    1.500066
 120.674423,    1.463927
 121.276414,    1.427701
 121.878405,    1.390695
 122.480397,    1.353031
 123.082388,    1.315274
 123.684379,    1.277424
 124.286370,    1.239481
 124.888361,    1.201446
 125.490353,    1.162798
 126.092344,    1.123350
 126.694335,    1.083803
 127.296326,    1.044157
 127.898317,    1.004413
 128.500309,    0.964571
 129.102300,    0.924629
 129.704291,    0.883752
 130.306282,    0.845008
 130.908274,    0.806873
 131.510265,    0.768633
 132.112256,    0.730290
 132.714247,    0.691842
 133.316238,    0.653289
 133.918230,    0.614299
 134.520221,    0.574390
 135.122212,    0.534371
 135.724203,    0.494243
 136.326194,    0.454005
