Ground distance, Load Factor
   0.000000,    1.000000
 113.417104,    0.999959
 226.823191,    0.999835
 340.212370,    0.999829
 453.584210,    0.999944
 566.939547,    0.999946
 680.277961,    0.999832
 793.599986,    0.999830
 906.905205,    0.999945
1020.193701,    0.999945
1133.465049,    0.999828
1246.719938,    0.999829
1359.957947,    0.999952
1473.179893,    0.999961
1586.385364,    0.999854
1699.574914,    0.999864
1812.748135,    0.999994
1925.905688,    1.000010
2039.047170,    0.999910
2152.173134,    0.999813
2265.283182,    0.999718
2378.377959,    0.999738
2491.457075,    0.999876
2604.520985,    0.999902
2717.569301,    0.999811
2830.602662,    0.999838
2943.620687,    0.999985
3056.624014,    1.000018
3169.612268,    0.999935
3282.585940,    0.999854
3395.544659,    0.999775
3508.489021,    0.999808
3621.418659,    0.999958
3734.333581,    0.999992
3847.233410,    0.999909
3960.118685,    0.999828
4072.989034,    0.999749
4185.845038,    0.999785
4298.686330,    0.999938
4411.513267,    0.999977
4524.325485,    0.999899
4637.123495,    0.999824
4749.906936,    0.999752
4862.676472,    0.999797
4975.431749,    0.999964
5088.173488,    1.000017
5200.901345,    0.999952
5313.615684,    0.999889
5426.316158,    0.999827
5539.003329,    0.999769
5651.676857,    0.999713
5764.337323,    0.999771
5876.984395,    0.999946
5989.618382,    1.000008
6102.238948,    0.999952
6214.846509,    0.999898
6327.440732,    0.999845
6440.022143,    0.999795
6552.590412,    0.999747
6665.146171,    0.999816
6777.689100,    1.000005
6890.219738,    1.000080
7002.737772,    1.000038
7115.243504,    0.999996
7227.736619,    0.999954
7340.217496,    0.999914
7452.685823,    0.999874
7565.142068,    0.999836
7677.585922,    0.999801
7790.017931,    0.999768
7902.437793,    0.999737
8014.846119,    0.999710
8127.242614,    0.999686
8239.627935,    0.999780
8352.001798,    0.999995
8464.364807,    1.000095
8576.716683,    1.000076
8689.057568,    1.000057
8801.387180,    1.000038
8913.705763,    1.000019
9026.013036,    0.999999
9138.309287,    0.999980
9250.594235,    0.999961
9362.868212,    0.999942
9475.130938,    0.999925
9587.382784,    0.999908
9699.623472,    0.999893
9811.853408,    0.999878
9924.072316,    0.999865
10036.280629,    0.999854
10148.478077,    0.999844
10260.665109,    0.999836
