Ground Distance, Angular Velocity
   0.000000,    0.000000
   1.548757,    0.000000
   6.169300,    0.000000
  13.822748,    0.000000
  24.469864,    0.000000
  38.071078,    0.000000
  54.586525,    0.000000
  73.976065,    0.000000
  96.199315,    0.000000
 121.215689,    0.000000
 148.984405,    0.000000
 179.464540,    0.000000
 212.615040,    0.000000
 248.394761,    0.000000
 286.762509,    0.000000
 327.677085,    0.000000
 371.097342,    0.000000
 416.982240,    0.000000
 465.290878,    0.000000
 515.982564,    0.000000
 569.016800,    0.000000
 624.353311,    0.000000
 681.952009,    0.000000
 688.328143,    0.000000
 748.394714,    0.000000
 810.683161,    0.000000
 844.610418,    0.106106
 900.042340,    1.297379
 933.481435,    1.553920
1001.645514,    1.951437
1071.033011,    2.212981
1095.271281,    2.279399
1165.560093,    2.407822
1196.255076,    2.435298
1266.738685,    0.322039
1337.221332,    0.044495
1407.703322,    0.025386
1478.185440,    0.026685
1548.668153,    0.028062
1619.151394,    0.029392
1689.635174,    0.030678
1760.119517,    0.031925
1830.604403,    0.033118
1901.089858,    0.034274
1940.874550,    0.029217
1995.290304,   -0.008552
2065.775737,   -0.018750
2136.261577,   -0.008617
2206.748012,   -0.008528
2277.235008,   -0.008452
2347.722588,   -0.008375
2418.210775,   -0.008296
2488.699551,   -0.008224
2559.188880,   -0.008170
2629.678788,   -0.008109
2677.437898,   -0.014849
2747.927875,   -1.755046
2818.417127,   -1.767669
2888.906946,   -1.752211
2959.397587,   -1.738422
3029.889138,   -0.092760
3100.381531,   -0.009820
3170.874552,   -0.003521
3241.368154,    0.002800
3311.861941,   -0.000607
3382.355583,   -0.004037
3452.849397,    0.002229
3523.343661,   -0.001107
3593.838133,   -0.004447
3664.333118,    0.001851
3734.828345,   -0.001523
3805.323648,   -0.004885
3875.819410,    0.001399
3946.315447,   -0.001959
4016.811665,   -0.005288
4087.308415,    0.000985
4157.805360,   -0.002377
4228.302500,   -0.005694
4298.800167,    0.000561
4369.297989,   -0.002799
4439.796052,   -0.006096
4510.294613,    0.000131
4580.793273,   -0.003229
4651.292206,   -0.006511
4721.791608,   -0.000305
4792.291111,   -0.003654
4862.790966,    0.002589
4933.291225,   -0.000735
5003.791575,   -0.004078
5074.292325,    0.002163
5144.793442,   -0.001161
5215.294684,   -0.004488
5285.796398,    0.001752
5356.298435,   -0.001572
5426.800633,   -0.004882
5497.303334,    0.001342
5567.806245,   -0.001995
5638.309295,   -0.005301
5708.812867,    0.000917
5779.316682,   -0.002402
5849.820743,   -0.005675
5920.325328,    0.000513
5990.830028,   -0.002821
6061.334944,   -0.006092
6131.840396,    0.000093
6202.346022,   -0.003218
6272.851997,    0.002976
6343.358427,   -0.000312
6413.864938,   -0.003633
6484.371784,    0.002554
6554.879101,   -0.000723
6625.386582,   -0.004017
6695.894521,    0.002176
6766.402823,   -0.001118
6836.911243,   -0.004414
6907.420123,    0.001767
6977.929326,   -0.001526
7048.438685,   -0.004805
7118.948551,    0.001367
7189.458672,   -0.001930
7259.968963,   -0.005196
7330.479779,    0.000961
7400.990800,   -0.002336
7471.502020,   -0.005589
7542.013762,    0.000549
7612.525655,   -0.002748
7683.037779,   -0.005984
7753.550428,    0.000139
7824.063227,   -0.003147
7894.576336,   -0.006357
7965.089936,   -0.000261
8000.000000,   -0.001890
