Ground distance, Vertical Forces
   0.000000,    0.000003
   0.000002,    0.000088
   0.000027,    0.001570
   0.000313,    0.018282
   0.002416,    0.141236
   0.009929,    0.580355
   0.023125,    1.351398
   0.041825,    2.443709
   0.066018,    3.856443
   0.095788,    5.594222
   0.131230,    7.662445
   0.172058,   10.044242
   0.218756,   12.767522
   0.271035,   15.815321
   0.328860,   19.185293
   0.392714,   22.905457
   0.462426,   26.965554
   0.538313,   31.383783
   0.619830,   36.128241
   0.707098,   41.205702
   0.800622,   46.645347
   0.900325,   52.442355
   1.007004,   58.642966
   1.119200,   65.161953
   1.240134,   72.186213
   1.367164,   79.561971
   1.501530,   87.360936
   1.641782,   95.498656
   1.789188,  104.048485
   1.944238,  113.038408
   2.106943,  122.468830
   2.278130,  132.387179
   2.457524,  142.777278
   2.641480,  153.427618
   2.835078,  164.632083
   3.038402,  176.395072
   3.246703,  188.441352
   3.462911,  200.940301
   3.688158,  213.956796
   3.922355,  227.485339
   4.166038,  241.556340
   4.418831,  256.147723
   4.678650,  271.138800
   4.949021,  286.732530
   5.229135,  302.881727
   5.518625,  319.564808
   5.820199,  336.937180
   6.128546,  354.692398
   6.443940,  372.846039
   6.773795,  391.824221
   7.113691,  411.371870
   7.460627,  431.316051
   7.824008,  452.196785
   8.195188,  473.516474
   8.573809,  495.254270
   8.966323,  517.779996
   9.369939,  540.932699
   9.784057,  564.677502
  10.207898,  588.969005
  10.645367,  614.030497
  11.101675,  640.159391
  11.193919,  645.439972
  11.203706,  646.000207
  11.212410,  646.498483
  11.219891,  646.926706
  11.226190,  647.287270
  11.229289,  647.464650
  11.231330,  647.581476
  11.232210,  647.631823
  11.233566,  647.709435
  11.243957,  648.304220
  11.292551,  651.085736
  11.436628,  659.331798
  11.757647,  677.700713
  12.250524,  705.892354
  12.742444,  734.016204
  13.251635,  763.113854
  13.766829,  792.540770
  14.292984,  822.579709
  14.836351,  853.586625
  15.390064,  885.168892
  15.965042,  917.948296
  16.547755,  951.152491
  17.145184,  985.178689
  17.757194, 1020.018201
  18.383308, 1055.642960
  19.025536, 1092.166369
  19.682483, 1129.507991
  20.354016, 1167.659345
  21.042952, 1206.779469
  21.741484, 1246.424046
  22.460062, 1287.185241
  23.190489, 1328.597040
  23.932828, 1370.662168
  24.703053, 1414.284476
  25.478770, 1458.194372
  26.264181, 1502.629429
  27.068044, 1548.084266
  27.890265, 1594.552129
  28.737432, 1642.403735
  29.590863, 1690.582745
  30.463159, 1739.799783
  31.350374, 1789.830928
  32.266464, 1841.461476
  33.189596, 1893.459717
  34.144555, 1947.220113
  35.103920, 2001.197739
  36.079055, 2056.031408
  37.080541, 2112.314370
  38.101361, 2169.650483
  39.129353, 2227.355842
  40.183709, 2286.506474
  41.253198, 2346.470644
  42.344181, 2407.603654
  43.449946, 2469.528025
  44.580248, 2532.788487
  44.809879, 2545.635715
  45.494674, 2583.939003
  45.541319, 2586.547524
  45.577331, 2588.561398
  45.604972, 2590.107132
  45.610829, 2590.434608
  45.612501, 2590.528110
  45.614649, 2590.648226
  45.634155, 2591.739047
  45.731230, 2597.167301
  46.049825, 2614.980619
  46.868458, 2660.738525
  48.053414, 2726.937740
  49.257765, 2794.179092
  50.481389, 2862.454268
  51.730436, 2932.104496
  52.988010, 3002.186342
  54.269717, 3073.568365
  55.577656, 3146.365133
  56.905989, 3220.249886
  58.244747, 3294.666923
  59.607120, 3370.348075
  60.994641, 3447.376449
  62.409690, 3525.881871
  63.830643, 3604.663284
  65.290487, 3685.547786
  66.760122, 3766.920778
  68.254397, 3849.603221
  69.773955, 3933.628367
  71.315185, 4018.794579
  72.873116, 4104.825532
  74.457453, 4192.255255
  76.064646, 4280.885772
  77.710207, 4371.569501
  79.360219, 4462.435516
  81.032866, 4554.484207
  82.725669, 4647.577404
  84.452255, 4742.461940
  86.200785, 4838.484539
  87.966192, 4935.365395
  89.755650, 5033.496332
  91.567911, 5132.806799
  93.405109, 5233.411617
  95.277449, 5335.866675
  97.156739, 5438.627437
  99.078668, 5543.643115
 101.009432, 5649.064133
 102.984343, 5756.816103
 103.380737, 5778.433902
 103.651102, 5793.176700
 103.839941, 5803.473107
 103.997511, 5812.063965
 104.103714, 5817.854022
 104.185814, 5822.329806
 104.255088, 5826.106295
 104.272258, 5827.042279
 104.300332, 5828.572677
 104.302799, 5828.707183
 104.305183, 5828.837146
 104.327036, 5830.028421
 104.452328, 5836.858245
 104.929309, 5862.856299
 106.439215, 5945.123871
 108.470280, 6055.714418
 110.533655, 6167.979620
 112.624536, 6281.655210
 114.744784, 6396.839488
 116.879767, 6512.735521
 119.041817, 6630.010955
