Mach, Climb Angle
   0.236390,    3.342972
   0.238043,    3.332143
   0.239696,    3.322806
   0.241348,    3.312363
   0.243001,    3.301103
   0.244654,    3.289182
   0.246306,    3.276116
   0.247959,    3.262712
   0.249611,    3.247959
   0.251264,    3.238036
   0.252917,    3.228214
   0.254569,    3.218331
   0.256222,    3.207081
   0.257875,    3.195712
   0.259527,    3.183171
   0.261180,    3.170320
   0.262832,    3.156629
   0.264485,    3.142299
   0.266138,    3.127605
   0.267790,    3.111803
   0.269443,    3.096050
   0.271095,    3.078992
   0.272748,    3.061765
   0.274401,    3.044033
   0.276053,    3.025342
   0.277706,    3.006682
   0.279359,    2.986956
   0.281011,    2.966834
   0.282664,    2.946734
   0.284316,    2.925219
   0.285969,    2.903662
   0.287622,    2.882029
   0.289274,    2.859030
   0.290927,    2.836037
   0.292580,    2.813038
   0.294232,    2.788612
   0.295885,    2.764183
   0.297537,    2.739750
   0.299190,    2.714202
   0.300843,    2.690267
   0.302495,    2.668172
   0.304148,    2.645535
   0.305801,    2.622026
   0.307453,    2.598497
   0.309106,    2.574950
   0.310758,    2.550323
   0.312411,    2.525371
   0.314064,    2.500392
   0.315716,    2.475388
   0.317369,    2.449083
   0.319022,    2.422685
   0.320674,    2.396254
   0.322327,    2.369791
   0.323979,    2.342136
   0.325632,    2.314294
   0.327285,    2.286413
   0.328937,    2.258491
   0.330590,    2.229833
   0.332242,    2.200551
   0.333895,    2.171223
   0.335548,    2.141850
   0.337200,    2.112430
   0.338853,    2.081837
   0.340506,    2.051071
   0.342158,    2.020253
   0.343811,    1.989383
   0.345463,    1.958461
   0.347116,    1.926366
   0.348769,    1.894116
   0.350421,    1.862641
   0.352074,    1.833541
   0.353727,    1.804383
   0.355379,    1.774511
   0.357032,    1.744046
   0.358684,    1.713518
   0.360337,    1.682926
   0.361990,    1.652271
   0.363642,    1.621553
   0.365295,    1.589903
   0.366948,    1.557897
   0.368600,    1.525822
   0.370253,    1.493678
   0.371905,    1.461466
   0.373558,    1.429186
   0.375211,    1.396331
   0.376863,    1.362786
   0.378516,    1.329168
   0.380169,    1.295476
   0.381821,    1.261710
   0.383474,    1.227871
   0.385126,    1.193958
   0.386779,    1.159344
   0.388432,    1.124189
   0.390084,    1.088957
   0.391737,    1.053646
   0.393390,    1.018257
   0.395042,    0.982790
   0.396695,    0.947244
   0.398347,    0.911583
   0.400000,    0.874823
