Mach, Climb Angle
   0.189492,    6.199740
   0.191619,    6.169948
   0.193745,    6.139740
   0.195871,    6.107315
   0.197998,    6.072786
   0.200124,    6.036696
   0.202250,    6.005605
   0.204377,    5.972775
   0.206503,    5.937695
   0.208629,    5.900833
   0.210756,    5.862516
   0.212882,    5.822765
   0.215008,    5.780729
   0.217135,    5.737553
   0.219261,    5.693119
   0.221387,    5.646576
   0.223514,    5.599233
   0.225640,    5.550134
   0.227766,    5.499816
   0.229893,    5.448417
   0.232019,    5.395343
   0.234145,    5.341636
   0.236272,    5.286037
   0.238398,    5.230020
   0.240524,    5.172139
   0.242651,    5.113814
   0.244777,    5.053910
   0.246903,    4.993282
   0.249030,    4.931625
   0.251156,    4.872909
   0.253283,    4.817512
   0.255409,    4.760043
   0.257535,    4.702493
   0.259662,    4.643742
   0.261788,    4.583914
   0.263914,    4.523987
   0.266041,    4.462257
   0.268167,    4.400060
   0.270293,    4.337749
   0.272420,    4.273441
   0.274546,    4.208873
   0.276672,    4.144175
   0.278799,    4.077717
   0.280925,    4.010782
   0.283051,    3.943703
   0.285178,    3.875548
   0.287304,    3.806258
   0.289430,    3.736808
   0.291557,    3.667200
   0.293683,    3.595808
   0.295809,    3.524006
   0.297936,    3.452032
   0.300062,    3.380073
   0.302188,    3.312500
   0.304315,    3.244645
   0.306441,    3.176602
   0.308567,    3.108374
   0.310694,    3.038794
   0.312820,    2.968428
   0.314946,    2.897864
   0.317073,    2.827101
   0.319199,    2.756140
   0.321325,    2.683337
   0.323452,    2.610267
   0.325578,    2.536986
   0.327704,    2.463496
   0.329831,    2.389796
   0.331957,    2.314602
   0.334083,    2.238830
   0.336210,    2.162837
   0.338336,    2.086623
   0.340462,    2.010188
   0.342589,    1.933500
   0.344715,    1.855040
   0.346841,    1.776348
   0.348968,    1.697425
   0.351094,    1.621725
   0.353221,    1.549053
   0.355347,    1.476149
   0.357473,    1.402152
   0.359600,    1.327256
   0.361726,    1.252119
   0.363852,    1.176741
   0.365979,    1.101122
   0.368105,    1.025261
   0.370231,    0.949159
   0.372358,    0.872423
   0.374484,    0.794377
   0.376610,    0.716080
   0.378737,    0.637533
   0.380863,    0.558735
   0.382989,    0.479687
   0.385116,    0.400388
   0.387242,    0.320838
   0.389368,    0.241037
   0.391495,    0.159696
   0.393621,    0.077994
   0.395747,   -0.003968
   0.397874,   -0.086188
   0.400000,   -0.168668
