Mach, Efficiency
   0.266044,   14.629365
   0.267599,   14.689039
   0.269154,   14.756645
   0.270709,   14.819867
   0.272264,   14.883756
   0.273819,   14.943632
   0.275374,   15.003594
   0.276929,   15.060364
   0.278485,   15.116203
   0.280040,   15.170151
   0.281595,   15.221687
   0.283150,   15.273141
   0.284705,   15.320214
   0.286260,   15.367838
   0.287815,   15.412011
   0.289370,   15.454946
   0.290925,   15.497368
   0.292481,   15.535496
   0.294036,   15.574016
   0.295591,   15.609853
   0.297146,   15.643393
   0.298701,   15.677255
   0.300256,   15.706927
   0.301811,   15.735667
   0.303366,   15.764661
   0.304921,   15.788684
   0.306477,   15.812445
   0.308032,   15.836399
   0.309587,   15.855378
   0.311142,   15.874020
   0.312697,   15.892800
   0.314252,   15.907421
   0.315807,   15.920843
   0.317362,   15.934354
   0.318918,   15.945378
   0.320473,   15.953515
   0.322028,   15.961700
   0.323583,   15.969933
   0.325138,   15.972776
   0.326693,   15.975615
   0.328248,   15.978469
   0.329803,   15.979495
   0.331358,   15.977003
   0.332914,   15.974501
   0.334469,   15.971987
   0.336024,   15.966878
   0.337579,   15.959074
   0.339134,   15.951242
   0.340689,   15.943382
   0.342244,   15.933328
   0.343799,   15.920270
   0.345354,   15.907174
   0.346910,   15.894040
   0.348465,   15.880310
   0.350020,   15.862102
   0.351575,   15.843855
   0.353130,   15.825569
   0.354685,   15.807245
   0.356240,   15.786276
   0.357795,   15.763034
   0.359351,   15.739759
   0.360906,   15.716453
   0.362461,   15.693115
   0.364016,   15.666606
   0.365571,   15.638542
   0.367126,   15.610459
   0.368681,   15.582358
   0.370236,   15.554240
   0.371791,   15.523947
   0.373347,   15.491321
   0.374902,   15.458697
   0.376457,   15.426075
   0.378012,   15.393456
   0.379567,   15.360841
   0.381122,   15.324262
   0.382677,   15.287401
   0.384232,   15.250567
   0.385787,   15.213761
   0.387343,   15.176986
   0.388898,   15.140241
   0.390453,   15.099603
   0.392008,   15.058892
   0.393563,   15.018239
   0.395118,   14.977646
   0.396673,   14.937112
   0.398228,   14.896639
   0.399784,   14.854131
   0.401339,   14.809983
   0.402894,   14.765926
   0.404449,   14.721962
   0.406004,   14.678091
   0.407559,   14.634313
   0.409114,   14.590631
   0.410669,   14.544871
   0.412224,   14.497835
   0.413780,   14.450927
   0.415335,   14.404146
   0.416890,   14.357494
   0.418445,   14.310970
   0.420000,   14.264575
