V (EAS), 
   0.000000,    1.000000
  93.264268,    2.113571
 147.110653,    2.756495
   0.000000,    1.000000
 147.110653,    2.756495
 183.888316,    2.054647
   0.000000,    1.000000
 183.888316,    2.054647
 183.888316,   -0.054647
   0.000000,    1.000000
 183.888316,   -0.054647
 147.110653,   -0.756495
   0.000000,    1.000000
 147.110653,   -0.756495
 147.110653,   -0.756495
  76.099790,   -0.113571
   0.000000,    1.000000
