Speed (CAS), Climb Angle
  69.804638,    3.864951
  70.618877,    3.833003
  71.433115,    3.840302
  72.247354,    3.851303
  73.061593,    3.863734
  73.875832,    3.870395
  74.690071,    3.872549
  75.504310,    3.876298
  76.318549,    3.874641
  77.132788,    3.872405
  77.947027,    3.870576
  78.761265,    3.863318
  79.575504,    3.856449
  80.389743,    3.849911
  81.203982,    3.838977
  82.018221,    3.826724
  82.832460,    3.815283
  83.646699,    3.803769
  84.460938,    3.785989
  85.275176,    3.769041
  86.089415,    3.752741
  86.903654,    3.736634
  87.717893,    3.714163
  88.532132,    3.692305
  89.346371,    3.670936
  90.160610,    3.649698
  90.974849,    3.625937
  91.789088,    3.598972
  92.603326,    3.572338
  93.417565,    3.545780
  94.231804,    3.519297
  95.046043,    3.491967
  95.860282,    3.460015
  96.674521,    3.428087
  97.488760,    3.396184
  98.302999,    3.364490
  99.117238,    3.332965
  99.931476,    3.300686
 100.745715,    3.263524
 101.559954,    3.226493
 102.374193,    3.189562
 103.188432,    3.152609
 104.002671,    3.115636
 104.816910,    3.078762
 105.631149,    3.041866
 106.445388,    2.999681
 107.259626,    2.957434
 108.073865,    2.915215
 108.888104,    2.873008
 109.702343,    2.830739
 110.516582,    2.788409
 111.330821,    2.746075
 112.145060,    2.703730
 112.959299,    2.658911
 113.773538,    2.611401
 114.587776,    2.563823
 115.402015,    2.516173
 116.216254,    2.468425
 117.030493,    2.420578
 117.844732,    2.372635
 118.658971,    2.324594
 119.473210,    2.276455
 120.287449,    2.228218
 121.101688,    2.179855
 121.915926,    2.126791
 122.730165,    2.073518
 123.544404,    2.020116
 124.358643,    1.966529
 125.172882,    1.912761
 125.987121,    1.858864
 126.801360,    1.804838
 127.615599,    1.750599
 128.429838,    1.696153
 129.244076,    1.641577
 130.058315,    1.586871
 130.872554,    1.531927
 131.686793,    1.476747
 132.501032,    1.418725
 133.315271,    1.359005
 134.129510,    1.298994
 134.943749,    1.238692
 135.757987,    1.178235
 136.572226,    1.117621
 137.386465,    1.056692
 138.200704,    0.995442
 139.014943,    0.934037
 139.829182,    0.872475
 140.643421,    0.810573
 141.457660,    0.748321
 142.271899,    0.685912
 143.086137,    0.623347
 143.900376,    0.560417
 144.714615,    0.497106
 145.528854,    0.433639
 146.343093,    0.370015
 147.157332,    0.302662
 147.971571,    0.234385
 148.785810,    0.165930
 149.600049,    0.097296
 150.414287,    0.028230
