Mach, Rate of Climb
   0.549731,  617.386289
   0.552057,  632.791710
   0.554383,  648.365738
   0.556709,  663.813666
   0.559035,  678.875067
   0.561361,  694.092421
   0.563687,  708.957794
   0.566013,  723.656172
   0.568339,  738.505641
   0.570665,  752.861820
   0.572991,  767.173197
   0.575317,  781.626688
   0.577643,  795.537240
   0.579969,  809.439440
   0.582295,  823.474997
   0.584621,  837.010801
   0.586947,  850.473763
   0.589273,  864.064771
   0.591598,  877.303300
   0.593924,  890.305630
   0.596250,  903.423776
   0.598576,  916.446706
   0.600902,  928.963444
   0.603228,  941.587260
   0.605554,  954.318587
   0.607880,  966.493312
   0.610206,  978.599774
   0.612532,  990.804993
   0.614858, 1002.951798
   0.617184, 1014.520546
   0.619510, 1026.179345
   0.621836, 1037.928548
   0.624162, 1049.419912
   0.626488, 1060.513687
   0.628814, 1071.689181
   0.631140, 1082.946711
   0.633465, 1093.891634
   0.635791, 1104.476484
   0.638117, 1115.134717
   0.640443, 1125.866612
   0.642769, 1136.387558
   0.645095, 1146.431311
   0.647421, 1156.540118
   0.649747, 1166.714225
   0.652073, 1176.947524
   0.654399, 1186.419895
   0.656725, 1195.949016
   0.659051, 1205.535096
   0.661377, 1215.178347
   0.663703, 1224.504048
   0.666029, 1233.425232
   0.668355, 1242.395074
   0.670681, 1251.413751
   0.673007, 1260.481440
   0.675332, 1269.053510
   0.677658, 1277.381036
   0.679984, 1285.749114
   0.682310, 1294.157888
   0.684636, 1302.607503
   0.686962, 1310.601619
   0.689288, 1318.295330
   0.691614, 1326.021489
   0.693940, 1333.780209
   0.696266, 1341.571606
   0.698592, 1349.185890
   0.700918, 1356.208114
   0.703244, 1363.254702
   0.705570, 1370.325738
   0.707896, 1377.421305
   0.710222, 1384.541489
   0.712548, 1391.192791
   0.714874, 1397.524829
   0.717199, 1403.873239
   0.719525, 1410.238076
   0.721851, 1416.619396
   0.724177, 1423.017253
   0.726503, 1428.942942
   0.728829, 1434.536646
   0.731155, 1440.138728
   0.733481, 1445.749217
   0.735807, 1451.368140
   0.738133, 1456.995526
   0.740459, 1462.466482
   0.742785, 1467.276834
   0.745111, 1472.087591
   0.747437, 1476.898755
   0.749763, 1481.710326
   0.752089, 1486.522307
   0.754415, 1491.334697
   0.756741, 1495.829512
   0.759066, 1499.807344
   0.761392, 1503.777623
   0.763718, 1507.740325
   0.766044, 1511.695426
   0.768370, 1515.642901
   0.770696, 1519.582728
   0.773022, 1523.439056
   0.775348, 1526.530555
   0.777674, 1529.606555
   0.780000, 1532.667006
