Speed, Powers
 132.229079, 4537410.390220
 132.681731, 4543903.305032
 133.134384, 4550334.540404
 133.587037, 4556704.096334
 134.039689, 4563011.972823
 134.492342, 4569258.169872
 134.944994, 4575442.687479
 135.397647, 4581565.525645
 135.850299, 4587626.684370
 136.302952, 4594435.391527
 136.755604, 4601363.278838
 137.208257, 4608236.023173
 137.660910, 4615053.624533
 138.113562, 4621816.082918
 138.566215, 4628523.398328
 139.018867, 4635175.570763
 139.471520, 4641772.600223
 139.924172, 4648314.486707
 140.376825, 4654801.230216
 140.829477, 4661232.830750
 141.282130, 4667609.288309
 141.734783, 4673930.602893
 142.187435, 4680196.774501
 142.640088, 4686407.803135
 143.092740, 4692563.688793
 143.545393, 4698664.431476
 143.998045, 4704710.031184
 144.450698, 4710700.487916
 144.903350, 4716635.801674
 145.356003, 4722515.972456
 145.808656, 4728341.000264
 146.261308, 4734110.885096
 146.713961, 4740792.842971
 147.166613, 4747798.408014
 147.619266, 4754757.091525
 148.071918, 4761668.893503
 148.524571, 4768533.813948
 148.977223, 4775351.852860
 149.429876, 4782123.010240
 149.882529, 4788847.286087
 150.335181, 4795524.680401
 150.787834, 4802155.193183
 151.240486, 4808738.824432
 151.693139, 4815275.574148
 152.145791, 4821765.442331
 152.598444, 4828208.428982
 153.051096, 4834604.534100
 153.503749, 4840953.757685
 153.956402, 4847256.099738
 154.409054, 4853511.560258
 154.861707, 4859720.139245
 155.314359, 4865881.836699
 155.767012, 4871996.652621
 156.219664, 4878064.587010
 156.672317, 4884085.639866
 157.124969, 4890543.899939
 157.577622, 4897252.391180
 158.030275, 4903918.480985
 158.482927, 4910542.169355
 158.935580, 4917123.456290
 159.388232, 4923662.341790
 159.840885, 4930158.825855
 160.293537, 4936612.908485
 160.746190, 4943024.589680
 161.198843, 4949393.869440
 161.651495, 4955720.747765
 162.104148, 4962005.224655
 162.556800, 4968247.300110
 163.009453, 4974446.974130
 163.462105, 4980604.246715
 163.914758, 4986719.117865
 164.367410, 4992791.587580
 164.820063, 4998821.655860
 165.272716, 5004809.322705
 165.725368, 5010754.588115
 166.178021, 5016657.452090
 166.630673, 5022517.914630
 167.083326, 5028335.975735
 167.535978, 5033484.487104
 167.988631, 5038012.973396
 168.441283, 5042492.574766
 168.893936, 5046923.291213
 169.346589, 5051305.122738
 169.799241, 5055638.069340
 170.251894, 5059922.131019
 170.704546, 5064157.307775
 171.157199, 5068343.599609
 171.609851, 5072481.006520
 172.062504, 5076569.528509
 172.515156, 5080609.165575
 172.967809, 5084599.917718
 173.420462, 5088541.784938
 173.873114, 5092434.767236
 174.325767, 5096278.864612
 174.778419, 5100074.077064
 175.231072, 5103820.404594
 175.683724, 5107517.847201
 176.136377, 5111166.404886
 176.589029, 5114766.077648
 177.041682, 5118316.865487
