Ground distance, Vertical Forces
   0.000000, 525734.505447
   1.888207, 525734.505447
   7.515043, 525734.505447
  16.823440, 525734.505447
  29.755848, 525734.505447
  46.254292, 525734.505447
  66.260421, 525734.505447
  89.715560, 525734.505447
 116.560764, 525734.505447
 146.736874, 525734.505447
 180.184565, 525734.505447
 216.844408, 525734.505447
 256.656958, 525734.505447
 299.562843, 525734.505447
 345.502892, 525734.505447
 394.418214, 525734.505447
 446.250302, 525734.505447
 500.941031, 525734.505447
 556.079956, 525734.505447
 616.213220, 525734.505447
 655.025820, 525734.505447
 693.878315, 525497.511440
 726.593608, 525355.185086
 793.579443, 524592.518792
 861.925148, 523271.883293
 882.696589, 522795.110823
 952.123568, 521080.320399
1022.084086, 519376.504288
1092.405670, 517949.362509
1162.982808, 517015.663878
1230.337953, 516712.826778
1301.348304, 516676.982812
1372.585930, 516573.224465
1444.038270, 516403.861423
1515.687039, 516172.794876
1587.508987, 515885.526382
1659.476815, 515549.168512
1731.560201, 515172.424578
1735.058764, 515153.296299
1807.227413, 514745.693139
1879.437336, 514323.060689
1882.668506, 514304.046924
1954.885567, 514067.214383
2027.102302, 514016.556345
2099.318880, 514017.487836
2171.535327, 514038.707226
2243.751918, 514060.309627
2315.968655, 514082.374141
2388.185521, 514104.461681
2426.689780, 514114.064736
2498.906311, 515474.113965
2571.122151, 517822.407492
2643.337522, 520029.812596
2715.552921, 521869.005984
2787.768897, 522669.325072
2859.985473, 522856.073261
2932.202426, 522905.825617
3004.419675, 522918.158496
3076.637098, 522919.918769
3148.854629, 522917.034193
3221.072135, 522916.905712
3293.289657, 522912.102559
3365.506977, 522911.565733
3437.724447, 522907.600832
3509.941657, 522906.319279
3582.159066, 522903.193470
3654.376212, 522901.161753
3726.593545, 522898.833123
3798.810647, 522896.050123
3871.027877, 522894.591310
3943.244954, 522891.057202
4015.462059, 522890.387380
4087.679106, 522886.105897
4159.896045, 522885.999459
4232.113072, 522881.372108
4304.329888, 522880.517946
4376.546899, 522876.828674
4448.763669, 522875.216898
4520.980640, 522872.148697
4593.197336, 522869.784666
4665.414204, 522867.852624
4737.630894, 522864.730943
4809.847686, 522863.397296
4882.064349, 522859.521634
4954.280982, 522859.267842
5026.497640, 522854.640725
5098.714154, 522854.099525
5170.930802, 522849.755735
5243.147204, 522848.462463
5315.363815, 522845.143134
5387.580180, 522843.089426
5459.796750, 522840.529337
5532.013096, 522837.713679
5604.229583, 522835.983447
5676.445898, 522832.411291
5748.662228, 522831.847257
5820.878540, 522827.521002
5893.094751, 522827.199933
5965.311075, 522822.676754
6037.527190, 522821.598755
6109.743502, 522817.967519
6181.959560, 522816.128705
6254.175826, 522813.353415
6326.391852, 522810.752423
6398.608038, 522808.878923
6470.824055, 522805.514864
6543.040144, 522804.603163
6615.256195, 522800.472835
6687.472202, 522800.252836
6759.688273, 522795.359548
6831.904153, 522794.392180
6904.120218, 522790.553182
6976.336039, 522788.820713
7048.552077, 522785.834936
7120.767876, 522783.333607
7192.983863, 522781.309387
7265.199694, 522778.033759
7337.415631, 522776.742780
7409.631488, 522772.695242
7481.847308, 522772.493834
7554.063222, 522767.677528
7626.278988, 522766.702770
7698.494938, 522762.615027
7770.710646, 522760.868924
7842.926578, 522757.819409
7915.142280, 522755.297264
7987.358173, 522753.094965
8000.000000, 522752.200211
