Speed (CAS), Rate of Climb
 123.767970,  358.261690
 125.113699,  360.252951
 126.459428,  361.648332
 127.805157,  362.455190
 129.150886,  363.308996
 130.496615,  364.116443
 131.842344,  364.394811
 133.188073,  364.160446
 134.533802,  363.271231
 135.879531,  361.828576
 137.225260,  359.901580
 138.570989,  357.477800
 139.916718,  354.336258
 141.262447,  350.753333
 142.608176,  346.679218
 143.953905,  341.895465
 145.299634,  336.728817
 146.645363,  330.898962
 147.991092,  324.566658
 149.336821,  317.832237
 150.682550,  311.462396
 152.028279,  304.711640
 153.374008,  297.254804
 154.719737,  289.458967
 156.065466,  280.945900
 157.411195,  272.068290
 158.756924,  262.538034
 160.102653,  252.543947
 161.448382,  242.044137
 162.794111,  230.900992
 164.139840,  219.488173
 165.485569,  207.165650
 166.831298,  194.566124
 168.177027,  181.375771
 169.522756,  167.550752
 170.868485,  154.072670
 172.214214,  140.181727
 173.559943,  125.840792
 174.905672,  111.200481
 176.251401,   95.687562
 177.597130,   79.770872
 178.942859,   63.535359
 180.288588,   46.481906
 181.634317,   28.932953
 182.980046,   11.045757
 184.325774,   -7.446720
 185.671503,  -26.680890
 187.017232,  -46.272643
 188.362961,  -66.223611
 189.708690,  -87.050122
 191.054419, -108.236432
 192.400148, -129.011904
 193.745877, -150.154140
 195.091606, -172.223306
 196.437335, -194.775663
 197.783064, -217.714009
 199.128793, -241.040176
 200.474522, -265.120932
 201.820251, -289.895120
 203.165980, -315.076203
 204.511709, -340.666105
 205.857438, -366.666751
 207.203167, -393.638213
 208.548896, -421.136387
 209.894625, -449.064252
 211.240354, -477.423818
 212.586083, -505.320719
 213.931812, -533.696455
 215.277541, -562.732382
 216.623270, -592.204444
 217.968999, -622.114733
 219.314728, -652.465341
 220.660457, -683.258360
 222.006186, -715.073829
 223.351915, -747.427379
 224.697644, -780.241885
 226.043373, -813.519515
 227.389102, -847.262435
 228.734831, -881.472814
 230.080560, -916.421572
 231.426289, -952.236656
 232.772018, -988.382106
 234.117747, -1024.532427
 235.463476, -1061.165497
 236.809205, -1098.283553
 238.154934, -1135.888832
 239.500663, -1174.046824
 240.846392, -1213.292585
 242.192121, -1253.043522
 243.537850, -1293.301936
 244.883579, -1334.070129
 246.229308, -1375.350400
 247.575037, -1417.145050
 248.920766, -1459.456379
 250.266495, -1502.286689
 251.612224, -1546.121657
 252.957953, -1590.662700
 254.303682, -1635.535288
 255.649411, -1680.887582
 256.995140, -1726.778430
