Speed (CAS), Rate of Climb
 123.767970,  -55.472226
 124.542623,  -55.137521
 125.317276,  -54.851281
 126.091929,  -54.904536
 126.866582,  -55.073166
 127.641235,  -55.531087
 128.415888,  -56.138980
 129.190541,  -57.017664
 129.965194,  -58.046442
 130.739847,  -59.361341
 131.514500,  -60.789776
 132.289153,  -62.555665
 133.063806,  -64.359606
 133.838459,  -66.041482
 134.613112,  -67.477167
 135.387765,  -69.291119
 136.162418,  -71.193902
 136.937071,  -73.311721
 137.711724,  -75.694115
 138.486377,  -78.088251
 139.261030,  -80.955345
 140.035683,  -83.848519
 140.810336,  -86.951026
 141.584989,  -90.354035
 142.359642,  -93.784090
 143.134295,  -97.573133
 143.908948, -101.530588
 144.683601, -105.522693
 145.458254, -109.963560
 146.232907, -114.499611
 147.007560, -119.077929
 147.782213, -124.129423
 148.556866, -129.267150
 149.331519, -134.454764
 150.106172, -139.448093
 150.880825, -144.550785
 151.655478, -149.704028
 152.430131, -155.153589
 153.204784, -160.879775
 153.979437, -166.664100
 154.754090, -172.538725
 155.528743, -178.907842
 156.303396, -185.342651
 157.078049, -191.843296
 157.852702, -198.603111
 158.627355, -205.706433
 159.402008, -212.883134
 160.176661, -220.133395
 160.951314, -227.711722
 161.725967, -235.580999
 162.500620, -243.531352
 163.275273, -251.562997
 164.049926, -259.880789
 164.824579, -268.546146
 165.599232, -277.173749
 166.373885, -285.418568
 167.148538, -293.779875
 167.923191, -302.659901
 168.697844, -311.630633
 169.472497, -320.692350
 170.247150, -329.845332
 171.021803, -339.281114
 171.796456, -349.087490
 172.571109, -358.992510
 173.345762, -368.996484
 174.120415, -379.099721
 174.895068, -389.500563
 175.669721, -400.273241
 176.444374, -411.152505
 177.219027, -422.138692
 177.993680, -433.232141
 178.768333, -444.467953
 179.542986, -456.244606
 180.317639, -468.135766
 181.092292, -480.141801
 181.866945, -492.055291
 182.641598, -503.849988
 183.416251, -515.902027
 184.190904, -528.390361
 184.965557, -540.997635
 185.740210, -553.724242
 186.514863, -566.570575
 187.289516, -579.537025
 188.064169, -592.662019
 188.838822, -606.337405
 189.613475, -620.139999
 190.388128, -634.070218
 191.162781, -648.128479
 191.937434, -662.315200
 192.712087, -676.630797
 193.486740, -691.223050
 194.261393, -706.266429
 195.036046, -721.445690
 195.810699, -736.761273
 196.585352, -752.213620
 197.360005, -767.803170
 198.134658, -783.300576
 198.909311, -798.850252
 199.683964, -814.972831
 200.458617, -831.267072
