Speed (CAS), Rate of Climb
 121.965363,  341.543677
 123.129075,  344.254383
 124.292787,  346.524419
 125.456500,  348.367213
 126.620212,  349.798041
 127.783924,  350.801975
 128.947637,  351.231139
 130.111349,  351.275354
 131.275061,  350.956514
 132.438774,  350.070208
 133.602486,  348.764867
 134.766198,  347.139932
 135.929911,  344.879514
 137.093623,  342.289451
 138.257336,  339.440244
 139.421048,  336.455435
 140.584760,  333.208840
 141.748473,  329.298393
 142.912185,  325.200851
 144.075897,  320.423962
 145.239610,  315.460110
 146.403322,  309.825212
 147.567034,  304.024874
 148.730747,  297.502963
 149.894459,  290.828368
 151.058171,  283.466111
 152.221884,  275.862166
 153.385596,  267.731952
 154.549308,  259.172961
 155.713021,  250.326508
 156.876733,  240.788565
 158.040446,  231.686444
 159.204158,  222.142241
 160.367870,  212.164969
 161.531583,  201.985938
 162.695295,  191.057192
 163.859007,  179.850552
 165.022720,  168.421451
 166.186432,  156.169590
 167.350144,  143.685905
 168.513857,  130.969566
 169.677569,  117.455115
 170.841281,  103.649222
 172.004994,   89.595235
 173.168706,   74.910067
 174.332419,   59.739539
 175.496131,   44.305529
 176.659843,   28.893480
 177.823556,   13.242214
 178.987268,   -2.675519
 180.150980,  -18.860805
 181.314693,  -35.483542
 182.478405,  -52.819918
 183.642117,  -70.439095
 184.805830,  -88.342242
 185.969542, -106.626161
 187.133254, -125.711812
 188.296967, -145.096588
 189.460679, -164.781729
 190.624391, -184.768474
 191.788104, -205.473385
 192.951816, -226.683864
 194.115529, -248.211036
 195.279241, -270.056210
 196.442953, -291.350942
 197.606666, -313.349772
 198.770378, -335.788978
 199.934090, -358.550836
 201.097803, -381.636722
 202.261515, -405.048011
 203.425227, -429.057230
 204.588940, -453.736939
 205.752652, -478.756846
 206.916364, -504.118388
 208.080077, -529.823003
 209.243789, -555.872128
 210.407502, -582.593421
 211.571214, -609.949961
 212.734926, -637.665638
 213.898639, -665.741947
 215.062351, -693.878381
 216.226063, -721.978938
 217.389776, -750.436947
 218.553488, -779.844513
 219.717200, -809.639909
 220.880913, -839.807209
 222.044625, -870.347962
 223.208337, -901.263716
 224.372050, -932.556021
 225.535762, -964.226426
 226.699474, -996.649039
 227.863187, -1029.694319
 229.026899, -1063.131906
 230.190612, -1096.963398
 231.354324, -1131.190393
 232.518036, -1165.814490
 233.681749, -1200.837289
 234.845461, -1235.800012
 236.009173, -1271.322177
 237.172886, -1307.674498
