Ground Distance, Speed
   0.000000,    0.000602
   0.050435,    0.601922
   0.553755,    1.200852
   1.112916,    1.799412
   1.672076,    2.397973
   2.231237,    2.996533
   2.790397,    3.595094
   3.349558,    4.193654
   3.908718,    4.792215
   4.467879,    5.390776
   5.027040,    5.989336
   5.586200,    6.587897
   6.952679,    7.180959
   8.419959,    7.773335
   9.887239,    8.365711
  11.354518,    8.958087
  12.821798,    9.550463
  14.289078,   10.142839
  15.756358,   10.735215
  17.223638,   11.327591
  18.690918,   11.919967
  20.158198,   12.512343
  22.424280,   13.099050
  24.790100,   13.685050
  27.155921,   14.271050
  29.521741,   14.857050
  31.887561,   15.443050
  34.253382,   16.029049
  36.619202,   16.615049
  38.985022,   17.201049
  41.350842,   17.787049
  43.716663,   18.373049
  46.872517,   18.953219
  50.127015,   19.532661
  53.381512,   20.112104
  56.636010,   20.691546
  59.890507,   21.270989
  63.145005,   21.850431
  66.399502,   22.429873
  69.654000,   23.009316
  72.908497,   23.588758
  76.162995,   24.168200
  80.198519,   24.741661
  84.331562,   25.314376
  88.464605,   25.887090
  92.597648,   26.459804
  96.730691,   27.032518
 100.863734,   27.605232
 104.996777,   28.177946
 109.129820,   28.750660
 113.262862,   29.323374
 117.395905,   29.896088
 122.300743,   30.462678
 127.301948,   31.028504
 132.303152,   31.594329
 137.304356,   32.160154
 142.305560,   32.725980
 147.306764,   33.291805
 152.307968,   33.857631
 157.309172,   34.423456
 162.310376,   34.989281
 167.311580,   35.555107
 173.074813,   36.113906
 178.933193,   36.671829
 184.791573,   37.229751
 190.649954,   37.787674
 196.508334,   38.345596
 202.366714,   38.903519
 208.225094,   39.461441
 214.083474,   40.019364
 219.941854,   40.577286
 225.800234,   41.135209
 232.408500,   41.684555
 239.110397,   42.232830
 245.812293,   42.781106
 252.514190,   43.329381
 259.216086,   43.877656
 265.917982,   44.425932
 272.619879,   44.974207
 279.321775,   45.522482
 286.023672,   46.070757
 292.725568,   46.619033
 300.164186,   47.158654
 307.694790,   47.697196
 315.225394,   48.235737
 322.755998,   48.774278
 330.286603,   49.312819
 337.817207,   49.851360
 345.347811,   50.389902
 352.878415,   50.928443
 360.409020,   51.466984
 367.939624,   52.005525
 376.193726,   52.535380
 384.538164,   53.064150
 392.882602,   53.592920
 401.227039,   54.121691
 409.571477,   54.650461
 417.915915,   55.179231
 426.260353,   55.708001
 434.604791,   56.236771
 442.949228,   56.765542
 451.293666,   57.294312
 460.348337,   57.814374
 469.491687,   58.333348
 478.635037,   58.852323
 487.778387,   59.371297
 496.921738,   59.890272
 506.065088,   60.409246
 515.208438,   60.928221
 524.351788,   61.447195
 533.495138,   61.966169
 542.638488,   62.485144
 552.478781,   62.995398
 562.406093,   63.504564
 572.333406,   64.013730
 582.260718,   64.522895
 592.188030,   65.032061
 602.115343,   65.541227
 612.042655,   66.050392
 621.969968,   66.559558
 631.897280,   67.068723
 641.824593,   67.577889
 652.435547,   68.078333
 663.131860,   68.577688
 673.828173,   69.077043
 684.524487,   69.576398
 695.220800,   70.075753
 705.917114,   70.575108
 716.613427,   71.074463
 727.309740,   71.573818
 738.006054,   72.073173
 748.702367,   72.572528
 760.068552,   73.062135
 771.518377,   73.550525
 782.968201,   74.038915
 794.418026,   74.527305
 805.867851,   75.015696
 817.317676,   75.504086
 828.767500,   75.992476
 840.217325,   76.480866
 851.667150,   76.969256
 863.116975,   77.457646
 875.220360,   77.934801
 887.405349,   78.410552
 899.590338,   78.886304
 911.775326,   79.362055
 923.960315,   79.837807
 936.145304,   80.313558
 948.330293,   80.789310
 960.515281,   81.265061
 972.700270,   81.740813
 984.885259,   82.216564
 997.706746,   82.681202
1010.607705,   83.144451
1023.508665,   83.607701
1036.409624,   84.070951
1049.310584,   84.534200
1062.211543,   84.997450
1075.112503,   85.460699
1088.013462,   85.923949
1100.914422,   86.387198
1113.815381,   86.850448
1127.336007,   87.302739
1140.934004,   87.753661
