Mach, Efficiency
   0.225129,   14.629365
   0.227154,   14.725351
   0.229180,   14.824814
   0.231205,   14.920878
   0.233230,   15.013016
   0.235255,   15.099087
   0.237280,   15.182145
   0.239306,   15.261951
   0.241331,   15.335002
   0.243356,   15.405643
   0.245381,   15.471806
   0.247407,   15.532764
   0.249432,   15.592128
   0.251457,   15.643617
   0.253482,   15.693952
   0.255507,   15.738109
   0.257533,   15.779789
   0.259558,   15.816325
   0.261583,   15.849840
   0.263608,   15.878523
   0.265634,   15.904473
   0.267659,   15.925135
   0.269684,   15.944221
   0.271709,   15.956753
   0.273734,   15.969399
   0.275760,   15.974121
   0.277785,   15.978507
   0.279810,   15.978120
   0.281835,   15.974272
   0.283860,   15.969757
   0.285886,   15.957751
   0.287911,   15.945679
   0.289936,   15.930105
   0.291961,   15.909979
   0.293987,   15.889763
   0.296012,   15.864581
   0.298037,   15.836491
   0.300062,   15.808310
   0.302087,   15.775103
   0.304113,   15.739296
   0.306138,   15.703414
   0.308163,   15.663862
   0.310188,   15.620661
   0.312214,   15.577417
   0.314239,   15.533254
   0.316264,   15.483044
   0.318289,   15.432838
   0.320314,   15.382639
   0.322340,   15.329033
   0.324365,   15.272310
   0.326390,   15.215654
   0.328415,   15.159067
   0.330441,   15.098523
   0.332466,   15.035896
   0.334491,   14.973409
   0.336516,   14.911064
   0.338541,   14.846072
   0.340567,   14.778192
   0.342592,   14.710531
   0.344617,   14.643091
   0.346642,   14.575875
   0.348667,   14.503602
   0.350693,   14.431440
   0.352718,   14.359581
   0.354743,   14.288027
   0.356768,   14.216426
   0.358794,   14.140431
   0.360819,   14.064821
   0.362844,   13.989596
   0.364869,   13.914758
   0.366894,   13.840306
   0.368920,   13.762864
   0.370945,   13.684609
   0.372970,   13.606818
   0.374995,   13.529489
   0.377021,   13.452623
   0.379046,   13.376218
   0.381071,   13.296631
   0.383096,   13.217017
   0.385121,   13.137936
   0.387147,   13.059386
   0.389172,   12.981365
   0.391197,   12.903871
   0.393222,   12.825392
   0.395248,   12.745224
   0.397273,   12.665647
   0.399298,   12.586659
   0.401323,   12.508256
   0.403348,   12.430435
   0.405374,   12.353191
   0.407399,   12.275810
   0.409424,   12.196422
   0.411449,   12.117668
   0.413474,   12.039544
   0.415500,   11.962044
   0.417525,   11.885165
   0.419550,   11.808900
   0.421575,   11.733246
   0.423601,   11.657727
   0.425626,   11.580428
